Ensayo de Compresion - Specimen_RawData_1
C10: 1.2462, C20: 0.0000, C30: 0.0000 (kPa)
Lambda Stress(kPa)
0.43801286 4.69183134
0.43791935 4.69105405
0.43778200 4.68849574
0.43769141 4.68716328
0.43755406 4.68578558
0.43741672 4.68571808
0.43732613 4.68468560
0.43718878 4.68411379
0.43705143 4.68261468
0.43691701 4.68286893
0.43677966 4.68217841
0.43668907 4.68150678
0.43655172 4.67972809
0.43641438 4.67931877
0.43627703 4.67854080
0.43618644 4.67655502
0.43604909 4.67662922
0.43591175 4.67402225
0.43582116 4.67438042
0.43568381 4.67106306
0.43554646 4.67023256
0.43545587 4.66803920
0.43531853 4.66611390
0.43522794 4.66578100
0.43509059 4.66372556
0.43499708 4.66348785
0.43485973 4.66164176
0.43472531 4.66164001
0.43458796 4.66015694
0.43445061 4.65964647
0.43431327 4.65862186
0.43417592 4.65767911
0.43403857 4.65794719
0.43390123 4.65640141
0.43376388 4.65597376
0.43362946 4.65474963
0.43349211 4.65254746
0.43339860 4.65262338
0.43326417 4.64997129
0.43317066 4.64801502
0.43303331 4.64606679
0.43294272 4.64505730
0.43280538 4.64365876
0.43267095 4.64212781
0.43253361 4.64064058
0.43239626 4.64092234
0.43225891 4.64015693
0.43212157 4.63863487
0.43203098 4.63731506
0.43189363 4.63568421
0.43180304 4.63388475
0.43166569 4.63176091
0.43157218 4.63007033
0.43143776 4.62766232
0.43134424 4.62682930
0.43120690 4.62483599
0.43111631 4.62265116
0.43097896 4.62023062
0.43084161 4.61905709
0.43075102 4.61804173
0.43061368 4.61730923
0.43047633 4.61475744
0.43038574 4.61399664
0.43024839 4.61243263
0.43015780 4.61064089
0.43002046 4.60725017
0.42992987 4.60288380
0.42983928 4.57156165
0.42970193 4.55106143
0.42961134 4.54237738
0.42951783 4.53982105
0.42938048 4.53863674
0.42928989 4.53860301
0.42915254 4.53876118
0.42901812 4.53991305
0.42888077 4.54043737
0.42878726 4.54198237
0.42864991 4.54375099
0.42851549 4.54507565
0.42837814 4.54579689
0.42828463 4.54834602
0.42815020 4.54734369
0.42805669 4.54710296
0.42792227 4.54724692
0.42778492 4.54775336
0.42769141 4.54779086
0.42755406 4.54755719
0.42741964 4.54634979
0.42732613 4.54569534
0.42718878 4.54484044
0.42705435 4.54521466
0.42691701 4.54473215
0.42677966 4.54365355
0.42664231 4.54358026
0.42655172 4.54314340
0.42641438 4.54211078
0.42627703 4.54162897
0.42613968 4.54065944
0.42600234 4.54113356
0.42586499 4.53887722
0.42573057 4.53779689
0.42559322 4.53614171
0.42549971 4.53434675
0.42536236 4.53309435
0.42527177 4.53150540
0.42513442 4.53025302
0.42499708 4.52940587
0.42490649 4.52752602
0.42476914 4.52528573
0.42463179 4.52458903
0.42449737 4.52426093
0.42436002 4.52249939
0.42426651 4.52223522
0.42413209 4.51997326
0.42403857 4.51784022
0.42390415 4.51570965
0.42381064 4.51409879
0.42367329 4.51233531
0.42358270 4.51181790
0.42344535 4.50894970
0.42335476 4.50701061
0.42321742 4.50635910
0.42308007 4.50503005
0.42294272 4.50315082
0.42285213 4.50253961
0.42271479 4.50146700
0.42257744 4.50092044
0.42248685 4.49844025
0.42234950 4.49661496
0.42225891 4.49404613
0.42212157 4.49149962
0.42203098 4.48960422
0.42189363 4.48732833
0.42180304 4.48620188
0.42170953 4.48431973
0.42157510 4.48172721
0.42148159 4.48040749
0.42134717 4.47840395
0.42125365 4.47628102
0.42116306 4.47351237
0.42102572 4.47087533
0.42093513 4.47003612
0.42079778 4.47067063
0.42066043 4.46796463
0.42047925 4.46766436
0.42034191 4.46745419
0.42025132 4.46637544
0.42011397 4.46503165
0.41997662 4.46278069
0.41983928 4.46123847
0.41974868 4.45878361
0.41961134 4.45602473
0.41951783 4.45225056
0.41938340 4.44946193
0.41924605 4.44754538
0.41915254 4.44468657
0.41901812 4.44437755
0.41892461 4.44287384
0.41878726 4.44164830
0.41865283 4.43970779
0.41855932 4.43730068
0.41842198 4.43558075
0.41828755 4.43420192
0.41815020 4.43244268
0.41801286 4.43107906
0.41787551 4.42969231
0.41773816 4.42787744
0.41764757 4.42642997
0.41751023 4.42505329
0.41737288 4.42342981
0.41728229 4.41981195
0.41714494 4.41853804
0.41700760 4.41624171
0.41691701 4.41395462
0.41682642 4.41109639
0.41668907 4.40758344
0.41659556 4.40738572
0.41646113 4.40370499
0.41632379 4.40292871
0.41623027 4.40046657
0.41609585 4.39919301
0.41595850 4.39801633
0.41582116 4.39690830
0.41568381 4.39549204
0.41554646 4.39242484
0.41540912 4.39116625
0.41527177 4.38940342
0.41518118 4.38852116
0.41504383 4.38482503
0.41495324 4.38403806
0.41481590 4.38135096
0.41472531 4.37932512
0.41458796 4.37652836
0.41449737 4.37397105
0.41436002 4.37154183
0.41426943 4.36937130
0.41413209 4.36634595
0.41404150 4.36569435
0.41390415 4.36276164
0.41381064 4.36102572
0.41367621 4.35935471
0.41358270 4.35670986
0.41344535 4.35431791
0.41335476 4.35306733
0.41321742 4.35044505
0.41308007 4.34946792
0.41294272 4.34849048
0.41280830 4.34636555
0.41267095 4.34483488
0.41257744 4.34311208
0.41244302 4.34149545
0.41230567 4.33755689
0.41221216 4.33581277
0.41207773 4.33506474
0.41194039 4.33195404
0.41180304 4.32844518
0.41171245 4.29200779
0.41157510 4.27029901
0.41148451 4.26251833
0.41134717 4.25877069
0.41125365 4.25935535
0.41111923 4.26039366
0.41098188 4.26126077
0.41088837 4.26354952
0.41075395 4.26528244
0.41061660 4.26679844
0.41047925 4.26801479
0.41034191 4.26790643
0.41020456 4.26819167
0.41011397 4.26876202
0.40997662 4.26837303
0.40983928 4.26856163
0.40970193 4.26727324
0.40961134 4.26673652
0.40947399 4.26629677
0.40933665 4.26471733
0.40919930 4.26459273
0.40906195 4.26362889
0.40892753 4.26126076
0.40879018 4.25975541
0.40869667 4.25906448
0.40856224 4.25665881
0.40846873 4.25363029
0.40833139 4.25248005
0.40819404 4.25076331
0.40805961 4.24837597
0.40796610 4.24663059
0.40783168 4.24490985
0.40769433 4.24135601
0.40755698 4.24064678
0.40741964 4.23920484
0.40732905 4.23641280
0.40719170 4.23349179
0.40709819 4.23181999
0.40696376 4.22904001
0.40687025 4.22783092
0.40673290 4.22390935
0.40664231 4.22219927
0.40650497 4.21996890
0.40637054 4.21812176
0.40623320 4.21533517
0.40613968 4.21431360
0.40600234 4.21172988
0.40591175 4.20832318
0.40582116 4.20618437
0.40568381 4.20302437
0.40559322 4.20097961
0.40550263 4.19785494
0.40536528 4.19606243
0.40527469 4.19280858
0.40513735 4.19179643
0.40504383 4.18815968
0.40490941 4.18704741
0.40481590 4.18406369
0.40472531 4.18227237
0.40458796 4.17812629
0.40449737 4.17621827
0.40436002 4.17517636
0.40422268 4.17338540
0.40408533 4.17166477
0.40394798 4.16967368
0.40381064 4.16847240
0.40367621 4.16718659
0.40353887 4.16458543
0.40353887 4.16426415
