transcript_id,q_value
ENST00000467591.1,1.14E-08
ENST00000511787.1,1.14E-08
ENST00000632867.1,1.18E-08
ENST00000479802.1,1.18E-08
ENST00000547986.5,1.28E-08
ENST00000480528.1,1.29E-08
ENST00000302503.8,1.33E-08
ENST00000526248.5,1.35E-08
ENST00000342071.5,1.37E-08
ENST00000606961.1,1.37E-08
ENST00000561048.2,1.38E-08
ENST00000542222.1,1.38E-08
ENST00000299572.9,1.41E-08
ENST00000305850.10,1.41E-08
ENST00000697754.1,1.43E-08
ENST00000243040.10,1.44E-08
ENST00000569436.7,1.45E-08
ENST00000553213.2,1.45E-08
ENST00000419276.1,1.46E-08
ENST00000236957.9,1.46E-08
ENST00000563749.1,1.46E-08
ENST00000607484.6,1.46E-08
ENST00000366612.1,1.50E-08
ENST00000470852.5,1.53E-08
ENST00000508595.6,1.56E-08
ENST00000562879.5,1.57E-08
ENST00000392508.2,1.58E-08
ENST00000558131.1,1.59E-08
ENST00000558134.5,1.62E-08
ENST00000519059.5,1.64E-08
ENST00000656825.1,1.66E-08
ENST00000470924.5,1.67E-08
ENST00000524628.1,1.68E-08
ENST00000548556.1,1.69E-08
ENST00000531282.1,1.71E-08
ENST00000563655.5,1.72E-08
ENST00000610354.5,1.75E-08
ENST00000633728.1,1.79E-08
ENST00000432899.5,1.81E-08
ENST00000357790.5,1.87E-08
ENST00000593274.1,1.88E-08
ENST00000423817.7,1.93E-08
ENST00000643707.1,1.93E-08
ENST00000677452.1,1.93E-08
ENST00000552455.5,1.94E-08
ENST00000246337.9,1.95E-08
ENST00000378513.7,1.96E-08
ENST00000708937.1,1.96E-08
ENST00000538834.6,2.00E-08
ENST00000369098.3,2.00E-08
ENST00000451583.1,2.05E-08
ENST00000541090.1,2.08E-08
ENST00000645138.1,2.19E-08
ENST00000400175.9,2.19E-08
ENST00000581193.5,2.19E-08
ENST00000648965.1,2.19E-08
ENST00000688584.1,2.21E-08
ENST00000681304.1,2.27E-08
ENST00000571570.5,2.31E-08
ENST00000584539.1,2.38E-08
ENST00000709246.1,2.39E-08
ENST00000525690.1,2.40E-08
ENST00000493119.5,2.44E-08
ENST00000553027.1,2.51E-08
ENST00000474640.1,2.63E-08
ENST00000531357.1,2.64E-08
ENST00000696978.1,2.68E-08
ENST00000373238.5,2.79E-08
ENST00000463232.5,2.79E-08
ENST00000667091.1,2.86E-08
ENST00000703966.1,2.90E-08
ENST00000472467.1,2.91E-08
ENST00000494593.1,2.94E-08
ENST00000463901.1,3.00E-08
ENST00000366613.1,3.08E-08
ENST00000445505.6,3.26E-08
ENST00000474120.5,3.34E-08
ENST00000584906.6,3.47E-08
ENST00000394795.6,3.47E-08
ENST00000681211.1,3.60E-08
ENST00000508069.6,3.80E-08
ENST00000400259.5,3.85E-08
ENST00000619603.1,3.98E-08
ENST00000393470.1,4.02E-08
ENST00000630511.1,4.16E-08
ENST00000627653.1,4.30E-08
ENST00000519744.5,4.34E-08
ENST00000477279.1,4.37E-08
ENST00000472930.6,4.43E-08
ENST00000551150.5,4.45E-08
ENST00000703011.1,4.48E-08
ENST00000417088.2,4.54E-08
ENST00000553981.1,4.64E-08
ENST00000552130.6,4.73E-08
ENST00000601655.5,4.78E-08
ENST00000472354.1,4.98E-08
ENST00000393183.7,5.02E-08
ENST00000509877.5,5.04E-08
ENST00000367883.3,5.11E-08
ENST00000422218.5,5.20E-08
ENST00000547157.1,5.28E-08
ENST00000494484.1,5.28E-08
ENST00000677385.1,5.28E-08
ENST00000560266.5,5.28E-08
ENST00000601015.5,5.28E-08
ENST00000613997.4,5.29E-08
ENST00000309244.9,5.37E-08
ENST00000354232.8,5.37E-08
ENST00000348108.8,5.38E-08
ENST00000434031.6,5.44E-08
ENST00000472501.5,5.72E-08
ENST00000527983.5,6.00E-08
ENST00000528105.5,6.08E-08
ENST00000659056.1,6.09E-08
ENST00000528164.1,6.19E-08
ENST00000486204.5,6.65E-08
ENST00000590925.6,6.83E-08
ENST00000308987.6,7.00E-08
ENST00000373449.7,7.05E-08
ENST00000374561.6,7.05E-08
ENST00000463312.1,7.05E-08
ENST00000467415.5,7.14E-08
ENST00000492245.5,7.26E-08
ENST00000534440.5,7.30E-08
ENST00000678789.1,7.34E-08
ENST00000634790.2,7.37E-08
ENST00000635026.1,7.37E-08
ENST00000009180.10,7.40E-08
ENST00000368638.5,7.43E-08
ENST00000579520.5,7.45E-08
ENST00000567270.5,7.46E-08
ENST00000460259.1,7.54E-08
ENST00000367378.6,7.55E-08
ENST00000471270.5,7.56E-08
ENST00000354193.5,7.68E-08
ENST00000677139.1,7.72E-08
ENST00000511643.6,7.81E-08
ENST00000476217.5,7.98E-08
ENST00000484481.1,8.11E-08
ENST00000419179.5,8.16E-08
ENST00000552742.6,8.52E-08
ENST00000679150.1,8.76E-08
ENST00000556221.1,9.10E-08
ENST00000480908.1,9.31E-08
ENST00000476288.5,9.42E-08
ENST00000599232.1,9.46E-08
ENST00000697323.1,9.55E-08
ENST00000382519.9,9.59E-08
ENST00000216034.6,9.73E-08
ENST00000492561.1,9.73E-08
ENST00000677682.1,9.92E-08
ENST00000570259.1,9.92E-08
ENST00000374214.3,1.03E-07
ENST00000545255.1,1.04E-07
ENST00000610644.4,1.04E-07
ENST00000480603.1,1.05E-07
ENST00000678407.1,1.05E-07
ENST00000263856.9,1.06E-07
ENST00000589960.5,1.06E-07
ENST00000551041.6,1.06E-07
ENST00000548160.5,1.06E-07
ENST00000354895.4,1.07E-07
ENST00000512623.1,1.08E-07
ENST00000463841.1,1.08E-07
ENST00000461584.5,1.08E-07
ENST00000312175.7,1.09E-07
ENST00000485612.5,1.10E-07
ENST00000596477.1,1.13E-07
ENST00000478578.1,1.13E-07
ENST00000452368.7,1.14E-07
ENST00000697733.1,1.14E-07
ENST00000561068.5,1.16E-07
ENST00000676977.1,1.16E-07
ENST00000589115.6,1.19E-07
ENST00000531120.6,1.19E-07
ENST00000396024.7,1.20E-07
ENST00000465692.2,1.21E-07
ENST00000422167.6,1.26E-07
ENST00000463215.1,1.28E-07
ENST00000635699.1,1.28E-07
ENST00000616685.1,1.29E-07
ENST00000228136.9,1.29E-07
ENST00000216146.9,1.33E-07
ENST00000494232.5,1.36E-07
ENST00000242577.11,1.37E-07
ENST00000550050.5,1.38E-07
ENST00000530109.5,1.42E-07
ENST00000415862.6,1.44E-07
ENST00000471009.1,1.45E-07
ENST00000453937.2,1.45E-07
ENST00000267935.13,1.49E-07
ENST00000361298.9,1.50E-07
ENST00000355938.9,1.52E-07
ENST00000492739.1,1.53E-07
ENST00000695859.1,1.53E-07
ENST00000497142.2,1.53E-07
ENST00000558924.1,1.54E-07
ENST00000528492.1,1.58E-07
ENST00000582736.1,1.59E-07
ENST00000490191.5,1.65E-07
ENST00000556956.1,1.71E-07
ENST00000474141.5,1.74E-07
ENST00000697732.1,1.77E-07
ENST00000559647.2,1.82E-07
ENST00000223321.9,1.84E-07
ENST00000592643.5,1.87E-07
ENST00000482463.5,1.93E-07
ENST00000677521.1,1.94E-07
ENST00000646203.1,2.00E-07
ENST00000473809.5,2.04E-07
ENST00000581166.5,2.04E-07
ENST00000229281.6,2.07E-07
ENST00000567312.5,2.08E-07
ENST00000679793.1,2.10E-07
ENST00000644325.1,2.14E-07
ENST00000243045.10,2.15E-07
ENST00000478574.5,2.26E-07
ENST00000565417.6,2.27E-07
ENST00000529007.5,2.30E-07
ENST00000547408.5,2.32E-07
ENST00000367034.5,2.45E-07
ENST00000291458.9,2.49E-07
ENST00000460218.5,2.58E-07
ENST00000676687.1,2.59E-07
ENST00000464757.1,2.65E-07
ENST00000481094.1,2.66E-07
ENST00000689278.1,2.68E-07
ENST00000588622.1,2.76E-07
ENST00000444214.6,2.81E-07
ENST00000297534.7,2.84E-07
ENST00000380591.8,2.85E-07
ENST00000482199.5,2.91E-07
ENST00000233468.5,2.93E-07
ENST00000478050.1,2.93E-07
ENST00000620047.5,2.96E-07
ENST00000678805.1,2.97E-07
ENST00000509148.1,3.00E-07
ENST00000353598.6,3.01E-07
ENST00000527806.1,3.12E-07
ENST00000678165.1,3.13E-07
ENST00000567300.1,3.17E-07
ENST00000713573.1,3.18E-07
ENST00000646888.1,3.28E-07
ENST00000578181.1,3.29E-07
ENST00000473638.5,3.40E-07
ENST00000520271.5,3.42E-07
ENST00000519103.1,3.43E-07
ENST00000642749.1,3.55E-07
ENST00000468318.5,3.67E-07
ENST00000522161.5,3.70E-07
ENST00000511552.5,3.77E-07
ENST00000619600.1,3.77E-07
ENST00000549920.6,3.87E-07
ENST00000677022.1,3.89E-07
ENST00000304312.5,4.15E-07
ENST00000498242.5,4.20E-07
ENST00000655450.1,4.21E-07
ENST00000681840.1,4.36E-07
ENST00000554541.5,4.36E-07
ENST00000432659.1,4.41E-07
ENST00000572433.5,4.44E-07
ENST00000522940.5,4.47E-07
ENST00000470040.5,4.53E-07
ENST00000472944.6,4.55E-07
ENST00000526838.5,4.66E-07
ENST00000525504.5,4.70E-07
ENST00000423617.2,4.72E-07
ENST00000448244.5,4.79E-07
ENST00000678643.1,4.82E-07
ENST00000460840.5,4.83E-07
ENST00000708925.1,4.89E-07
ENST00000392222.7,4.94E-07
ENST00000489459.5,4.99E-07
ENST00000484599.1,5.04E-07
ENST00000502964.5,5.04E-07
ENST00000525717.5,5.04E-07
ENST00000477403.1,5.19E-07
ENST00000524927.1,5.21E-07
ENST00000636275.2,5.33E-07
ENST00000568396.2,5.33E-07
ENST00000265229.12,5.38E-07
ENST00000513781.5,5.59E-07
ENST00000678719.1,5.86E-07
ENST00000476222.5,5.89E-07
ENST00000597057.1,5.93E-07
ENST00000633919.1,5.96E-07
ENST00000649435.1,5.99E-07
ENST00000470276.5,6.05E-07
ENST00000221576.4,6.15E-07
ENST00000425575.2,6.24E-07
ENST00000543015.1,6.29E-07
ENST00000449662.6,6.33E-07
ENST00000680920.1,6.40E-07
ENST00000535788.1,6.44E-07
ENST00000418285.6,6.44E-07
ENST00000306256.13,6.54E-07
ENST00000413140.5,6.79E-07
ENST00000466425.1,6.82E-07
ENST00000402367.5,6.97E-07
ENST00000355968.10,7.19E-07
ENST00000401609.5,7.32E-07
ENST00000581204.1,7.32E-07
ENST00000541754.1,7.48E-07
ENST00000354811.5,7.55E-07
ENST00000534074.5,7.65E-07
ENST00000644053.1,7.69E-07
ENST00000330964.10,7.77E-07
ENST00000473527.5,8.03E-07
ENST00000481629.1,8.10E-07
ENST00000306384.5,8.97E-07
ENST00000462451.1,8.97E-07
ENST00000374846.3,8.98E-07
ENST00000614095.4,9.01E-07
ENST00000542647.5,9.02E-07
ENST00000265881.10,9.16E-07
ENST00000613870.4,9.34E-07
ENST00000677048.1,9.43E-07
ENST00000447375.1,9.51E-07
ENST00000370886.9,9.87E-07
ENST00000549775.5,9.92E-07
ENST00000368305.9,1.00E-06
ENST00000708936.1,1.01E-06
ENST00000708929.1,1.02E-06
ENST00000478348.1,1.06E-06
ENST00000263774.9,1.06E-06
ENST00000566130.1,1.07E-06
ENST00000708947.1,1.08E-06
ENST00000714030.1,1.12E-06
ENST00000409614.1,1.12E-06
ENST00000442975.6,1.13E-06
ENST00000429243.7,1.13E-06
ENST00000560708.5,1.13E-06
ENST00000381760.8,1.14E-06
ENST00000378292.9,1.14E-06
ENST00000549117.5,1.16E-06
ENST00000644185.1,1.17E-06
ENST00000527413.1,1.20E-06
ENST00000456023.1,1.21E-06
ENST00000395577.2,1.21E-06
ENST00000495002.5,1.21E-06
ENST00000379638.9,1.21E-06
ENST00000497519.1,1.23E-06
ENST00000677297.1,1.26E-06
ENST00000335895.12,1.26E-06
ENST00000495447.5,1.35E-06
ENST00000526368.1,1.44E-06
ENST00000695798.1,1.46E-06
ENST00000487133.1,1.46E-06
ENST00000498765.5,1.46E-06
ENST00000706689.1,1.46E-06
ENST00000575195.2,1.47E-06
ENST00000454893.1,1.58E-06
ENST00000436986.5,1.59E-06
ENST00000479399.5,1.62E-06
ENST00000333130.4,1.63E-06
ENST00000334478.9,1.66E-06
ENST00000407193.7,1.66E-06
ENST00000577396.5,1.71E-06
ENST00000481508.1,1.72E-06
ENST00000567983.1,1.80E-06
ENST00000425464.6,1.86E-06
ENST00000453943.6,1.91E-06
ENST00000498385.1,1.92E-06
ENST00000485515.6,1.95E-06
ENST00000493673.1,1.99E-06
ENST00000468812.6,2.00E-06
ENST00000677107.1,2.14E-06
ENST00000299964.4,2.14E-06
ENST00000439255.1,2.14E-06
ENST00000376642.8,2.14E-06
ENST00000614070.4,2.14E-06
ENST00000493646.1,2.15E-06
ENST00000431419.1,2.15E-06
ENST00000572639.5,2.15E-06
ENST00000493678.5,2.16E-06
ENST00000456893.6,2.19E-06
ENST00000534386.2,2.22E-06
ENST00000425778.5,2.25E-06
ENST00000553362.1,2.28E-06
ENST00000272348.7,2.33E-06
ENST00000596315.5,2.37E-06
ENST00000464218.5,2.37E-06
ENST00000596272.5,2.37E-06
ENST00000484836.2,2.38E-06
ENST00000370085.3,2.42E-06
ENST00000564365.5,2.43E-06
ENST00000467636.1,2.51E-06
ENST00000546862.6,2.51E-06
ENST00000497831.1,2.52E-06
ENST00000489315.5,2.52E-06
ENST00000366466.5,2.56E-06
ENST00000413699.7,2.57E-06
ENST00000541478.5,2.69E-06
ENST00000263202.15,2.71E-06
ENST00000398033.8,2.78E-06
ENST00000314523.7,2.84E-06
ENST00000420826.7,2.84E-06
ENST00000338662.6,2.86E-06
ENST00000544254.1,2.89E-06
ENST00000708940.1,2.90E-06
ENST00000594527.1,2.93E-06
ENST00000453788.6,2.95E-06
ENST00000485362.1,3.03E-06
ENST00000526586.6,3.11E-06
ENST00000339995.11,3.18E-06
ENST00000511615.5,3.20E-06
ENST00000514775.1,3.25E-06
ENST00000409913.5,3.25E-06
ENST00000664198.1,3.32E-06
ENST00000547897.5,3.34E-06
ENST00000481027.5,3.37E-06
ENST00000484082.1,3.37E-06
ENST00000556142.5,3.65E-06
ENST00000522145.5,3.67E-06
ENST00000295899.10,3.78E-06
ENST00000469584.5,3.78E-06
ENST00000538372.7,3.79E-06
ENST00000547765.5,3.83E-06
ENST00000392245.5,3.93E-06
ENST00000303436.11,3.98E-06
ENST00000506908.2,3.98E-06
ENST00000531405.5,3.98E-06
ENST00000301522.3,4.14E-06
ENST00000398603.6,4.17E-06
ENST00000548259.1,4.17E-06
ENST00000556465.5,4.24E-06
ENST00000507022.1,4.24E-06
ENST00000647449.1,4.26E-06
ENST00000469050.1,4.44E-06
ENST00000614136.1,4.60E-06
ENST00000484121.5,4.65E-06
ENST00000467531.5,4.68E-06
ENST00000352435.8,4.70E-06
ENST00000532741.5,4.71E-06
ENST00000568293.1,4.72E-06
ENST00000621674.4,4.73E-06
ENST00000336053.10,4.76E-06
ENST00000550084.1,4.89E-06
ENST00000631787.1,5.01E-06
ENST00000265073.9,5.01E-06
ENST00000560410.5,5.18E-06
ENST00000399523.5,5.18E-06
ENST00000678713.1,5.19E-06
ENST00000468201.1,5.23E-06
ENST00000553666.1,5.23E-06
ENST00000486390.1,5.27E-06
ENST00000586967.2,5.27E-06
ENST00000677600.1,5.30E-06
ENST00000618200.4,5.55E-06
ENST00000590943.6,5.60E-06
ENST00000543076.5,5.65E-06
ENST00000601258.1,5.76E-06
ENST00000476268.6,5.81E-06
ENST00000511832.6,5.94E-06
ENST00000357865.6,5.94E-06
ENST00000316425.9,6.03E-06
ENST00000553479.1,6.19E-06
ENST00000707375.1,6.19E-06
ENST00000709245.1,6.21E-06
ENST00000528610.5,6.27E-06
ENST00000477686.1,6.27E-06
ENST00000367889.8,6.28E-06
ENST00000560274.1,6.45E-06
ENST00000625385.1,6.45E-06
ENST00000425660.5,6.56E-06
ENST00000306357.9,6.56E-06
ENST00000477676.6,6.58E-06
ENST00000505430.5,6.59E-06
ENST00000550920.6,6.68E-06
ENST00000359944.10,6.72E-06
ENST00000531621.5,6.79E-06
ENST00000216520.6,6.90E-06
ENST00000557016.6,6.90E-06
ENST00000450573.5,7.15E-06
ENST00000588841.1,7.15E-06
ENST00000476300.1,7.21E-06
ENST00000525722.1,7.29E-06
ENST00000709240.1,7.37E-06
ENST00000518587.2,7.48E-06
ENST00000368720.6,7.54E-06
ENST00000524819.5,7.61E-06
ENST00000367885.5,7.62E-06
ENST00000457485.6,7.62E-06
ENST00000607197.6,7.66E-06
ENST00000551694.5,7.95E-06
ENST00000299714.7,8.10E-06
ENST00000587834.6,8.10E-06
ENST00000548898.5,8.12E-06
ENST00000709519.1,8.30E-06
ENST00000491703.5,8.31E-06
ENST00000676589.1,8.33E-06
ENST00000620855.1,8.38E-06
ENST00000541435.6,8.45E-06
ENST00000688784.1,8.46E-06
ENST00000526222.5,8.48E-06
ENST00000676477.1,8.53E-06
ENST00000445961.5,8.66E-06
ENST00000409676.5,8.80E-06
ENST00000482352.1,8.86E-06
ENST00000504726.1,8.97E-06
ENST00000284440.9,8.98E-06
ENST00000327428.10,9.17E-06
ENST00000615698.4,9.23E-06
ENST00000695797.1,9.26E-06
ENST00000679106.1,9.29E-06
ENST00000620389.1,9.34E-06
ENST00000607339.1,9.38E-06
ENST00000645079.1,9.38E-06
ENST00000258416.8,9.70E-06
ENST00000675491.1,9.86E-06
ENST00000679190.1,9.87E-06
ENST00000492432.5,9.98E-06
ENST00000216414.12,1.02E-05
ENST00000555441.5,1.02E-05
ENST00000559741.5,1.03E-05
ENST00000679109.1,1.04E-05
ENST00000351986.10,1.05E-05
ENST00000531944.5,1.05E-05
ENST00000678187.1,1.06E-05
ENST00000678515.1,1.09E-05
ENST00000645025.1,1.10E-05
ENST00000525928.5,1.10E-05
ENST00000533774.5,1.11E-05
ENST00000392359.8,1.11E-05
ENST00000419068.1,1.11E-05
ENST00000467374.2,1.12E-05
ENST00000560936.2,1.12E-05
ENST00000220584.9,1.13E-05
ENST00000506525.5,1.14E-05
ENST00000709239.1,1.15E-05
ENST00000700614.1,1.15E-05
ENST00000527741.5,1.16E-05
ENST00000614830.5,1.16E-05
ENST00000560468.6,1.17E-05
ENST00000471251.5,1.20E-05
ENST00000543959.5,1.20E-05
ENST00000463371.1,1.20E-05
ENST00000371315.3,1.22E-05
ENST00000593437.1,1.22E-05
ENST00000439109.6,1.22E-05
ENST00000330978.4,1.22E-05
ENST00000692192.1,1.22E-05
ENST00000492244.5,1.23E-05
ENST00000559273.1,1.24E-05
ENST00000474171.1,1.27E-05
ENST00000537701.5,1.29E-05
ENST00000449323.5,1.30E-05
ENST00000651546.1,1.32E-05
ENST00000621233.4,1.34E-05
ENST00000530208.1,1.34E-05
ENST00000488492.5,1.34E-05
ENST00000470492.5,1.35E-05
ENST00000301788.12,1.36E-05
ENST00000558217.5,1.36E-05
ENST00000602569.2,1.36E-05
ENST00000433076.6,1.37E-05
ENST00000530398.1,1.39E-05
ENST00000521264.5,1.39E-05
ENST00000456863.6,1.42E-05
ENST00000451238.1,1.43E-05
ENST00000677672.1,1.44E-05
ENST00000430783.5,1.47E-05
ENST00000462639.1,1.49E-05
ENST00000638558.1,1.50E-05
ENST00000520347.5,1.50E-05
ENST00000215754.8,1.51E-05
ENST00000299179.9,1.53E-05
ENST00000714033.1,1.53E-05
ENST00000553191.1,1.53E-05
ENST00000467107.1,1.54E-05
ENST00000576017.1,1.57E-05
ENST00000568794.5,1.58E-05
ENST00000509535.5,1.62E-05
ENST00000524606.1,1.66E-05
ENST00000368304.9,1.67E-05
ENST00000695799.1,1.68E-05
ENST00000511313.5,1.70E-05
ENST00000565355.1,1.75E-05
ENST00000472418.5,1.77E-05
ENST00000400033.1,1.77E-05
ENST00000611050.4,1.80E-05
ENST00000463527.5,1.82E-05
ENST00000421017.6,1.85E-05
ENST00000483684.1,1.90E-05
ENST00000393820.2,1.90E-05
ENST00000629619.1,1.91E-05
ENST00000546466.5,1.97E-05
ENST00000284971.8,1.99E-05
ENST00000472515.1,1.99E-05
ENST00000370236.5,2.04E-05
ENST00000295702.9,2.14E-05
ENST00000271308.9,2.18E-05
ENST00000490870.5,2.18E-05
ENST00000511107.1,2.19E-05
ENST00000409753.8,2.23E-05
ENST00000361485.5,2.23E-05
ENST00000488946.1,2.26E-05
ENST00000574723.5,2.34E-05
ENST00000259038.6,2.34E-05
ENST00000557221.1,2.38E-05
ENST00000409495.6,2.39E-05
ENST00000484464.5,2.40E-05
ENST00000522038.5,2.44E-05
ENST00000542765.4,2.44E-05
ENST00000405805.5,2.47E-05
ENST00000483581.1,2.65E-05
ENST00000370234.4,2.68E-05
ENST00000562935.5,2.68E-05
ENST00000409340.5,2.73E-05
ENST00000583839.1,2.74E-05
ENST00000654374.1,2.77E-05
ENST00000511472.5,2.86E-05
ENST00000313468.10,2.87E-05
ENST00000677335.1,2.89E-05
ENST00000443489.5,2.91E-05
ENST00000565723.1,2.93E-05
ENST00000569481.1,2.94E-05
ENST00000601187.1,3.20E-05
ENST00000666667.1,3.20E-05
ENST00000549393.2,3.23E-05
ENST00000462494.5,3.30E-05
ENST00000526015.5,3.30E-05
ENST00000467467.5,3.32E-05
ENST00000527079.2,3.34E-05
ENST00000474223.1,3.39E-05
ENST00000617485.4,3.39E-05
ENST00000226230.8,3.39E-05
ENST00000526148.6,3.39E-05
ENST00000368010.4,3.41E-05
ENST00000468311.1,3.41E-05
ENST00000588560.5,3.44E-05
ENST00000593264.5,3.45E-05
ENST00000527225.1,3.49E-05
ENST00000392219.7,3.52E-05
ENST00000547076.5,3.55E-05
ENST00000606347.1,3.55E-05
ENST00000500945.2,3.74E-05
ENST00000557912.2,3.74E-05
ENST00000556760.5,3.75E-05
ENST00000405021.7,3.82E-05
ENST00000525763.5,3.88E-05
ENST00000557508.5,3.90E-05
ENST00000507349.5,3.92E-05
ENST00000488775.5,3.93E-05
ENST00000311052.10,3.94E-05
ENST00000497707.5,3.97E-05
ENST00000392370.8,4.07E-05
ENST00000511865.6,4.14E-05
ENST00000494771.5,4.18E-05
ENST00000412356.5,4.20E-05
ENST00000511900.5,4.39E-05
ENST00000547368.5,4.54E-05
ENST00000400094.5,4.54E-05
ENST00000265498.6,4.58E-05
ENST00000460088.5,4.69E-05
ENST00000359832.8,4.69E-05
ENST00000534355.6,4.71E-05
ENST00000569896.1,4.72E-05
ENST00000514360.5,4.83E-05
ENST00000577146.5,4.84E-05
ENST00000467404.6,5.03E-05
ENST00000477997.6,5.08E-05
ENST00000399696.3,5.09E-05
ENST00000562233.5,5.10E-05
ENST00000473242.5,5.14E-05
ENST00000495383.5,5.17E-05
ENST00000496429.1,5.23E-05
ENST00000706713.1,5.24E-05
ENST00000326005.10,5.29E-05
ENST00000396859.5,5.40E-05
ENST00000616865.4,5.60E-05
ENST00000414062.5,5.65E-05
ENST00000677711.2,5.69E-05
ENST00000709244.1,5.70E-05
ENST00000678136.1,5.85E-05
ENST00000555601.1,5.87E-05
ENST00000473427.1,5.87E-05
ENST00000504128.5,5.88E-05
ENST00000282999.7,6.00E-05
ENST00000613839.2,6.00E-05
ENST00000370322.5,6.02E-05
ENST00000696002.1,6.02E-05
ENST00000472283.1,6.07E-05
ENST00000651106.1,6.09E-05
ENST00000477635.5,6.17E-05
ENST00000689285.1,6.20E-05
ENST00000514581.1,6.27E-05
ENST00000642736.1,6.38E-05
ENST00000355693.5,6.51E-05
ENST00000461263.2,6.61E-05
ENST00000477040.1,6.66E-05
ENST00000354858.11,6.68E-05
ENST00000579248.5,6.69E-05
ENST00000474230.5,6.77E-05
ENST00000546937.5,6.78E-05
ENST00000590068.1,6.85E-05
ENST00000513167.1,6.89E-05
ENST00000436445.5,7.03E-05
ENST00000409646.5,7.12E-05
ENST00000196551.8,7.18E-05
ENST00000443571.6,7.20E-05
ENST00000490122.5,7.26E-05
ENST00000558112.1,7.37E-05
ENST00000422163.5,7.37E-05
ENST00000505459.6,7.37E-05
ENST00000441080.2,7.39E-05
ENST00000220764.7,7.46E-05
ENST00000622587.4,7.46E-05
ENST00000368356.9,7.46E-05
ENST00000563270.5,7.49E-05
ENST00000508632.6,7.68E-05
ENST00000545407.5,7.86E-05
ENST00000559729.5,8.14E-05
ENST00000491035.5,8.38E-05
ENST00000313117.11,8.44E-05
ENST00000470347.1,8.44E-05
ENST00000432588.6,8.53E-05
ENST00000456762.3,8.55E-05
ENST00000678985.1,8.84E-05
ENST00000517844.5,8.85E-05
ENST00000482384.1,8.86E-05
ENST00000487806.5,9.02E-05
ENST00000599101.5,9.11E-05
ENST00000550143.5,9.24E-05
ENST00000644144.2,9.24E-05
ENST00000462320.5,9.32E-05
ENST00000475474.5,9.36E-05
ENST00000532972.5,9.57E-05
ENST00000370885.8,9.64E-05
ENST00000710086.1,9.76E-05
ENST00000585518.5,9.91E-05
ENST00000592290.5,9.93E-05
ENST00000286424.12,9.97E-05
ENST00000554366.5,0.000102649
ENST00000612813.4,0.000105303
ENST00000593027.6,0.000105508
ENST00000418105.5,0.000105571
ENST00000676613.1,0.000107611
ENST00000547130.6,0.000108122
ENST00000326925.11,0.000108122
ENST00000496152.1,0.000108122
ENST00000467105.1,0.000110304
ENST00000546500.5,0.000110699
ENST00000573792.5,0.000111615
ENST00000584432.5,0.000111615
ENST00000595072.2,0.000111717
ENST00000400090.7,0.000115452
ENST00000260102.9,0.000115512
ENST00000522521.2,0.000115512
ENST00000561569.5,0.000117274
ENST00000523037.6,0.000118466
ENST00000559780.6,0.000119582
ENST00000395850.9,0.000119942
ENST00000598495.5,0.000120437
ENST00000551291.6,0.000122097
ENST00000492375.1,0.0001221
ENST00000491274.6,0.000122127
ENST00000525681.6,0.000122165
ENST00000561424.5,0.000122165
ENST00000396386.7,0.000122219
ENST00000421473.6,0.00012235
ENST00000615167.4,0.000123485
ENST00000367884.6,0.000124847
ENST00000595467.1,0.000125408
ENST00000456319.6,0.000125408
ENST00000533476.5,0.000127926
ENST00000548925.6,0.000128257
ENST00000559818.6,0.000128361
ENST00000367287.5,0.000129098
ENST00000482943.1,0.000129098
ENST00000498664.1,0.000130637
ENST00000550697.6,0.000131687
ENST00000471259.1,0.00013245
ENST00000447574.1,0.00013313
ENST00000511314.5,0.00013369
ENST00000532202.1,0.000134978
ENST00000550836.1,0.000136326
ENST00000521112.1,0.000136681
ENST00000532904.5,0.000137687
ENST00000368326.5,0.000138151
