gene_id	feature_id	lr	df	pvalue	adj_pvalue	mean_proportion_ref	mean_proportion_comp	log2FC	neg_log10_pval	neg_log10_fdr	significance	transcript_label
ENSG00000143252	ENST00000367975.7	2.79871107311919	1	0.0943401186749221	0.323707980307079	0.106732436512583	0.143031960982808	0.422338873268362	1.02530358177029	0.489846593891813	Not significant	ENSG00000143252:ENST00000367975.7
ENSG00000143252	ENST00000470743.5	0.0207527298480272	1	0.885454608224951	1	0.140456586742396	0.135400327288013	-0.0528930553687085	0.0528336974922135	0	Not significant	ENSG00000143252:ENST00000470743.5
ENSG00000143252	ENST00000515731.2	0.876678492408246	1	0.34911303022481	0.803711750575801	0.121385967155454	0.102942610926186	-0.237761369143884	0.457033941363064	0.0948996820728705	Not significant	ENSG00000143252:ENST00000515731.2
ENSG00000143252	ENST00000714063.1	0.168261463753879	1	0.681661544275911	1	0.13574900683495	0.14387938171305	0.0839182219229122	0.166431205898646	0	Not significant	ENSG00000143252:ENST00000714063.1
ENSG00000143252	ENST00000714064.1	0.217766635585576	1	0.640746924417892	1	0.136070621830116	0.143827371658488	0.0799826428473761	0.193313469750107	0	Not significant	ENSG00000143252:ENST00000714064.1
ENSG00000143252	ENST00000714065.1	0.0787523915059865	1	0.778995304360122	1	0.106898992142163	0.103434079132494	-0.0475366526383949	0.108465160166504	0	Not significant	ENSG00000143252:ENST00000714065.1
ENSG00000143252	ENST00000714066.1	0.74055185681209	1	0.389484156041702	0.842894711138658	0.11951459969448	0.103559471620741	-0.206727356597431	0.409510204444856	0.0742266711964756	Not significant	ENSG00000143252:ENST00000714066.1
ENSG00000143256	ENST00000368010.4	21.5134618686066	1	3.51353511322628e-06	3.4146032756696e-05	0.63744918699187	0.802403799859689	0.332018093028877	5.45425570189502	4.46665974738396	Significant	ENSG00000143256:ENST00000368010.4
ENSG00000143256	ENST00000468311.1	21.5134618686066	1	3.51353511322628e-06	3.4146032756696e-05	0.36255081300813	0.197596200140311	-0.87562800547903	5.45425570189502	4.46665974738396	Significant	ENSG00000143256:ENST00000468311.1
ENSG00000143314	ENST00000361531.6	5.99078903315331	1	0.0143807683901436	0.0675708977210552	0.362036930252822	0.456019658846314	0.332959150188557	1.84221790820322	1.17024031116662	Not significant	ENSG00000143314:ENST00000361531.6
ENSG00000143314	ENST00000368211.8	0.193352809441421	1	0.660140631072217	1	0.34117236253668	0.352617255445458	0.0476022926471985	0.180363535984359	0	Not significant	ENSG00000143314:ENST00000368211.8
ENSG00000143314	ENST00000478899.1	11.1726250164211	1	0.000830130914080021	0.00528715673092486	0.296790707210497	0.191363085708228	-0.633133362428297	3.08085341270923	2.2767778153057	Significant	ENSG00000143314:ENST00000478899.1
ENSG00000143321	ENST00000357325.10	0.00261601349575358	1	0.959208400855651	1	0.50244539686217	0.500404925984112	-0.00587082880087256	0.018087026292365	0	Not significant	ENSG00000143321:ENST00000357325.10
ENSG00000143321	ENST00000368209.9	0.00261601349575358	1	0.959208400855651	1	0.49755460313783	0.499595074015888	0.0059043920751174	0.018087026292365	0	Not significant	ENSG00000143321:ENST00000368209.9
ENSG00000143322	ENST00000344730.8	0.0256820210688602	1	0.872679330421073	1	0.493333333333333	0.505434782608696	0.0349621799179496	0.0591453102603642	0	Not significant	ENSG00000143322:ENST00000344730.8
ENSG00000143322	ENST00000502732.6	0.0256820210688602	1	0.872679330421073	1	0.506666666666667	0.494565217391304	-0.0348761388060214	0.0591453102603642	0	Not significant	ENSG00000143322:ENST00000502732.6
ENSG00000143353	ENST00000366927.3	1.48178230247754	1	0.223495872632157	0.607932949276808	0.166666666666667	0.118143383689803	-0.496426756942346	0.650730492709361	0.216144317708981	Not significant	ENSG00000143353:ENST00000366927.3
ENSG00000143353	ENST00000366928.10	0.00259927053480169	1	0.959339033784319	1	0.361111111111111	0.32721633780478	-0.142198028216343	0.0180278845071385	0	Not significant	ENSG00000143353:ENST00000366928.10
ENSG00000143353	ENST00000463964.5	0.34447519769742	1	0.557257373182108	1	0.25	0.283699576942657	0.182435904356612	0.253944176573845	0	Not significant	ENSG00000143353:ENST00000463964.5
ENSG00000143353	ENST00000483635.5	0.210063796480881	1	0.646717405581568	1	0.222222222222222	0.27094070156276	0.285974042553283	0.189285450408526	0	Not significant	ENSG00000143353:ENST00000483635.5
ENSG00000143384	ENST00000369026.3	0.00139429047703743	1	0.970213753493857	1	0.250345721694036	0.250880281690141	0.00307728387046797	0.0131325732224757	0	Not significant	ENSG00000143384:ENST00000369026.3
ENSG00000143384	ENST00000464132.2	0.000155186280608177	1	0.990060707052542	1	0.249654278305964	0.249706572769953	0.000302166114851041	0.00433817517051248	0	Not significant	ENSG00000143384:ENST00000464132.2
ENSG00000143384	ENST00000620947.4	0.000155296176671982	1	0.990057188573534	1	0.250345721694036	0.249706572769953	-0.00368800421682976	0.00433971856954031	0	Not significant	ENSG00000143384:ENST00000620947.4
ENSG00000143384	ENST00000678610.1	0.000155203975737095	1	0.990060140433644	1	0.249654278305964	0.249706572769953	0.000302166114851041	0.00433842372045424	0	Not significant	ENSG00000143384:ENST00000678610.1
ENSG00000143401	ENST00000583931.6	0.105671231279757	1	0.745127247948743	1	0.509010270774977	0.543346774193548	0.0941784800549107	0.127769554952418	0	Not significant	ENSG00000143401:ENST00000583931.6
