gene_id	feature_id	lr	df	pvalue	adj_pvalue	mean_proportion_ref	mean_proportion_comp	log2FC
ENSG00000291533	ENST00000707892.1	0.039857473	1	0.841759511	1	0.224884405	0.234802881	0.062266488
ENSG00000291596	ENST00000708077.1	0.363135978	1	0.546769731	1	0.815304377	0.826143274	0.019053242
ENSG00000291596	ENST00000708078.1	0.100398091	1	0.751352432	1	0.15709662	0.152134523	-0.046304568
ENSG00000291596	ENST00000708079.1	0.333517745	1	0.563595017	1	0.027599003	0.021722203	-0.345445696
ENSG00000291730	ENST00000708478.1	0.034858142	1	0.851893228	1	0.52757158	0.570995671	0.114112958
ENSG00000291730	ENST00000708480.1	0.034858142	1	0.851893228	1	0.47242842	0.429004329	-0.13910355
ENSG00000291796	ENST00000708787.1	0.566191098	1	0.451776455	1	0.314397264	0.285396511	-0.139620964
ENSG00000291796	ENST00000708794.1	0.104307106	1	0.746720911	1	0.331281219	0.352249355	0.088540647
ENSG00000291796	ENST00000708795.1	0.00927574	1	0.92327386	1	0.224960775	0.233420954	0.053260607
ENSG00000291796	ENST00000708802.1	0.068853938	1	0.793012811	1	0.129360742	0.12893318	-0.004776282
ENSG00000291814	ENST00000708853.1	0.248028909	1	0.618466416	1	0.234351401	0.221805028	-0.079381352
ENSG00000291814	ENST00000708857.1	0.03269538	1	0.856509933	1	0.229581024	0.225879775	-0.0234483
ENSG00000291814	ENST00000708859.1	0.922991237	1	0.336690795	1	0.163540579	0.196265733	0.263159659
ENSG00000291814	ENST00000708860.1	0.028442381	1	0.866072978	1	0.196436006	0.193804222	-0.019459391
ENSG00000291814	ENST00000708862.1	0.202113028	1	0.65302065	1	0.176090991	0.162245242	-0.118144931
ENSG00000291834	ENST00000708922.1	0.042890236	1	0.835932091	1	0.312880984	0.316179473	0.015129728
ENSG00000291834	ENST00000708923.1	0.17484227	1	0.675843703	1	0.007125888	0.005893295	-0.273995387
ENSG00000291834	ENST00000708924.1	0.066450964	1	0.796576048	1	0.042712954	0.044383439	0.055347759
ENSG00000291834	ENST00000708925.1	0.110241638	1	0.739869203	1	0.0127772	0.011616757	-0.137364407
ENSG00000291834	ENST00000708926.1	0.172249076	1	0.678120669	1	0.05808376	0.061735208	0.087958653
ENSG00000291834	ENST00000708929.1	0.291161124	1	0.589477414	1	0.012422834	0.010631898	-0.224595135
ENSG00000291834	ENST00000708930.1	0.038902759	1	0.843641433	1	0.057638434	0.059519639	0.046334639
ENSG00000291834	ENST00000708931.1	0.038683391	1	0.844077229	1	0.17257841	0.170340874	-0.018827337
ENSG00000291834	ENST00000708932.1	3.379489455	1	0.066012501	1	0.017292142	0.009388546	-0.881143019
ENSG00000291834	ENST00000708935.1	0.017787316	1	0.893901485	1	0.00377279	0.003939567	0.06240505
ENSG00000291834	ENST00000708936.1	0.314679628	1	0.574822675	1	0.010332442	0.007712094	-0.421986657
ENSG00000291834	ENST00000708937.1	0.262015328	1	0.608738966	1	0.282020456	0.289373815	0.037134569
ENSG00000291834	ENST00000708938.1	0.030888379	1	0.860489646	1	0.006185512	0.006585681	0.090439617
ENSG00000291834	ENST00000708941.1	0.303711841	1	0.581564733	1	0.004176193	0.002699716	-0.629380831
ENSG00000291835	ENST00000708949.1	9.17E-06	1	0.997583374	1	0.498941799	0.494590496	-0.012637018
ENSG00000291835	ENST00000708950.1	9.17E-06	1	0.997583374	1	0.501058201	0.505409504	0.012474602
ENSG00000291873	ENST00000709028.1	0.498869609	1	0.479997227	1	0.049345619	0.044639901	-0.144588156
ENSG00000291873	ENST00000709031.1	0.111113346	1	0.73888015	1	0.183809215	0.177430515	-0.050954945
ENSG00000291873	ENST00000709032.1	-0.000422416	1	1	1	0.422387282	0.419863632	-0.008645568
ENSG00000291873	ENST00000709035.1	0.30035831	1	0.58365788	1	0.344457884	0.358065951	0.05589774
ENSG00000291930	ENST00000709233.1	0.011491955	1	0.91462989	1	0.460071814	0.463096547	0.009453926
ENSG00000291930	ENST00000709234.1	0.00044237	1	0.983219648	1	0.463112932	0.461438057	-0.005227048
ENSG00000291930	ENST00000709236.1	0.020758641	1	0.885438409	1	0.076815253	0.075465395	-0.025577571
ENSG00000291931	ENST00000709238.1	0.019289116	1	0.889540817	1	0.194708169	0.195407534	0.005172679
ENSG00000291931	ENST00000709239.1	0.176425133	1	0.674463597	1	0.063660823	0.059537168	-0.096615209
ENSG00000291931	ENST00000709240.1	0.060987886	1	0.804941304	1	0.035200628	0.038256526	0.120104701
ENSG00000291931	ENST00000709241.1	0.009628142	1	0.921834547	1	0.096251566	0.094625143	-0.024586444
ENSG00000291931	ENST00000709242.1	0.062662465	1	0.802336241	1	0.125141643	0.129167091	0.045676599
ENSG00000291931	ENST00000709243.1	0.007921039	1	0.929081737	1	0.132941893	0.132808572	-0.001447529
ENSG00000291931	ENST00000709244.1	0.016436556	1	0.89798664	1	0.05648618	0.055537661	-0.024431528
ENSG00000291931	ENST00000709245.1	0.468188816	1	0.49382158	1	0.058068089	0.050997471	-0.187319854
ENSG00000291931	ENST00000709246.1	0.132068067	1	0.71629736	1	0.033662241	0.031252741	-0.107148508
ENSG00000291931	ENST00000709247.1	1.350545101	1	0.245182844	1	0.114240353	0.127417939	0.157496066
ENSG00000291931	ENST00000709248.1	0.137084299	1	0.711196993	1	0.089638416	0.084992155	-0.076787468
ENSG00000291945	ENST00000709293.1	0.406989228	1	0.523501624	1	0.583213338	0.599027562	0.038598669
ENSG00000291945	ENST00000709294.1	0.406989228	1	0.523501624	1	0.416786662	0.400972438	-0.055806035
ENSG00000291948	ENST00000709304.1	1.416866963	1	0.233919775	1	0.472536388	0.441335125	-0.098550857
ENSG00000291948	ENST00000709310.1	3.546814578	1	0.059659878	1	0.288396581	0.33974216	0.236386203
ENSG00000291948	ENST00000709311.1	0.366997569	1	0.544645416	1	0.080880157	0.085149964	0.074220115
ENSG00000291948	ENST00000709313.1	1.867438024	1	0.171768794	1	0.158186874	0.133772751	-0.241845623
ENSG00000291964	ENST00000709369.1	1.749363303	1	0.185956794	1	0.190427018	0.175819143	-0.115146028
ENSG00000291964	ENST00000709370.1	1.749363303	1	0.185956794	1	0.809572982	0.824180857	0.025799812
ENSG00000291973	ENST00000709408.1	0.19171544	1	0.66149269	1	0.271912381	0.268100281	-0.020369116
ENSG00000291973	ENST00000709409.1	0.128610908	1	0.719876667	1	0.357216729	0.368087058	0.043247381
ENSG00000291973	ENST00000709412.1	0.002093493	1	0.963505758	1	0.37087089	0.363812661	-0.027721281
ENSG00000291985	ENST00000709460.1	0.040632167	1	0.8402496	1	0.056592713	0.052097448	-0.119403606
ENSG00000291985	ENST00000709462.1	0.133369337	1	0.714963858	1	0.181997269	0.171279709	-0.087562553
ENSG00000291985	ENST00000709463.1	0.006476265	1	0.935859282	1	0.316765873	0.319291278	0.011456229
ENSG00000291985	ENST00000709464.1	0.157547515	1	0.691424571	1	0.31361897	0.302200318	-0.053507652
ENSG00000291985	ENST00000709466.1	0.818585791	1	0.365593972	1	0.131025175	0.155131248	0.243645283
ENSG00000291996	ENST00000709516.1	-7.28E-05	1	1	1	0.33320571	0.333432957	0.000983589
ENSG00000291996	ENST00000709517.1	0.155649339	1	0.693194069	1	0.003398102	0.002815681	-0.271245063
ENSG00000291996	ENST00000709518.1	0.009267514	1	0.923307783	1	0.257435993	0.258876533	0.008050417
ENSG00000291996	ENST00000709519.1	0.124638243	1	0.72405739	1	0.00268203	0.002217201	-0.274585688
ENSG00000291996	ENST00000709520.1	0.001359213	1	0.970590651	1	0.331447745	0.331881639	0.001887382
ENSG00000291996	ENST00000709521.1	0.007560587	1	0.930709955	1	0.069259758	0.068667623	-0.01238731
ENSG00000291996	ENST00000709523.1	0.14412037	1	0.704218687	1	0.002570663	0.002108364	-0.286016551
ENSG00000292058	ENST00000709622.1	0.409075972	1	0.522438878	1	0.008946946	0.007369757	-0.279778284
ENSG00000292058	ENST00000709623.1	0.015165146	1	0.901990814	1	0.358838015	0.356895333	-0.007831698
ENSG00000292058	ENST00000709624.1	0.012919266	1	0.909504984	1	0.383997638	0.385882062	0.007062544
ENSG00000292058	ENST00000709625.1	0.026007768	1	0.871881348	1	0.245339198	0.247743738	0.014070837
ENSG00000292058	ENST00000709626.1	0.135545935	1	0.712749732	1	0.002878203	0.00210911	-0.448534017
ENSG00000292102	ENST00000709736.1	0.079813828	1	0.777549864	1	0.388580161	0.397868989	0.03408121
ENSG00000292102	ENST00000709738.1	0.001740899	1	0.966718652	1	0.262841971	0.259240022	-0.019907205
ENSG00000292102	ENST00000709739.1	0.059744396	1	0.806900391	1	0.348577868	0.342890989	-0.023730979
ENSG00000292119	ENST00000709780.1	0.150855091	1	0.697719539	1	0.108255397	0.118043588	0.12488072
ENSG00000292119	ENST00000709783.1	0.17366028	1	0.67687908	1	0.104635325	0.108373988	0.050648531
ENSG00000292119	ENST00000709784.1	0.066795308	1	0.796061266	1	0.268246228	0.273535407	0.028169705
ENSG00000292119	ENST00000709785.1	0.124473269	1	0.724232615	1	0.256669167	0.249729692	-0.039542635
ENSG00000292119	ENST00000709787.1	0.25992467	1	0.610171912	1	0.262193882	0.250317324	-0.066875878
ENSG00000292158	ENST00000709893.1	0.004912187	1	0.944124416	1	0.315749757	0.320591197	0.021953189
ENSG00000292158	ENST00000709894.1	0.87787175	1	0.348785253	1	0.047940723	0.040333175	-0.249284682
ENSG00000292158	ENST00000709898.1	-0.001355891	1	1	1	0.314718331	0.31783135	0.01420022
ENSG00000292158	ENST00000709900.1	0.026285004	1	0.871206235	1	0.271499037	0.279488296	0.041840785
ENSG00000292158	ENST00000709904.1	0.720696283	1	0.395915611	1	0.04271481	0.03591679	-0.250077946
ENSG00000292158	ENST00000709905.1	0.035474516	1	0.850604803	1	0.007377342	0.005839193	-0.337332164
ENSG00000292192	ENST00000709998.1	0.004799965	1	0.944765326	1	0.441474814	0.443579719	0.006862269
ENSG00000292192	ENST00000709999.1	0.920239578	1	0.337412075	1	0.30417923	0.270070641	-0.171584835
ENSG00000292192	ENST00000710000.1	0.759349829	1	0.383532069	1	0.254345956	0.286349641	0.170985639
ENSG00000292208	ENST00000710032.1	0.123629253	1	0.725131127	1	0.143759224	0.119452552	-0.267216848
ENSG00000292208	ENST00000710033.1	0.025487177	1	0.873159123	1	0.102603837	0.114065439	0.15277705
ENSG00000292208	ENST00000710034.1	0.209822525	1	0.646906543	1	0.111661044	0.09792395	-0.189392302
ENSG00000292208	ENST00000710035.1	0.08153472	1	0.775228279	1	0.338619193	0.346580421	0.033526409
ENSG00000292208	ENST00000710038.1	0.132363381	1	0.71599408	1	0.303356701	0.321977637	0.08594531
ENSG00000292211	ENST00000710072.1	0.045679526	1	0.830759415	1	0.356481723	0.367546584	0.044099001
ENSG00000292211	ENST00000710073.1	0.367752221	1	0.544232057	1	0.308775684	0.345755694	0.163193862
ENSG00000292211	ENST00000710074.1	0.702320443	1	0.402005088	1	0.334742593	0.286697723	-0.223521687
ENSG00000292215	ENST00000710085.1	0.03903141	1	0.843386449	1	0.310839814	0.318991039	0.037344593
ENSG00000292215	ENST00000710086.1	0.18901689	1	0.663736114	1	0.070036776	0.08050013	0.200878436
ENSG00000292215	ENST00000710087.1	0.103054578	1	0.748194364	1	0.291294935	0.279678774	-0.058709853
ENSG00000292215	ENST00000710089.1	0.021601579	1	0.883151945	1	0.327828475	0.320830058	-0.03113186
ENSG00000292234	ENST00000710294.1	0.076129121	1	0.782613305	1	0.502575811	0.505302263	0.007805405
ENSG00000292234	ENST00000710295.1	0.076129121	1	0.782613305	1	0.497424189	0.494697737	-0.007929365
ENSG00000292253	ENST00000710331.1	0.171018892	1	0.679207869	1	0.520148905	0.498739605	-0.060637916
ENSG00000292253	ENST00000710332.1	0.171018892	1	0.679207869	1	0.479851095	0.501260395	0.062973465
ENSG00000293319	ENST00000393394.5	1.832454327	1	0.175837927	1	0.963414219	0.974893772	0.017088809
ENSG00000293319	ENST00000631958.1	1.832454327	1	0.175837927	1	0.036585781	0.025106228	-0.543237751
ENSG00000293320	ENST00000418824.3	2.020370971	1	0.155201221	1	0.102112755	0.068771656	-0.570277101
ENSG00000293320	ENST00000690968.2	2.020370971	1	0.155201221	1	0.897887245	0.931228344	0.052600685
ENSG00000293495	ENST00000597493.7	0.324946202	1	0.568650211	1	0.314529432	0.280880683	-0.163237614
ENSG00000293495	ENST00000597705.7	0.02304938	1	0.879328732	1	0.127172796	0.144863529	0.187904333
ENSG00000293495	ENST00000598463.5	0.974319573	1	0.323605247	1	0.204334979	0.24842876	0.281896008
ENSG00000293495	ENST00000692421.1	0.142903009	1	0.705411915	1	0.155407041	0.143240759	-0.117609798
ENSG00000293495	ENST00000702900.1	0.003582104	1	0.952274558	1	0.198555752	0.182586269	-0.120965881
ENSG00000310576	ENST00000409293.6	0.181105048	1	0.670425295	1	0.55080601	0.50691226	-0.119808245
ENSG00000310576	ENST00000485191.5	0.181105048	1	0.670425295	1	0.44919399	0.49308774	0.134505758
ENSG00000000003	ENST00000373020.9	NA	1	NA	NA	1	1	0
ENSG00000001036	ENST00000002165.11	NA	1	NA	NA	1	1	0
ENSG00000001630	ENST00000003100.13	NA	1	NA	NA	1	1	0
ENSG00000004142	ENST00000540200.6	NA	1	NA	NA	1	1	0
ENSG00000004478	ENST00000001008.6	NA	1	NA	NA	1	1	0
ENSG00000004897	ENST00000066544.8	NA	1	NA	NA	1	1	0
ENSG00000005022	ENST00000317881.9	NA	1	NA	NA	1	1	0
ENSG00000005075	ENST00000292614.10	NA	1	NA	NA	1	1	0
ENSG00000005448	ENST00000348227.4	NA	1	NA	NA	1	1	0
ENSG00000006007	ENST00000353258.8	NA	1	NA	NA	1	1	0
ENSG00000006712	ENST00000221265.8	NA	1	NA	NA	1	1	0
ENSG00000006757	ENST00000381042.9	NA	1	NA	NA	1	1	0
ENSG00000007520	ENST00000007390.3	NA	1	NA	NA	1	NA	NA
ENSG00000008018	ENST00000262193.7	NA	1	NA	NA	1	1	0
ENSG00000010327	ENST00000321725.10	NA	1	NA	NA	1	1	0
ENSG00000011009	ENST00000374514.8	NA	1	NA	NA	1	1	0
ENSG00000011422	ENST00000340093.8	NA	1	NA	NA	1	1	0
ENSG00000013583	ENST00000014930.9	NA	1	NA	NA	1	1	0
ENSG00000013588	ENST00000014914.6	NA	1	NA	NA	1	1	0
ENSG00000014123	ENST00000461673.1	NA	1	NA	NA	1	1	0
ENSG00000020426	ENST00000261245.9	NA	1	NA	NA	1	1	0
ENSG00000023228	ENST00000233190.11	NA	1	NA	NA	1	1	0
ENSG00000024422	ENST00000263277.8	NA	1	NA	NA	1	1	0
ENSG00000025293	ENST00000617560.1	NA	1	NA	NA	1	1	0
ENSG00000025772	ENST00000372813.4	NA	1	NA	NA	1	1	0
ENSG00000029639	ENST00000367166.5	NA	1	NA	NA	1	1	0
ENSG00000032742	ENST00000389373.3	NA	1	NA	NA	1	1	0
ENSG00000033050	ENST00000287844.7	NA	1	NA	NA	1	1	0
ENSG00000034510	ENST00000233143.6	NA	1	NA	NA	1	1	0
ENSG00000035687	ENST00000366535.4	NA	1	NA	NA	1	1	0
ENSG00000047249	ENST00000359530.7	NA	1	NA	NA	1	1	0
ENSG00000048544	ENST00000053468.4	NA	1	NA	NA	1	1	0
ENSG00000049245	ENST00000054666.11	NA	1	NA	NA	1	1	0
ENSG00000053372	ENST00000330263.5	NA	1	NA	NA	1	1	0
ENSG00000054267	ENST00000474953.5	NA	1	NA	NA	1	1	0
ENSG00000056050	ENST00000393381.3	NA	1	NA	NA	1	1	0
ENSG00000059758	ENST00000261211.8	NA	1	NA	NA	1	1	0
ENSG00000060688	ENST00000263694.9	NA	1	NA	NA	1	1	0
ENSG00000060982	ENST00000261192.12	NA	1	NA	NA	1	1	0
ENSG00000061794	ENST00000081029.8	NA	1	NA	NA	1	1	0
ENSG00000063180	ENST00000594088.1	NA	1	NA	NA	1	1	0
ENSG00000064115	ENST00000343028.9	NA	1	NA	NA	1	1	0
ENSG00000065057	ENST00000219066.5	NA	1	NA	NA	1	1	0
ENSG00000065135	ENST00000369851.7	NA	1	NA	NA	1	1	0
ENSG00000065154	ENST00000368845.6	NA	1	NA	NA	1	1	0
ENSG00000065308	ENST00000182527.4	NA	1	NA	NA	1	1	0
ENSG00000065548	ENST00000337859.11	NA	1	NA	NA	1	1	0
ENSG00000066044	ENST00000407627.7	NA	1	NA	NA	1	1	0
ENSG00000066557	ENST00000370952.4	NA	1	NA	NA	1	1	0
ENSG00000067533	ENST00000366932.4	NA	1	NA	NA	1	1	0
ENSG00000068697	ENST00000175091.5	NA	1	NA	NA	1	1	0
ENSG00000069020	ENST00000450827.5	NA	1	NA	NA	1	1	0
ENSG00000069275	ENST00000367142.5	NA	1	NA	NA	1	1	0
ENSG00000069345	ENST00000317089.10	NA	1	NA	NA	1	1	0
ENSG00000069509	ENST00000378045.5	NA	1	NA	NA	1	1	0
ENSG00000070081	ENST00000529010.6	NA	1	NA	NA	1	1	0
ENSG00000070614	ENST00000261797.7	NA	1	NA	NA	1	1	0
ENSG00000070770	ENST00000563307.2	NA	1	NA	NA	1	1	0
ENSG00000070785	ENST00000360403.7	NA	1	NA	NA	1	1	0
ENSG00000071246	ENST00000167106.9	NA	1	NA	NA	1	1	0
ENSG00000071462	ENST00000265758.7	NA	1	NA	NA	1	1	0
ENSG00000071994	ENST00000541970.6	NA	1	NA	NA	1	1	0
ENSG00000072042	ENST00000381346.9	NA	1	NA	NA	1	1	0
ENSG00000072849	ENST00000158771.9	NA	1	NA	NA	1	1	0
ENSG00000073792	ENST00000382199.7	NA	1	NA	NA	1	1	0
ENSG00000074201	ENST00000525428.6	NA	1	NA	NA	1	1	0
ENSG00000074319	ENST00000251968.4	NA	1	NA	NA	1	1	0
ENSG00000074695	ENST00000251047.6	NA	1	NA	NA	1	1	0
ENSG00000074696	ENST00000261875.10	NA	1	NA	NA	1	1	0
ENSG00000074842	ENST00000262947.8	NA	1	NA	NA	1	1	0
ENSG00000075914	ENST00000265564.8	NA	1	NA	NA	1	1	0
ENSG00000076356	ENST00000367033.4	NA	1	NA	NA	1	1	0
ENSG00000076706	ENST00000264036.6	NA	1	NA	NA	1	1	0
ENSG00000077312	ENST00000243563.8	NA	1	NA	NA	1	1	0
ENSG00000078061	ENST00000377045.9	NA	1	NA	NA	1	1	0
ENSG00000078399	ENST00000343483.7	NA	1	NA	NA	1	1	0
ENSG00000078401	ENST00000379375.6	NA	1	NA	NA	1	1	0
ENSG00000078668	ENST00000022615.9	NA	1	NA	NA	1	1	0
ENSG00000079257	ENST00000264265.4	NA	1	NA	NA	1	1	0
ENSG00000079950	ENST00000367941.7	NA	1	NA	NA	1	1	0
ENSG00000080608	ENST00000397885.3	NA	1	NA	NA	1	1	0
ENSG00000081721	ENST00000367943.5	NA	1	NA	NA	1	1	0
ENSG00000081870	ENST00000194214.10	NA	1	NA	NA	1	1	0
ENSG00000082153	ENST00000409600.6	NA	1	NA	NA	1	1	0
ENSG00000084072	ENST00000324379.10	NA	1	NA	NA	1	1	0
ENSG00000084463	ENST00000261167.7	NA	1	NA	NA	1	NA	NA
ENSG00000084733	ENST00000264710.5	NA	1	NA	NA	1	1	0
ENSG00000085662	ENST00000285930.9	NA	1	NA	NA	1	1	0
ENSG00000086061	ENST00000330899.5	NA	1	NA	NA	1	1	0
ENSG00000086062	ENST00000379731.5	NA	1	NA	NA	1	1	0
ENSG00000086232	ENST00000199389.11	NA	1	NA	NA	1	1	0
ENSG00000087086	ENST00000331825.11	NA	1	NA	NA	1	1	0
ENSG00000087088	ENST00000345358.12	NA	1	NA	NA	1	1	0
ENSG00000087460	ENST00000265620.11	NA	1	NA	NA	0.01661842	0.022562032	0.44111377
ENSG00000087460	ENST00000313949.11	NA	1	NA	NA	0.018654324	0.019204089	0.041903413
ENSG00000087460	ENST00000349036.9	NA	1	NA	NA	0.015125746	0.018300404	0.274869156
ENSG00000087460	ENST00000354359.12	NA	1	NA	NA	0.019516338	0.021703092	0.153218249
ENSG00000087460	ENST00000371075.7	NA	1	NA	NA	0.019576457	0.019429187	-0.010894184
ENSG00000087460	ENST00000371085.8	NA	1	NA	NA	0.018732099	0.020339181	0.118749055
ENSG00000087460	ENST00000371095.7	NA	1	NA	NA	0.019150825	0.02058879	0.104452508
ENSG00000087460	ENST00000371100.9	NA	1	NA	NA	0.020444707	0.01705383	-0.261631584
ENSG00000087460	ENST00000371102.8	NA	1	NA	NA	0.019728272	0.020988917	0.089363154
ENSG00000087460	ENST00000419558.7	NA	1	NA	NA	0.01987593	0.012708376	-0.645242697
ENSG00000087460	ENST00000453292.7	NA	1	NA	NA	0.016334524	0.015853835	-0.04309256
ENSG00000087460	ENST00000462499.6	NA	1	NA	NA	0.019905989	0.018290287	-0.122124896
ENSG00000087460	ENST00000464624.7	NA	1	NA	NA	0.015221176	0.012576509	-0.275348298
ENSG00000087460	ENST00000464788.6	NA	1	NA	NA	0.013931767	0.015096682	0.115853261
ENSG00000087460	ENST00000467227.6	NA	1	NA	NA	0.020051568	0.01945082	-0.043884055
ENSG00000087460	ENST00000467321.6	NA	1	NA	NA	0.019731021	0.019226902	-0.037339311
ENSG00000087460	ENST00000468895.6	NA	1	NA	NA	0.014779967	0.01727165	0.224762841
ENSG00000087460	ENST00000469431.6	NA	1	NA	NA	0.017915721	0.017278339	-0.052261592
ENSG00000087460	ENST00000470512.6	NA	1	NA	NA	0.016138481	0.016385122	0.02188162
ENSG00000087460	ENST00000472183.6	NA	1	NA	NA	0.016540961	0.015044254	-0.136830419
ENSG00000087460	ENST00000476196.5	NA	1	NA	NA	0.016775733	0.018112063	0.110575076
ENSG00000087460	ENST00000476935.6	NA	1	NA	NA	0.0182695	0.019371557	0.084502715
ENSG00000087460	ENST00000477931.5	NA	1	NA	NA	0.01809869	0.018230375	0.010458979
ENSG00000087460	ENST00000478585.6	NA	1	NA	NA	0.017332776	0.023340832	0.429353223
ENSG00000087460	ENST00000480232.6	NA	1	NA	NA	0.01735318	0.014238004	-0.285453151
ENSG00000087460	ENST00000480975.5	NA	1	NA	NA	0.016404722	0.014393464	-0.188697346
ENSG00000087460	ENST00000481039.6	NA	1	NA	NA	0.019523914	0.014347448	-0.444448191
ENSG00000087460	ENST00000482112.6	NA	1	NA	NA	0.018471779	0.018493249	0.001675905
ENSG00000087460	ENST00000485673.6	NA	1	NA	NA	0.01768754	0.01911029	0.111616263
ENSG00000087460	ENST00000487862.5	NA	1	NA	NA	0.019589285	0.014803291	-0.404146817
ENSG00000087460	ENST00000488546.6	NA	1	NA	NA	0.016451029	0.020218953	0.297530477
ENSG00000087460	ENST00000488652.6	NA	1	NA	NA	0.014014054	0.02073928	0.565491442
ENSG00000087460	ENST00000492907.6	NA	1	NA	NA	0.018382162	0.021886879	0.251759736
ENSG00000087460	ENST00000496934.5	NA	1	NA	NA	0.018190632	0.019758049	0.119244785
ENSG00000087460	ENST00000603546.2	NA	1	NA	NA	0.019238678	0.014583195	-0.39970282
ENSG00000087460	ENST00000604005.6	NA	1	NA	NA	0.018659152	0.016945347	-0.138994209
ENSG00000087460	ENST00000657090.1	NA	1	NA	NA	0.019561974	0.016007241	-0.289327272
ENSG00000087460	ENST00000663479.2	NA	1	NA	NA	0.015570019	0.015024854	-0.051419783
ENSG00000087460	ENST00000667293.2	NA	1	NA	NA	0.018450282	0.017944005	-0.040140873
ENSG00000087460	ENST00000676826.2	NA	1	NA	NA	0.016369835	0.022819738	0.479242464
ENSG00000087460	ENST00000682092.1	NA	1	NA	NA	0.014757484	0.014525897	-0.022819582
ENSG00000087460	ENST00000682134.1	NA	1	NA	NA	0.027407103	0.027044712	-0.019203313
ENSG00000087460	ENST00000682411.1	NA	1	NA	NA	0.019482436	0.015792903	-0.302897622
ENSG00000087460	ENST00000682590.1	NA	1	NA	NA	0.018181292	0.019339845	0.089121548
ENSG00000087460	ENST00000682680.1	NA	1	NA	NA	0.019219614	0.0166179	-0.209841316
ENSG00000087460	ENST00000682829.1	NA	1	NA	NA	0.023784504	0.031114283	0.387555098
ENSG00000087460	ENST00000682917.1	NA	1	NA	NA	0.01700948	0.018703409	0.136962219
ENSG00000087460	ENST00000682986.1	NA	1	NA	NA	0.013819775	0.014517842	0.071092881
ENSG00000087460	ENST00000683015.1	NA	1	NA	NA	0.016022647	0.016201218	0.015989784
ENSG00000087460	ENST00000683632.1	NA	1	NA	NA	0.017992511	0.011789206	-0.609929951
ENSG00000087460	ENST00000683932.1	NA	1	NA	NA	0.016681712	0.017401595	0.060952202
ENSG00000087460	ENST00000684284.1	NA	1	NA	NA	0.028398449	0.030228805	0.090111819
ENSG00000087460	ENST00000684466.1	NA	1	NA	NA	0.019714774	0.016904953	-0.221831222
ENSG00000087460	ENST00000684644.1	NA	1	NA	NA	0.018638748	0.014055451	-0.407175224
ENSG00000087460	ENST00000684761.1	NA	1	NA	NA	0.016520241	0.01604157	-0.042419438
ENSG00000087502	ENST00000360150.9	NA	1	NA	NA	1	NA	NA
ENSG00000087903	ENST00000590822.1	NA	1	NA	NA	1	1	0
ENSG00000087995	ENST00000311506.10	NA	1	NA	NA	1	1	0
ENSG00000088930	ENST00000377191.5	NA	1	NA	NA	1	NA	NA
ENSG00000089220	ENST00000261313.3	NA	1	NA	NA	1	1	0
ENSG00000090060	ENST00000216277.13	NA	1	NA	NA	1	1	0
ENSG00000090273	ENST00000321265.10	NA	1	NA	NA	1	1	0
ENSG00000090863	ENST00000422840.7	NA	1	NA	NA	1	1	0
ENSG00000091317	ENST00000205636.4	NA	1	NA	NA	1	1	0
ENSG00000091986	ENST00000206423.8	NA	1	NA	NA	1	NA	NA
ENSG00000092201	ENST00000216297.7	NA	1	NA	NA	1	1	0
ENSG00000092203	ENST00000613569.4	NA	1	NA	NA	1	1	0
ENSG00000093217	ENST00000427323.5	NA	1	NA	NA	1	NA	NA
ENSG00000096080	ENST00000372133.8	NA	1	NA	NA	1	1	0
ENSG00000096092	ENST00000211314.5	NA	1	NA	NA	1	1	0
ENSG00000099194	ENST00000370355.3	NA	1	NA	NA	1	1	0
ENSG00000099385	ENST00000215115.5	NA	1	NA	NA	1	1	0
ENSG00000099995	ENST00000215793.13	NA	1	NA	NA	1	1	0
ENSG00000100028	ENST00000215829.8	NA	1	NA	NA	1	1	0
ENSG00000100029	ENST00000354694.12	NA	1	NA	NA	1	NA	NA
ENSG00000100030	ENST00000215832.11	NA	1	NA	NA	1	NA	NA
ENSG00000100106	ENST00000644935.1	NA	1	NA	NA	1	NA	NA
ENSG00000100162	ENST00000215980.10	NA	1	NA	NA	1	1	0
ENSG00000100206	ENST00000464842.1	NA	1	NA	NA	1	1	0
ENSG00000100220	ENST00000216038.6	NA	1	NA	NA	1	1	0
ENSG00000100311	ENST00000331163.11	NA	1	NA	NA	1	1	0
ENSG00000100319	ENST00000344318.4	NA	1	NA	NA	1	NA	NA
ENSG00000100380	ENST00000216218.8	NA	1	NA	NA	1	1	0
ENSG00000100403	ENST00000352645.5	NA	1	NA	NA	1	NA	NA
ENSG00000100410	ENST00000216252.4	NA	1	NA	NA	1	1	0
ENSG00000100418	ENST00000263256.7	NA	1	NA	NA	1	1	0
ENSG00000100422	ENST00000216264.13	NA	1	NA	NA	1	1	0
ENSG00000100603	ENST00000261531.12	NA	1	NA	NA	1	1	0
ENSG00000100612	ENST00000216500.9	NA	1	NA	NA	1	1	0
ENSG00000100994	ENST00000216962.9	NA	1	NA	NA	1	1	0
ENSG00000101000	ENST00000216968.5	NA	1	NA	NA	1	1	0
ENSG00000101057	ENST00000396863.8	NA	1	NA	NA	1	1	0
ENSG00000101161	ENST00000266079.5	NA	1	NA	NA	1	1	0
ENSG00000101166	ENST00000355937.9	NA	1	NA	NA	1	1	0
