Ensayo de Compresion - Specimen_RawData_1
C10: 3.7811, C20: 0.0000, C30: 0.0000 (kPa)
Lambda Stress(kPa)
0.37273576 21.02367006
0.37265717 21.03257616
0.37254420 21.04070173
0.37242878 21.04681956
0.37235020 21.05664791
0.37223723 21.06758702
0.37212181 21.07965749
0.37200639 21.09096233
0.37189096 21.10442936
0.37173870 21.11689807
0.37162328 21.13051777
0.37150786 21.14032567
0.37143173 21.14706349
0.37131631 21.14761879
0.37123772 21.14927854
0.37112230 21.14908049
0.37100933 21.15200976
0.37089391 21.15832210
0.37081532 21.16305205
0.37070236 21.16889866
0.37058694 21.17231338
0.37050835 21.17415341
0.37043222 21.17218050
0.37031680 21.16771035
0.37024067 21.16689485
0.37016454 21.16699048
0.37004912 21.16845573
0.36997299 21.17890066
0.36985756 21.18644022
0.36974214 21.18836327
0.36962672 21.20096972
0.36951130 21.21328751
0.36943517 21.22331079
0.36931974 21.22584236
0.36924361 21.23314598
0.36912819 21.23486411
0.36905206 21.24005816
0.36893664 21.24328227
0.36886051 21.24892203
0.36874509 21.25540751
0.36866896 21.26365962
0.36859037 21.26084014
0.36851424 21.24989072
0.36843811 21.24787255
0.36832269 21.25166200
0.36824656 21.26361759
0.36813114 21.28323875
0.36801572 21.30445303
0.36790029 21.32490405
0.36778487 21.34352126
0.36766945 21.35851363
0.36755403 21.37215329
0.36743861 21.38378392
0.36732564 21.39343303
0.36721022 21.39986441
0.36713163 21.40514702
0.36701866 21.40871820
0.36694008 21.41256072
0.36682466 21.41693544
0.36674853 21.42651187
0.36663310 21.43734064
0.36652014 21.44800086
0.36640472 21.45952033
0.36632613 21.47205032
0.36621316 21.47899824
0.36609774 21.48622154
0.36598232 21.49548786
0.36590373 21.50570647
0.36579077 21.51550313
0.36567534 21.52247726
0.36559676 21.53155210
0.36548379 21.54062727
0.36536837 21.54968799
0.36525295 21.55920227
0.36517682 21.57130068
0.36506139 21.57958932
0.36494597 21.58768180
0.36483055 21.60067843
0.36471513 21.61400220
0.36459971 21.62516924
0.36448428 21.63752632
0.36437132 21.65427910
0.36425589 21.66538002
0.36417731 21.67200184
0.36406434 21.67256268
0.36398576 21.67412944
0.36387033 21.67480841
0.36379420 21.67745525
0.36367878 21.68188795
0.36360265 21.69218976
0.36348723 21.69952227
0.36337181 21.70906543
0.36325639 21.71571579
0.36318026 21.72503295
0.36306483 21.73048396
0.36294941 21.73587409
0.36287328 21.74412773
0.36275786 21.74835732
0.36268173 21.75442013
0.36256631 21.75804100
0.36245088 21.76067555
0.36237475 21.76460857
0.36225933 21.76646822
0.36218320 21.77126287
0.36210707 21.77465499
0.36199165 21.77237808
0.36191306 21.56471913
0.36180010 21.54794512
0.36172151 21.57145792
0.36160609 21.58445808
0.36149312 21.60202520
0.36141454 21.61925134
0.36130157 21.63311272
0.36122299 21.64682180
0.36110756 21.66232293
0.36099460 21.68012281
0.36087917 21.69931168
0.36076375 21.71874737
0.36064833 21.73261738
0.36057220 21.74633204
0.36045678 21.76035621
0.36034136 21.77341276
0.36026523 21.78614864
0.36014980 21.79296402
0.36007122 21.80469699
0.35995825 21.81274839
0.35987967 21.82283258
0.35976424 21.83079983
0.35965128 21.84267986
0.35957269 21.85831899
0.35945727 21.87239706
0.35934430 21.88890796
0.35922888 21.90436550
0.35911346 21.91989712
0.35903733 21.93379585
0.35892191 21.94624450
0.35880648 21.95460171
0.35873035 21.96146030
0.35861493 21.96391963
0.35853635 21.97341946
0.35842338 21.97830418
0.35834479 21.99057186
0.35823183 22.00183267
0.35811640 22.01642662
0.35800098 22.03333076
0.35788556 22.05107233
0.35777014 22.06764144
0.35765472 22.08207582
0.35753929 22.09258195
0.35746316 22.10687415
0.35734774 22.11494772
0.35723232 22.12186001
0.35711690 22.12927191
0.35704077 22.13959659
0.35692534 22.14967006
0.35680992 22.16167742
0.35669450 22.17505006
0.35658153 22.18539095
0.35650295 22.19295927
0.35638752 22.19568941
0.35631139 22.19741270
0.35619597 22.19367619
0.35611984 22.19495490
0.35600442 22.07862065
0.35592829 22.03239082
0.35581287 22.04894028
0.35569745 22.06111900
0.35562132 22.07982548
0.35550589 22.09880971
0.35539047 22.11410356
0.35531434 22.13043521
0.35519892 22.14516767
0.35508350 22.16359501
0.35496807 22.18009015
0.35489194 22.19741392
0.35477652 22.21135462
0.35466110 22.22810218
0.35458497 22.23183623
0.35450884 22.21787968
0.35443271 22.19544473
0.35435413 22.18023760
0.35427800 22.18314554
0.35416257 22.20060868
0.35404715 22.21988870
0.35393418 22.24200426
0.35381876 22.26253160
0.35370334 22.28276307
0.35358792 22.29920883
0.35347250 22.31509042
0.35335707 22.33875207
0.35324165 22.35903905
0.35312623 22.37701226
0.35305010 22.39356746
0.35293468 22.40429948
0.35281925 22.41338957
0.35274312 22.41918864
0.35262770 22.42300622
0.35255157 22.43307624
0.35243615 22.44152935
0.35232073 22.44898770
0.35224460 22.44026124
0.35212917 22.43463790
0.35201375 22.43859499
0.35193762 22.44999941
0.35182220 22.46920693
0.35170678 22.48501862
0.35159136 22.50217628
0.35147839 22.51608934
0.35136297 22.52649474
0.35124754 22.52726359
0.35116896 22.53185904
0.35105599 22.53454457
0.35094057 22.53284578
0.35086444 22.53445486
0.35074902 22.53734157
0.35067043 22.54505823
0.35055501 22.54987139
0.35044204 22.55915116
0.35032662 22.57099704
0.35024804 22.58580044
0.35013507 22.59689246
0.35001965 22.60592836
0.34990422 22.61452846
0.34982809 22.62029933
0.34971267 22.62349808
0.34963654 22.62854332
0.34952112 22.63241239
0.34944253 22.63849135
0.34936640 22.64223304
0.34925098 22.64543249
0.34917485 22.65131093
0.34905943 22.65772609
0.34894401 22.66980028
0.34882859 22.68819357
0.34875246 22.70833853
0.34863703 22.71883141
0.34852161 22.72882865
0.34844548 22.73818437
0.34833006 22.74244594
0.34825393 22.75091362
0.34813851 22.75633969
0.34806238 22.76427934
0.34794695 22.76833308
0.34787083 22.77474831
0.34775540 22.77523801
0.34767927 22.77775695
0.34760069 22.78108923
0.34748527 22.78068582
0.34740914 22.78701633
0.34729371 22.79480650
0.34721758 22.80349956
0.34710216 22.81006724
0.34698674 22.81822552
0.34687132 22.83383221
0.34679519 22.85480556
0.34667976 22.87155431
0.34656680 22.88598390
0.34645138 22.89870897
0.34633595 22.91230279
0.34622053 22.92282862
0.34614440 22.92991547
0.34602898 22.93599145
0.34595039 22.94394546
0.34583743 22.95116246
0.34572200 22.95957364
0.34564342 22.97350563
0.34553045 22.98121068
0.34541503 22.98858779
0.34533644 22.99995947
0.34522348 23.00739926
0.34510806 23.01485456
0.34502947 23.02551405
0.34491650 23.03303571
0.34480108 23.04610710
0.34468566 23.05612744
0.34460953 23.07003115
0.34449411 23.08034074
0.34437868 23.09513488
0.34426326 23.11046716
0.34414784 23.13027130
0.34403242 23.14768839
0.34391699 23.16431922
0.34380157 23.17992599
0.34368861 23.19324128
0.34357318 23.19897955
0.34349460 23.20443119
0.34338163 23.20359424
0.34330305 23.20235587
0.34319008 23.19604334
0.34311149 23.19536852
0.34303536 23.20072117
0.34291994 23.20814792
0.34280452 23.22002796
0.34268910 23.23422278
0.34257367 23.25167467
0.34246071 23.26968290
0.34234528 23.28213992
0.34226670 23.29107147
0.34215373 23.29046042
0.34207515 23.29166412
0.34199902 23.28905367
0.34188360 23.28728735
0.34180747 23.28818155
0.34169204 23.28601772
0.34161591 23.28697763
0.34153978 23.28828408
0.34142436 23.28544867
0.34134823 23.29198206
0.34123281 23.30371686
0.34111739 23.31703624
0.34104126 23.33205799
0.34092583 23.34064774
0.34081041 23.34752412
0.34073428 23.34744853
0.34065570 23.33800457
0.34057957 23.33509958
0.34046415 23.33891132
0.34034872 23.34558352
0.34023330 23.36035417
0.34011788 23.37810633
0.34000491 23.39628635
0.33988949 23.41021436
0.33981090 23.42704561
0.33969794 23.43709264
0.33958251 23.44569315
0.33950393 23.45181485
0.33939096 23.45212765
0.33931238 23.45321604
0.33919941 23.45377026
0.33912083 23.45960463
0.33900540 23.46588683
0.33889244 23.47730520
0.33881385 23.49207831
0.33869843 23.50051578
0.33858301 23.50533727
0.33850688 23.51282676
0.33839145 23.51827803
0.33827603 23.52414328
0.33816306 23.53512885
0.33808448 23.55181512
0.33797151 23.56328242
0.33785609 23.57117817
0.33777750 23.57794604
0.33766208 23.58098243
0.33758595 23.58992844
0.33747053 23.59713443
0.33735511 23.60496454
0.33724214 23.61854778
0.33712672 23.63241854
0.33705059 23.64933283
0.33693517 23.66245914
0.33681974 23.67309208
0.33670432 23.68388434
0.33658890 23.69378773
0.33647348 23.70551601
0.33635806 23.71591002
0.33628193 23.72868932
0.33616650 23.73475061
0.33605108 23.74130229
0.33597495 23.75073198
0.33585953 23.75897024
0.33574411 23.77041617
0.33562868 23.78118053
0.33555255 23.79294419
0.33543713 23.79850911
0.33532171 23.80018220
0.33524558 23.80654256
0.33513016 23.80840454
0.33505403 23.68398722
0.33493861 23.63407337
0.33482318 23.64450166
0.33474705 23.66650308
0.33463163 23.68186398
0.33451621 23.69421835
0.33444008 23.70756989
0.33432466 23.71800629
0.33424853 23.73224199
0.33413310 23.74046698
0.33405697 23.75479912
0.33394155 23.76323394
0.33386542 23.77614416
0.33375000 23.78518512
0.33367387 23.79679402
0.33355845 23.80242031
0.33347986 23.81287785
0.33336444 23.82034252
0.33328831 23.83090099
0.33317289 23.84296368
0.33305747 23.85797739
0.33294450 23.87956565
0.33282908 23.90346159
0.33271365 23.92418786
0.33263752 23.93838922
0.33252210 23.94166908
0.33244352 23.94998643
0.33233055 23.95271456
0.33225196 23.96094214
0.33213654 23.96995022
0.33202358 23.98178846
0.33194499 23.99485882
0.33183202 24.00464835
0.33171660 24.01324834
0.33163802 24.02537415
0.33152259 24.03430328
0.33140963 24.04733848
0.33129420 24.05725566
0.33121562 24.07214765
0.33110265 24.08221011
0.33098723 24.09777220
0.33087181 24.11302755
0.33075639 24.12799759
0.33064096 24.14289698
0.33052554 24.15548037
0.33041012 24.16543338
0.33029715 24.17348739
0.33018173 24.18441349
0.33010314 24.19519306
0.32998772 24.20244937
0.32987475 24.20742010
0.32975933 24.21160826
0.32968075 24.21700654
0.32956778 24.22161218
0.32948919 24.22770222
0.32937377 24.23186759
0.32926081 24.23829435
0.32918222 24.24709018
0.32906680 24.25468743
0.32895383 24.26743459
0.32883841 24.28289246
0.32872299 24.30101988
0.32860756 24.31584305
0.32853143 24.32645362
0.32841601 24.33066370
0.32833988 24.33162235
0.32822446 24.32636267
0.32814833 24.32262297
0.32806974 24.31999144
0.32795432 24.31858605
0.32787819 24.32421562
0.32776277 24.32998822
0.32768664 24.33792114
0.32757122 24.34887394
0.32745580 24.36234548
0.32734037 24.37567894
0.32726424 24.39069737
0.32714882 24.40577436
0.32703340 24.42475244
0.32691798 24.43386928
0.32684185 24.43301999
0.32676572 24.41984885
0.32668959 24.41134658
0.32661100 24.40831353
0.32653487 24.40856646
0.32641945 24.41380991
0.32630648 24.42480195
0.32619106 24.41639165
0.32607564 24.29769332
0.32599705 24.28886083
0.32588409 24.29800028
0.32576866 24.32419088
0.32565324 24.35199226
0.32553782 24.37668836
0.32542240 24.39877866
0.32530697 24.41537280
0.32523084 24.43428343
0.32511542 24.45357316
0.32500000 24.47146608
0.32488458 24.48595239
0.32480845 24.50305725
0.32469303 24.51729119
0.32457760 24.53497041
0.32450147 24.55520421
0.32438605 24.56737555
0.32427063 24.57824402
0.32419450 24.59260012
0.32407908 24.60133891
0.32400295 24.61516247
0.32388752 24.62480337
0.32377210 24.63530919
0.32369597 24.65050464
0.32358055 24.66134515
0.32346513 24.64887711
0.32334971 24.59754815
0.32323674 24.59249345
0.32315815 24.60631099
0.32304273 24.62585403
0.32292976 24.64660218
0.32281434 24.65942827
0.32273576 24.67384413
0.32262033 24.68123954
0.32254420 24.69669104
0.32242878 24.71127345
0.32231336 24.72556832
0.32223723 24.73923876
0.32212181 24.75136337
0.32200639 24.76231155
0.32193026 24.76582837
0.32181483 24.78052141
0.32169941 24.79697468
0.32162328 24.80995732
0.32150786 24.81857371
0.32139244 24.82973944
0.32131631 24.84340072
0.32120088 24.85432322
0.32112475 24.86662352
0.32100933 24.87657083
0.32089391 24.88745683
0.32081778 24.90098295
0.32070236 24.90629970
0.32062623 24.91461554
0.32051081 24.92244206
0.32039538 24.92935249
0.32031925 24.94035487
0.32020383 24.95246290
0.32008841 24.96014535
0.32001228 24.96942082
0.31989686 24.97622887
0.31978143 24.98348102
0.31970530 24.98939691
0.31958988 24.99482866
0.31951375 24.99956420
0.31943762 25.00419838
0.31932220 25.00797232
0.31924361 25.01264412
0.31913065 25.01631159
0.31905206 25.02753176
0.31893664 25.03642835
0.31882367 25.04398526
0.31874509 25.05506826
0.31862967 25.06189814
0.31855354 25.07521803
0.31843811 25.08728841
0.31832269 25.09676823
0.31824656 25.11074409
0.31813114 25.12247033
0.31801817 25.13577517
0.31793959 25.14891293
0.31782417 25.15923246
0.31771120 25.16917833
0.31763261 25.18402040
0.31751719 25.19456920
0.31740422 25.20571602
0.31728880 25.21823520
0.31721022 25.23367183
0.31709479 25.24466217
0.31698183 25.25925459
0.31686640 25.27173345
0.31678782 25.28127951
0.31667485 25.28490889
0.31655943 25.29023789
0.31648084 25.30223449
0.31636788 25.31097155
0.31625246 25.32358249
0.31613703 25.33781708
0.31602161 25.35018488
0.31594548 25.36284702
0.31583006 25.36978844
0.31571464 25.37972764
0.31563851 25.39113936
0.31552308 25.40069621
0.31540766 25.40859194
0.31529224 25.41774182
0.31521611 25.42880761
0.31510069 25.43587605
0.31498527 25.44408868
0.31486984 25.45474952
0.31475442 25.46745923
0.31467829 25.48350432
0.31456287 25.49637971
0.31444745 25.50313462
0.31437132 25.51086774
0.31425589 25.50827324
0.31417976 25.51109018
0.31406434 25.51105235
0.31398821 25.51653141
0.31387279 25.52197707
0.31375737 25.53054602
0.31368124 25.54176280
0.31356582 25.54681760
0.31348969 25.55481579
0.31337426 25.55782820
0.31329813 25.55968077
0.31318271 25.56597522
0.31310413 25.57286554
0.31299116 25.57593079
0.31287574 25.58193749
0.31279961 25.59314393
0.31272102 25.59504339
0.31264489 25.58545529
0.31252947 25.58125471
0.31245334 25.59314837
0.31233792 25.60463014
0.31222250 25.62016465
0.31210707 25.63788359
0.31199165 25.65697832
0.31187623 25.67762385
0.31176326 25.69837834
0.31164784 25.71789248
0.31153242 25.73475389
0.31141699 25.74963940
0.31130157 25.76482516
0.31122544 25.77989447
0.31111002 25.78603147
0.31099460 25.78826931
0.31091847 25.79291209
0.31080305 25.79598559
0.31072692 25.80380772
0.31061149 25.80963442
0.31053536 25.82072124
0.31041994 25.83160834
0.31030452 25.84032686
0.31018910 25.84902608
0.31011297 25.85586881
0.30999754 25.85992268
0.30992141 25.86846557
0.30980599 25.87911130
0.30969057 25.89163087
0.30957515 25.90584124
0.30945972 25.92330594
0.30934430 25.94752096
0.30919204 25.97070318
0.30907662 25.99094567
0.30896120 26.00229343
0.30888507 26.01061450
0.30876965 26.00929103
0.30869352 26.00894117
0.30857809 26.00517268
0.30850196 26.00535975
0.30838654 26.00350328
0.30830796 26.00762506
0.30819253 26.00929679
0.30807957 26.01224752
0.30800098 26.01988488
0.30788556 26.02205946
0.30780943 26.02721595
0.30769401 26.03377683
0.30761788 26.04240215
0.30750246 26.05089251
0.30738703 26.05755321
0.30731090 26.06796668
0.30719548 26.07667470
0.30708006 26.08674835
0.30700393 26.09896460
0.30688851 26.10308475
0.30681238 26.10707011
0.30669695 26.10757944
0.30662083 26.11365571
0.30650540 26.11683111
0.30642927 26.12391165
0.30635069 26.13089905
0.30623772 26.13626510
0.30615914 26.14695742
0.30604371 26.15197771
0.30593075 26.15999576
0.30585216 26.16992333
0.30577603 26.17661841
0.30566061 26.17337714
0.30558448 26.18475782
0.30546906 26.19488020
0.30535363 26.20910556
0.30523821 26.23044491
0.30512525 26.24921926
0.30504666 26.26763838
0.30493124 26.28075895
0.30481827 26.28954273
0.30473969 26.29863392
0.30462426 26.30337893
0.30454813 26.31357363
0.30443271 26.32346502
0.30431729 26.33175193
0.30420187 26.34476365
0.30412574 26.35730101
0.30401031 26.36505247
0.30389489 26.37479944
0.30381876 26.39009410
0.30370334 26.40065303
0.30358792 26.41040075
0.30347495 26.42140574
0.30339637 26.43532165
0.30328340 26.44531493
0.30316798 26.45255176
0.30308939 26.46101292
0.30297642 26.46511276
0.30289784 26.47726827
0.30278242 26.48713432
0.30266699 26.49545411
0.30255403 26.50437832
0.30247544 26.52114130
0.30236002 26.53527214
0.30224705 26.54970506
0.30213163 26.56172721
0.30201621 26.57594961
0.30190079 26.58694191
0.30178536 26.59948595
0.30170923 26.61531908
0.30159381 26.62734673
0.30147839 26.63923626
0.30136297 26.65097955
0.30124754 26.65795288
0.30113458 26.66973339
0.30105599 26.68595244
0.30094057 26.69611868
0.30082515 26.70144312
0.30071218 26.70436524
0.30063360 26.70948131
0.30051817 26.71279585
0.30044204 26.71648353
0.30032662 26.71439714
0.30025049 26.71805698
0.30013507 26.71824655
0.30001965 26.72748198
0.29994352 26.74076409
0.29982809 26.75025382
0.29971267 26.75657296
0.29959971 26.76096489
0.29952112 26.76753793
0.29940570 26.77091129
0.29929028 26.78088746
0.29917731 26.79052427
0.29909872 26.80102868
0.29898330 26.79702520
0.29890717 26.78881816
0.29883104 26.77724199
0.29875491 26.76569553
0.29867633 26.75836591
0.29860020 26.76043930
0.29848477 26.76402493
0.29836935 26.77614075
0.29829322 26.79504221
0.29817780 26.80971963
0.29806483 26.82183624
0.29794941 26.83180769
0.29787083 26.84338061
0.29775786 26.84784926
0.29767927 26.85543843
0.29756385 26.86084134
0.29748772 26.87587102
0.29737230 26.88876231
0.29725688 26.90590227
0.29714145 26.91770570
0.29702849 26.93119803
0.29694990 26.94472574
0.29683694 26.95048566
0.29675835 26.96190388
0.29664293 26.96978982
0.29652750 26.97814340
0.29645138 26.99385201
0.29633595 27.00749151
0.29622053 27.01843988
0.29610756 27.02977684
0.29602898 27.04186770
0.29591601 27.05209967
0.29580059 27.06414398
0.29568517 27.07533099
0.29560658 27.08929381
0.29549361 27.10219947
0.29537819 27.11475943
0.29526277 27.12856574
0.29514735 27.14362500
0.29507122 27.16121158
0.29495580 27.17627222
0.29484037 27.18829754
0.29472495 27.20101558
0.29464882 27.21233531
0.29453340 27.22129705
0.29441798 27.23488613
0.29430255 27.25033189
0.29418713 27.26425826
0.29407171 27.27787801
0.29399558 27.29405290
0.29388016 27.30499767
0.29376473 27.30952804
0.29368861 27.31386919
0.29357318 27.31314661
0.29345776 27.31959197
0.29338163 27.33223702
0.29326621 27.34207618
0.29315079 27.35181616
0.29307466 27.36373168
0.29295923 27.36752027
0.29288310 27.37440301
0.29276768 27.37415027
0.29269155 27.37899169
0.29257613 27.38016044
0.29250000 27.38849457
0.29238458 27.39110502
0.29230845 27.39769730
0.29219303 27.39859941
0.29211690 27.40433587
0.29203831 27.40758453
0.29192289 27.40430899
0.29184676 27.40088774
0.29177063 27.40815573
0.29165521 27.41869249
0.29153978 27.43127806
0.29142436 27.45136232
0.29130894 27.47470442
0.29119597 27.49211726
0.29108055 27.51322842
0.29100196 27.52964543
0.29088900 27.53301978
0.29077358 27.53713566
0.29069745 27.54507160
0.29058202 27.54794243
0.29050344 27.55673663
0.29039047 27.56251863
0.29027505 27.57058313
0.29019646 27.58223440
0.29008104 27.59205095
0.28996807 27.60251629
0.28985265 27.61201392
0.28977407 27.62299347
0.28966110 27.62933717
0.28954568 27.63677882
0.28943026 27.64505674
0.28935413 27.65631139
0.28923870 27.66426566
0.28912328 27.67401843
0.28900786 27.68296029
0.28889244 27.69856787
0.28877701 27.71167555
0.28866159 27.72868590
0.28854617 27.74561319
0.28843320 27.75905678
0.28831778 27.76836432
0.28823919 27.77683174
0.28812623 27.77898663
0.28804764 27.78184115
0.28793222 27.78041276
0.28785609 27.78789172
0.28774067 27.78946587
0.28766454 27.79263837
0.28754912 27.78890153
0.28747299 27.79408082
0.28735756 27.79934130
0.28728143 27.81150050
0.28716601 27.81924494
0.28705059 27.83450704
0.28693517 27.84570261
0.28685904 27.85781258
0.28674361 27.86549672
0.28662819 27.87351113
0.28655206 27.88475812
0.28643664 27.89172701
0.28636051 27.90430879
0.28624509 27.91189309
0.28612967 27.92227077
0.28605354 27.93461392
0.28593811 27.94293959
0.28582269 27.95315461
0.28574656 27.97059511
0.28563114 27.97871923
0.28551572 27.98243481
0.28543959 27.99138825
0.28532417 27.99175411
0.28524804 27.99976963
0.28513261 28.00731801
0.28505648 28.01913751
0.28494106 28.02489374
0.28486248 28.03498446
0.28474951 28.03485187
0.28467092 28.02457006
0.28459479 28.01467951
0.28451866 28.01478704
0.28440324 28.02235846
0.28432711 28.04495738
0.28417240 28.06787613
0.28405697 28.09415194
0.28394155 28.11785892
0.28382859 28.13770423
0.28375000 28.16216769
0.28363458 28.17795981
0.28352161 28.19110296
0.28340619 28.20065444
0.28333006 28.21695252
0.28321464 28.22745677
0.28309921 28.23873925
0.28298379 28.24781201
0.28290766 28.26064583
0.28279224 28.27300857
0.28267682 28.28568219
0.28260069 28.29853732
0.28248527 28.30886518
0.28236984 28.31724401
0.28229371 28.33114528
0.28217829 28.33749937
0.28206287 28.34413496
0.28198674 28.35905807
0.28187132 28.37333693
0.28175589 28.38987400
0.28164047 28.40766353
0.28152505 28.42596619
0.28140963 28.44654661
0.28129420 28.46620161
0.28117878 28.47994124
0.28106582 28.48819875
0.28098723 28.49565577
0.28087181 28.49996910
0.28079568 28.50627405
0.28068026 28.50660959
0.28060413 28.50972592
0.28048870 28.51129877
0.28037328 28.51675198
0.28029715 28.53021325
0.28018173 28.54754021
0.28002947 28.56465813
0.27991405 28.58494016
0.27983792 28.60346368
0.27972250 28.61586875
0.27960707 28.61987466
0.27953094 28.62261333
0.27941552 28.61865526
0.27933694 28.61731692
0.27922397 28.61156448
0.27914538 28.61051623
0.27903242 28.60799289
0.27895383 28.61053183
0.27883841 28.61250602
0.27876228 28.61988227
0.27864686 28.62598473
0.27853143 28.63372034
0.27845530 28.64185873
0.27833988 28.64600295
0.27826375 28.65517096
0.27814833 28.66321692
0.27807220 28.66835141
0.27795678 28.65942881
0.27788065 28.65466718
0.27780452 28.65113918
0.27772593 28.64880857
0.27761051 28.65042049
0.27753438 28.66539883
0.27741896 28.67182957
0.27734283 28.68395469
0.27722741 28.69656620
0.27711198 28.71502247
0.27699656 28.72812938
0.27688360 28.74338669
0.27680501 28.76134776
0.27668959 28.77063497
0.27657662 28.77927861
0.27649804 28.79442440
0.27638261 28.80338076
0.27626719 28.81330340
0.27619106 28.82801499
0.27607564 28.83708955
0.27596022 28.84727530
0.27588409 28.85770642
0.27576866 28.86347586
0.27565324 28.87603374
0.27557711 28.88982456
0.27546169 28.90189062
0.27534627 28.91159323
0.27527014 28.93034541
0.27515472 28.94480115
0.27503929 28.95880264
0.27492633 28.97621404
0.27481090 28.99055697
0.27469548 29.00476727
0.27458006 29.01965239
0.27450393 29.03772142
0.27438851 29.04955879
0.27427308 29.06244529
0.27415766 29.07460722
0.27404224 29.08906071
0.27392682 29.10300898
0.27385069 29.12301143
0.27373527 29.13658107
0.27361984 29.14783288
0.27350442 29.15358316
0.27342829 29.16417072
0.27331287 29.16885718
0.27319745 29.17349435
0.27312132 29.18529068
0.27300589 29.18578727
0.27292976 29.19072217
0.27281434 29.19624815
0.27273821 29.20491322
0.27262279 29.21141517
0.27250737 29.21652017
0.27243124 29.22619874
0.27231582 29.22935443
0.27223969 29.23380835
0.27212426 29.23612866
0.27204813 29.24885284
0.27193271 29.25688838
0.27181729 29.26618228
0.27174116 29.28185265
0.27162574 29.29099532
0.27154961 29.30237635
0.27143418 29.30554547
0.27135806 29.30793334
0.27124263 29.30751136
0.27116405 29.31606492
0.27104862 29.32270766
0.27093566 29.33349387
0.27085707 29.35116174
0.27074165 29.36790920
0.27062868 29.37379576
0.27055010 29.36362090
0.27047397 29.36111513
0.27035855 29.36279247
0.27028242 29.37775736
0.27016699 29.39735516
0.27005157 29.41754935
0.26993615 29.43672471
0.26982073 29.45547133
0.26970776 29.47198945
0.26959234 29.48089390
0.26947692 29.49005551
0.26940079 29.49817844
0.26928536 29.50589682
0.26916994 29.51297102
0.26909381 29.52181600
0.26897839 29.52387215
0.26886297 29.52851057
0.26878684 29.53865958
0.26867141 29.54155304
0.26859283 29.54295523
0.26847986 29.54265483
0.26840128 29.54438648
0.26828585 29.54548781
0.26817289 29.55109383
0.26809430 29.56346206
0.26797888 29.57748115
0.26786591 29.58729214
0.26775049 29.59769544
0.26767191 29.61348848
0.26755894 29.62141702
0.26744352 29.63051169
0.26736739 29.64070193
0.26725196 29.64615187
0.26713654 29.64869558
0.26706041 29.66046630
0.26694499 29.66497260
0.26686640 29.67159591
0.26675098 29.67413425
0.26663802 29.68196992
0.26655943 29.69875138
0.26644646 29.71665434
0.26633104 29.73212455
0.26621562 29.74515154
0.26610020 29.75796897
0.26602407 29.77862096
0.26590864 29.79161217
0.26579322 29.80452992
0.26567780 29.81968128
0.26556238 29.83784898
0.26544695 29.85316108
0.26533153 29.86338024
0.26525540 29.87286071
0.26513998 29.87387453
0.26506385 29.87677864
0.26498772 29.87893819
0.26487230 29.87525674
0.26479617 29.87630506
0.26471758 29.87213975
0.26460216 29.86442779
0.26452603 29.86630118
0.26444990 29.87099612
0.26433448 29.87775265
0.26421906 29.88727600
0.26414293 29.90369494
0.26402750 29.91178768
0.26391208 29.92576824
0.26383595 29.94360168
0.26372053 29.96325341
0.26360511 29.98392109
0.26348969 30.00515345
0.26337426 30.01963654
0.26326130 30.03141649
0.26318271 30.04548082
0.26306729 30.05157560
0.26295432 30.05913229
0.26287574 30.07153081
0.26276031 30.08105038
0.26264735 30.09525605
0.26256876 30.11161212
0.26245334 30.11986188
0.26234037 30.13145528
0.26222495 30.13925666
0.26214882 30.15248758
0.26203340 30.16057284
0.26195481 30.17115774
0.26184185 30.17697939
0.26172642 30.18201407
0.26164784 30.19479750
0.26153242 30.20757868
0.26141945 30.22243007
0.26130403 30.23815899
0.26118861 30.25655954
0.26107318 30.27455538
0.26095776 30.29320020
0.26088163 30.31697831
0.26076621 30.33542577
0.26061149 30.35340978
0.26049853 30.37645000
0.26038310 30.39324015
0.26030452 30.40868876
0.26019155 30.41258823
0.26007613 30.41170214
0.26000000 30.41756654
0.25988458 30.41553423
0.25980599 30.41517607
0.25969057 30.41377825
0.25961444 30.42376009
0.25949902 30.42927735
0.25938360 30.43477293
0.25927063 30.44611982
0.25919204 30.45696322
0.25907908 30.46429111
0.25896365 30.46816482
0.25888507 30.47307607
0.25877210 30.47389681
0.25869352 30.47808745
0.25857809 30.47917706
0.25846267 30.48422544
0.25838654 30.49498907
0.25827112 30.49998761
0.25815570 30.50759071
0.25804273 30.51806881
0.25796415 30.53151424
0.25784872 30.53391976
0.25777259 30.53533155
0.25765717 30.52804389
0.25758104 30.52535526
0.25750491 30.52813897
0.25738949 30.52642718
0.25731336 30.53328323
0.25719794 30.53462650
0.25712181 30.54258380
0.25700639 30.54900090
0.25693026 30.56018377
0.25681483 30.56755496
0.25673625 30.57002093
0.25666012 30.55572994
0.25658399 30.55656280
0.25646857 30.56319547
0.25635314 30.58040399
0.25623772 30.60525648
0.25612230 30.62887211
0.25600688 30.65463966
0.25589391 30.67827803
0.25581532 30.70024558
0.25569990 30.71059378
0.25558694 30.72101461
0.25550835 30.73339428
0.25539293 30.73817369
0.25527996 30.74323896
0.25520138 30.74954825
0.25508595 30.75142565
0.25500982 30.76078964
0.25489440 30.77035273
0.25478143 30.78745888
0.25470285 30.80734993
0.25458743 30.81954574
0.25447446 30.82779110
0.25439587 30.83843354
0.25428045 30.84790606
0.25416503 30.85952719
0.25405206 30.86908054
