gene_id	feature_id	lr	df	pvalue	adj_pvalue	mean_proportion_ref	mean_proportion_comp	log2FC
ENSG00000183648	ENST00000553514.5	0.006817465	1	0.934195092	1	0.304617217	0.304890425	0.001293358
ENSG00000183648	ENST00000553666.1	0.068240161	1	0.79391655	1	0.049722052	0.049455042	-0.007768243
ENSG00000183648	ENST00000555441.5	0.023735569	1	0.877559648	1	0.050604144	0.05056924	-0.000995446
ENSG00000183648	ENST00000605997.6	0.004261091	1	0.947953426	1	0.297550425	0.297542647	-3.77E-05
ENSG00000183648	ENST00000617122.1	0.005534041	1	0.940699161	1	0.297506162	0.297542647	0.000176917
ENSG00000183696	ENST00000395560.7	0.096017664	1	0.756661968	1	0.315705454	0.345851787	0.131574727
ENSG00000183696	ENST00000395564.9	0.310112953	1	0.577610881	1	0.376610893	0.358296426	-0.071921079
ENSG00000183696	ENST00000457596.5	0.069054161	1	0.79271893	1	0.307683653	0.295851787	-0.056573185
ENSG00000183726	ENST00000374358.5	0.361167135	1	0.547858752	1	0.489354252	0.51530636	0.074551163
ENSG00000183726	ENST00000480937.5	0.039381138	1	0.842695493	1	0.131263036	0.142402408	0.117512835
ENSG00000183726	ENST00000491936.5	0.223673261	1	0.636255219	1	0.179959304	0.159146844	-0.177312149
ENSG00000183726	ENST00000498135.5	0.224210404	1	0.635850359	1	0.199423408	0.183144388	-0.122853263
ENSG00000183963	ENST00000333137.12	0.14361958	1	0.704708849	1	0.484395292	0.566474563	0.22582633
ENSG00000183963	ENST00000489337.5	0.14361958	1	0.704708849	1	0.515604708	0.433525437	-0.25014879
ENSG00000184007	ENST00000457805.6	2.078167714	1	0.149419443	1	0.10664415	0.136774229	0.358991599
ENSG00000184007	ENST00000602725.5	0.81169286	1	0.367620229	1	0.366324255	0.346729182	-0.079311965
ENSG00000184007	ENST00000647444.2	0.35559847	1	0.550960953	1	0.355466465	0.334696191	-0.086861331
ENSG00000184007	ENST00000649841.1	0.422620137	1	0.515632534	1	0.171565129	0.181800398	0.083599003
ENSG00000184009	ENST00000570382.2	1.373739458	1	0.241170431	1	0.029124934	0.026600788	-0.130785806
ENSG00000184009	ENST00000572105.7	0.873621587	1	0.349954648	1	0.030401602	0.035694392	0.231550079
ENSG00000184009	ENST00000573283.7	0.021435266	1	0.883599412	1	0.202481902	0.206015888	0.024962637
ENSG00000184009	ENST00000574671.6	2.389451671	1	0.122156469	1	0.032524173	0.030063716	-0.113489044
ENSG00000184009	ENST00000575842.5	0.988558163	1	0.320095028	1	0.003375341	0.002553617	-0.402491
ENSG00000184009	ENST00000576214.3	0.053918652	1	0.816379648	1	0.02344688	0.022680198	-0.047962721
ENSG00000184009	ENST00000576544.6	1.969875095	1	0.160461121	1	0.159931092	0.166345937	0.056736185
ENSG00000184009	ENST00000576917.5	0.723764477	1	0.394911862	1	0.012125959	0.010874602	-0.157136293
ENSG00000184009	ENST00000615544.5	0.079994153	1	0.777305334	1	0.02989291	0.031913901	0.094381642
ENSG00000184009	ENST00000679410.1	1.451479268	1	0.22829074	1	0.031547845	0.032616178	0.048046274
ENSG00000184009	ENST00000679480.1	2.366618936	1	0.12395526	1	0.029669951	0.024454262	-0.278916626
ENSG00000184009	ENST00000679535.1	1.161166135	1	0.281223826	1	0.032096794	0.028596713	-0.166579885
ENSG00000184009	ENST00000679778.1	0.003196635	1	0.954912596	1	0.021887442	0.021286407	-0.040170869
ENSG00000184009	ENST00000680227.1	0.525897698	1	0.468336677	1	0.021296247	0.018781082	-0.18131903
ENSG00000184009	ENST00000680727.1	0.002110156	1	0.963360911	1	0.021659843	0.02061732	-0.071165995
ENSG00000184009	ENST00000681052.1	0.201360776	1	0.653624702	1	0.201854197	0.20789267	0.042525308
ENSG00000184009	ENST00000681092.1	0.327236962	1	0.567290612	1	0.02214433	0.021264837	-0.058467586
ENSG00000184009	ENST00000681842.1	0.259292017	1	0.610606966	1	0.094538557	0.091747493	-0.043234113
ENSG00000184047	ENST00000464942.7	0.000972038	1	0.975127963	1	0.494588745	0.494359807	-0.000667957
ENSG00000184047	ENST00000644227.1	0.000972057	1	0.975127725	1	0.505411255	0.505640193	0.000653354
ENSG00000184076	ENST00000330029.6	0.031430481	1	0.859283402	1	0.465075738	0.466378207	0.004034694
ENSG00000184076	ENST00000401406.3	0.031430481	1	0.859283402	1	0.534924262	0.533621793	-0.003517051
ENSG00000184110	ENST00000331666.11	0.008861568	1	0.925001202	1	0.216080275	0.216491571	0.002743475
ENSG00000184110	ENST00000395587.5	0.16404307	1	0.685461113	1	0.223495863	0.228678735	0.033074086
ENSG00000184110	ENST00000564243.5	0.59601485	1	0.440102594	1	0.196765496	0.227029797	0.206404397
ENSG00000184110	ENST00000566501.5	1.196889156	1	0.273944323	1	0.184611759	0.15361897	-0.265138062
ENSG00000184110	ENST00000566866.5	0.073401732	1	0.786446762	1	0.179046607	0.174180927	-0.039748521
ENSG00000184113	ENST00000403084.1	0.010528032	1	0.918275523	1	0.316987015	0.331675063	0.065346806
ENSG00000184113	ENST00000406028.1	1.331060915	1	0.248616568	1	0.320496278	0.292137267	-0.133661193
ENSG00000184113	ENST00000413119.2	0.010177577	1	0.919642561	1	0.07074948	0.074754078	0.079432744
ENSG00000184113	ENST00000618236.2	1.045866817	1	0.30646092	1	0.291767227	0.301433592	0.047022358
ENSG00000184164	ENST00000328268.9	0.096036546	1	0.756638799	1	0.342493798	0.515633843	0.590269091
ENSG00000184164	ENST00000404488.7	0.096032705	1	0.756643512	1	0.342493798	0.27221279	-0.331343011
ENSG00000184164	ENST00000487969.1	0.416180458	1	0.518849101	1	0.315012403	0.212153367	-0.570301058
ENSG00000184182	ENST00000272930.9	0.728548853	1	0.393353967	1	0.360858198	0.378595666	0.069225864
ENSG00000184182	ENST00000417231.5	0.117110303	1	0.732189981	1	0.305759653	0.323618193	0.081894669
ENSG00000184182	ENST00000439338.5	1.535676261	1	0.215262534	1	0.333382149	0.297786141	-0.162900244
ENSG00000184207	ENST00000333503.8	0.572108729	1	0.449422178	1	0.560183335	0.460202206	-0.283631167
ENSG00000184207	ENST00000562001.1	0.572108729	1	0.449422178	1	0.439816665	0.539797794	0.295516812
ENSG00000184216	ENST00000369974.6	0.169582787	1	0.680482865	1	0.256182676	0.275969203	0.107334362
ENSG00000184216	ENST00000369980.8	0.169582787	1	0.680482865	1	0.256182676	0.275969203	0.107334362
ENSG00000184216	ENST00000444230.5	1.058754524	1	0.303499421	1	0.243948347	0.189318706	-0.365758741
ENSG00000184216	ENST00000467236.2	0.02752827	1	0.868222698	1	0.243686301	0.258742887	0.08649405
ENSG00000184220	ENST00000421999.8	0.137112921	1	0.711168198	1	0.492767451	0.473036423	-0.058955693
ENSG00000184220	ENST00000478909.5	0.133520436	1	0.714809496	1	0.313280558	0.326197228	0.058289285
ENSG00000184220	ENST00000489081.5	0.001335124	1	0.970852309	1	0.193951991	0.200766349	0.04981789
ENSG00000184470	ENST00000400518.5	0.744859696	1	0.388108577	1	0.21018994	0.183493523	-0.195964476
ENSG00000184470	ENST00000462330.5	0.421349141	1	0.516264616	1	0.165562169	0.168634594	0.026527474
ENSG00000184470	ENST00000474308.5	0.913030042	1	0.339311736	1	0.152249359	0.159821552	0.070025813
ENSG00000184470	ENST00000494454.5	0.710627638	1	0.39923553	1	0.19302082	0.224632252	0.218808609
ENSG00000184470	ENST00000495655.2	0.078794202	1	0.77893817	1	0.080137647	0.084729399	0.080382497
ENSG00000184470	ENST00000542719.6	0.314573564	1	0.574887131	1	0.198840066	0.17868868	-0.154160249
ENSG00000184508	ENST00000330334.7	0.071262917	1	0.789506772	1	0.189193694	0.18795252	-0.009495743
ENSG00000184508	ENST00000394272.8	0.015875909	1	0.899732209	1	0.206121953	0.204483431	-0.01151422
ENSG00000184508	ENST00000494993.1	0.000538219	1	0.981491104	1	0.196642128	0.198597187	0.014272758
ENSG00000184508	ENST00000643068.1	0.003083342	1	0.955717946	1	0.204021113	0.204483431	0.003265494
ENSG00000184508	ENST00000646620.1	0.003083344	1	0.955717932	1	0.204021113	0.204483431	0.003265494
ENSG00000184584	ENST00000330794.9	0.242193053	1	0.622626644	1	0.556736469	0.53577829	-0.055358467
ENSG00000184584	ENST00000507297.5	0.242193053	1	0.622626644	1	0.443263531	0.46422171	0.066649324
ENSG00000184635	ENST00000343769.6	0.001311217	1	0.971114335	1	0.506578947	0.503378378	-0.009143872
ENSG00000184635	ENST00000586021.5	0.001311217	1	0.971114335	1	0.493421053	0.496621622	0.009327802
ENSG00000184752	ENST00000327772.7	0.02160465	1	0.883143698	1	0.196889844	0.197615467	0.005307175
ENSG00000184752	ENST00000538372.7	2.443043023	1	0.118047025	1	0.002391608	0.001623747	-0.558654575
ENSG00000184752	ENST00000547986.5	0.055025254	1	0.814538907	1	0.008676823	0.008524099	-0.025619478
ENSG00000184752	ENST00000551991.5	0.012206126	1	0.912027648	1	0.196872468	0.19743391	0.004108435
ENSG00000184752	ENST00000682903.1	0.156360718	1	0.69252946	1	0.19456545	0.196657625	0.015430578
ENSG00000184752	ENST00000684171.1	0.037400191	1	0.846652537	1	0.197642012	0.198256472	0.004478321
ENSG00000184752	ENST00000684558.1	0.012100796	1	0.912406505	1	0.193838071	0.194560023	0.005363351
ENSG00000184787	ENST00000345496.7	0.413426761	1	0.520235321	1	0.593352096	0.716293514	0.271662424
ENSG00000184787	ENST00000481546.1	0.413426761	1	0.520235321	1	0.406647904	0.283706486	-0.519381047
ENSG00000184887	ENST00000392554.8	0	1	1	1	0.333333333	0.333333333	0
ENSG00000184887	ENST00000463376.6	0	1	1	1	0.333333333	0.333333333	0
ENSG00000184887	ENST00000536364.6	0	1	1	1	0.333333333	0.333333333	0
ENSG00000184900	ENST00000332859.11	0.057331214	1	0.810764901	1	0.310857999	0.302789432	-0.037940848
ENSG00000184900	ENST00000397898.7	0.031756663	1	0.858562773	1	0.310857999	0.303853262	-0.032880922
ENSG00000184900	ENST00000411651.6	0.077023689	1	0.781372083	1	0.311659281	0.302789432	-0.041654822
ENSG00000184900	ENST00000479153.1	1.522930817	1	0.217176512	1	0.066624721	0.090567874	0.442941795
ENSG00000184983	ENST00000498737.8	0.238433653	1	0.625339709	1	0.499770079	0.503991347	0.012134432
ENSG00000184983	ENST00000617763.1	0.238433653	1	0.625339709	1	0.500229921	0.496008653	-0.012226064
ENSG00000184990	ENST00000329967.11	0.140931008	1	0.707357213	1	0.820155987	0.782639097	-0.067551142
ENSG00000184990	ENST00000347067.9	0.235235767	1	0.627668472	1	0.072629977	0.081863833	0.172661102
ENSG00000184990	ENST00000556195.2	0.303044266	1	0.581980204	1	0.051686174	0.06018373	0.219595093
ENSG00000184990	ENST00000556431.1	0.191700508	1	0.661505052	1	0.055527862	0.07531334	0.439693579
ENSG00000185043	ENST00000328649.11	0.050935059	1	0.821444117	1	0.366075919	0.367021098	0.003720123
ENSG00000185043	ENST00000612800.1	0.063277915	1	0.801388123	1	0.365414544	0.36676048	0.005304137
ENSG00000185043	ENST00000650306.1	1.362718002	1	0.243066983	1	0.060701539	0.037101553	-0.710253512
ENSG00000185043	ENST00000695872.1	0.010589145	1	0.918039503	1	0.207807998	0.229116868	0.140832498
ENSG00000185088	ENST00000330964.10	2.052605613	1	0.151945952	1	0.410115452	0.417729373	0.026538491
ENSG00000185088	ENST00000411926.1	1.823197712	1	0.176933115	1	0.017616457	0.015905475	-0.147400393
ENSG00000185088	ENST00000455271.5	1.637316036	1	0.200694117	1	0.02503665	0.023266818	-0.105767588
ENSG00000185088	ENST00000462430.5	1.623590854	1	0.20259182	1	0.024761458	0.022987711	-0.107233445
ENSG00000185088	ENST00000482846.1	2.615068352	1	0.105852964	1	0.090495647	0.084929512	-0.091582431
ENSG00000185088	ENST00000635699.1	1.963356215	1	0.161154832	1	0.405772821	0.4132455	0.026326876
ENSG00000185122	ENST00000528838.6	0.590877183	1	0.442080118	1	0.326832564	0.359360003	0.136878112
ENSG00000185122	ENST00000532338.5	0.031728635	1	0.858624547	1	0.344229768	0.334146613	-0.04289061
ENSG00000185122	ENST00000614796.1	0.360129624	1	0.548434255	1	0.328937669	0.306493384	-0.101958298
ENSG00000185164	ENST00000330537.10	0.234336946	1	0.628326529	1	0.547243266	0.508077965	-0.107132399
ENSG00000185164	ENST00000622306.5	0.234336946	1	0.628326529	1	0.452756734	0.491922035	0.11969358
ENSG00000185201	ENST00000399817.9	0.012337089	1	0.911558896	1	0.224900849	0.225375371	0.003040761
ENSG00000185201	ENST00000527146.1	1.510246953	1	0.219101407	1	0.006942196	0.007926754	0.191338011
ENSG00000185201	ENST00000602569.2	0.241271852	1	0.623289022	1	0.010044121	0.010426707	0.053932242
ENSG00000185201	ENST00000616316.3	0.009105183	1	0.923980373	1	0.225080992	0.225526663	0.002853782
ENSG00000185201	ENST00000679383.1	2.294836755	1	0.129804858	1	0.004583113	0.003663307	-0.323181485
ENSG00000185201	ENST00000680011.1	0.221294193	1	0.638055573	1	0.002945624	0.002640582	-0.157717207
ENSG00000185201	ENST00000680197.1	0.072737363	1	0.787392098	1	0.003426686	0.003352605	-0.031531509
ENSG00000185201	ENST00000680261.1	0.027742937	1	0.867714608	1	0.143170294	0.142559985	-0.006163094
ENSG00000185201	ENST00000680344.1	-8.12E-05	1	1	1	0.222706953	0.222844013	0.000887603
ENSG00000185201	ENST00000681211.1	1.517069196	1	0.218063551	1	0.001759054	0.001415859	-0.31312157
ENSG00000185201	ENST00000681833.1	0.000583546	1	0.980727623	1	0.154440118	0.154268154	-0.00160729
ENSG00000185222	ENST00000372656.5	2.547362563	1	0.110478543	1	0.236364006	0.211625522	-0.15949673
ENSG00000185222	ENST00000372661.6	0.189942395	1	0.662964566	1	0.477499951	0.487628796	0.030282738
ENSG00000185222	ENST00000646896.1	0.957877352	1	0.327722257	1	0.286136043	0.300745682	0.071842789
ENSG00000185414	ENST00000409841.1	0.780455577	1	0.377001844	1	0.225582133	0.206366433	-0.128444481
ENSG00000185475	ENST00000333449.9	1.660055648	1	0.19759581	1	0.668756275	0.736607036	0.139414653
ENSG00000185475	ENST00000532345.1	0.114664039	1	0.734895419	1	0.079553308	0.059940494	-0.408390939
ENSG00000185475	ENST00000532586.1	0.078338548	1	0.779561714	1	0.105632132	0.102788291	-0.039372822
ENSG00000185608	ENST00000333130.4	0.057122463	1	0.81110321	1	0.722556549	0.739460806	0.033363179
ENSG00000185608	ENST00000443660.5	0.003963036	1	0.949804212	1	0.175853749	0.169361641	-0.054268935
ENSG00000185608	ENST00000471259.1	0.190729535	1	0.662310124	1	0.101589702	0.091177553	-0.156003565
ENSG00000185624	ENST00000331483.9	0.10221066	1	0.749192712	1	0.03344016	0.03412964	0.029443422
ENSG00000185624	ENST00000473021.2	2.684554244	1	0.101325576	1	0.026869223	0.034840558	0.374813158
ENSG00000185624	ENST00000474712.2	2.693568659	1	0.100753932	1	0.020803629	0.032784457	0.656176751
ENSG00000185624	ENST00000571507.6	1.717948477	1	0.189957335	1	0.022410964	0.026286033	0.23009172
ENSG00000185624	ENST00000571617.2	0.024490658	1	0.875642929	1	0.035539343	0.032033607	-0.149830742
ENSG00000185624	ENST00000574914.2	1.703439275	1	0.191838809	1	0.029394009	0.038980374	0.407225764
ENSG00000185624	ENST00000575069.6	1.055643954	1	0.304210805	1	0.027382769	0.023002889	-0.251453226
ENSG00000185624	ENST00000576390.6	0.000229251	1	0.98791965	1	0.033163141	0.028797757	-0.20362421
ENSG00000185624	ENST00000679470.1	0.648436818	1	0.420672113	1	0.031063108	0.025577979	-0.280299903
ENSG00000185624	ENST00000679688.1	1.302464009	1	0.253763634	1	0.033097346	0.026904941	-0.298844384
ENSG00000185624	ENST00000680076.1	0.001055436	1	0.974083299	1	0.030819382	0.02993124	-0.042185906
ENSG00000185624	ENST00000680083.1	0.003383447	1	0.953615284	1	0.167525614	0.163199507	-0.037744998
ENSG00000185624	ENST00000680105.1	0.223086635	1	0.636698055	1	0.02772709	0.02689222	-0.04410735
ENSG00000185624	ENST00000680368.1	0.005035166	1	0.943430464	1	0.028093443	0.027619841	-0.024528426
ENSG00000185624	ENST00000680400.1	0.143431859	1	0.704892839	1	0.031251146	0.026266068	-0.250708851
ENSG00000185624	ENST00000680593.1	0.18049463	1	0.670948508	1	0.034525927	0.034151954	-0.015712043
ENSG00000185624	ENST00000680884.1	0.353117635	1	0.552353596	1	0.030429457	0.02897313	-0.07075304
ENSG00000185624	ENST00000680914.1	1.083222586	1	0.297977759	1	0.035109916	0.032132463	-0.127846964
ENSG00000185624	ENST00000681030.1	0.259110114	1	0.610732179	1	0.025480879	0.028309333	0.151862754
ENSG00000185624	ENST00000681161.1	0.880002089	1	0.348201107	1	0.028209748	0.028584312	0.019029806
ENSG00000185624	ENST00000681259.1	0.68419187	1	0.408146995	1	0.025893981	0.021480016	-0.26962176
ENSG00000185624	ENST00000681420.1	0.056034941	1	0.812876341	1	0.034127884	0.037527196	0.136985502
ENSG00000185624	ENST00000681515.1	0.002379388	1	0.961095444	1	0.028991727	0.028717745	-0.013698802
ENSG00000185624	ENST00000681566.1	0.312422276	1	0.57619757	1	0.03306261	0.035681189	0.109963059
ENSG00000185624	ENST00000681693.1	0.017002424	1	0.896255234	1	0.029944114	0.026348883	-0.184530659
ENSG00000185624	ENST00000681835.1	1.156816889	1	0.282126669	1	0.026782152	0.03149359	0.233786302
ENSG00000185624	ENST00000681954.1	0.679217253	1	0.409856391	1	0.027890669	0.024275309	-0.200292874
ENSG00000185627	ENST00000352303.9	0.390887755	1	0.531833129	1	0.144275014	0.158981486	0.140037299
ENSG00000185627	ENST00000382671.8	0.069429837	1	0.792168753	1	0.157595198	0.145372398	-0.116470207
ENSG00000185627	ENST00000431206.6	1.845050321	1	0.17436017	1	0.16762071	0.144036724	-0.218763715
ENSG00000185627	ENST00000525665.5	1.212825373	1	0.270773285	1	0.188607741	0.21154473	0.165573855
ENSG00000185627	ENST00000527982.1	0.001703247	1	0.967080324	1	0.12325571	0.128871634	0.064280264
ENSG00000185627	ENST00000532097.6	0.042236727	1	0.837169188	1	0.218645628	0.211193029	-0.050032288
ENSG00000185650	ENST00000439696.3	0.001234954	1	0.971966583	1	0.609886863	0.686684783	0.171106353
ENSG00000185650	ENST00000555997.1	0.001234954	1	0.971966583	1	0.390113137	0.313315217	-0.316277742
ENSG00000185651	ENST00000342192.9	0.126286174	1	0.722314173	1	0.308316913	0.312228948	0.018190272
ENSG00000185651	ENST00000458578.6	1.385789168	1	0.239117498	1	0.07494081	0.06602462	-0.182747467
ENSG00000185651	ENST00000496722.1	0.144350028	1	0.703994228	1	0.286246132	0.290523607	0.021399196
ENSG00000185651	ENST00000696046.1	0.867184407	1	0.351735965	1	0.289808264	0.299116489	0.045608709
ENSG00000185721	ENST00000331457.9	0.045752349	1	0.830626609	1	0.649714588	0.653867624	0.009192491
ENSG00000185721	ENST00000469673.1	0.045752349	1	0.830626609	1	0.350285412	0.346132376	-0.017207012
ENSG00000185787	ENST00000331268.9	1.369098118	1	0.2419669	1	0.202925468	0.225094534	0.149581083
ENSG00000185787	ENST00000379535.8	0.95611833	1	0.328166803	1	0.146004515	0.128376746	-0.185629075
ENSG00000185787	ENST00000426013.7	1.492589739	1	0.221815082	1	0.205370464	0.227465028	0.147416041
ENSG00000185787	ENST00000558502.5	1.737448712	1	0.187462417	1	0.146193708	0.124140581	-0.235906425
ENSG00000185787	ENST00000559345.5	0.610763926	1	0.434500324	1	0.175771939	0.189143723	0.105778121
ENSG00000185787	ENST00000561171.5	2.340552252	1	0.126044862	1	0.123733905	0.105779388	-0.226182345
ENSG00000185808	ENST00000360525.9	0.058193967	1	0.809373562	1	0.256879821	0.264536979	0.042375842
ENSG00000185808	ENST00000399098.5	0.146771037	1	0.701640368	1	0.269369637	0.268910526	-0.002461016
ENSG00000185808	ENST00000399102.5	0.000415638	1	0.983734496	1	0.097596493	0.091343143	-0.095532875
ENSG00000185808	ENST00000399103.5	0.058193967	1	0.809373562	1	0.256879821	0.264536979	0.042375842
ENSG00000185808	ENST00000464265.5	0.012620209	1	0.910554063	1	0.119274228	0.110672373	-0.10798721
ENSG00000185825	ENST00000345046.12	0.078697068	1	0.77907093	1	0.21463105	0.220953319	0.041882798
ENSG00000185825	ENST00000458587.8	0.045605484	1	0.830894558	1	0.129520159	0.125234446	-0.048545226
ENSG00000185825	ENST00000645377.1	1.186956031	1	0.275944422	1	0.13341826	0.116929161	-0.190321367
ENSG00000185825	ENST00000646514.1	0.581603	1	0.445684681	1	0.095837949	0.086379812	-0.149902855
ENSG00000185825	ENST00000647529.1	0.465865918	1	0.494895213	1	0.209938911	0.221918385	0.080059606
ENSG00000185825	ENST00000672675.1	0.416671316	1	0.518602683	1	0.216653672	0.228584878	0.07733928
ENSG00000185829	ENST00000336125.6	0.080404565	1	0.776749904	1	0.491082832	0.559880888	0.189153548
ENSG00000185829	ENST00000706261.1	0.080404565	1	0.776749904	1	0.508917168	0.440119112	-0.209536841
ENSG00000185883	ENST00000330398.9	0.122568391	1	0.726265386	1	0.637911852	0.664691316	0.059327422
ENSG00000185883	ENST00000564973.1	0.122568391	1	0.726265386	1	0.362088148	0.335308684	-0.110851106
ENSG00000185885	ENST00000328221.5	0.117958735	1	0.731259038	1	0.25097542	0.248117867	-0.016520449
ENSG00000185885	ENST00000408968.4	0.020116838	1	0.887211254	1	0.243930471	0.242585684	-0.007975572
ENSG00000185885	ENST00000528780.5	0.221500386	1	0.63789907	1	0.009346006	0.008844706	-0.079535791
ENSG00000185885	ENST00000680588.1	0.063019977	1	0.801784885	1	0.250606137	0.249259763	-0.007771732
ENSG00000185885	ENST00000680938.1	0.024915354	1	0.874578165	1	0.037253368	0.03612405	-0.04441122
ENSG00000185885	ENST00000681180.1	0.284232121	1	0.593940657	1	0.096940479	0.093228342	-0.056330608
ENSG00000185885	ENST00000681938.1	0.008593726	1	0.926140027	1	0.029774371	0.029508799	-0.012925835
ENSG00000185896	ENST00000332556.5	0.073585468	1	0.786186136	1	0.524410652	0.532568991	0.022271438
ENSG00000185896	ENST00000472564.1	0.073585468	1	0.786186136	1	0.475589348	0.467431009	-0.024962957
ENSG00000185947	ENST00000300870.15	0.001495834	1	0.969148693	1	0.462815657	0.448051948	-0.046771659
ENSG00000185947	ENST00000394846.7	0.001495838	1	0.969148655	1	0.537184343	0.551948052	0.039115233
ENSG00000186010	ENST00000428459.6	0.768105645	1	0.380803725	1	0.00517303	0.004023341	-0.362615534
ENSG00000186010	ENST00000502506.6	0.05515839	1	0.814318767	1	0.407192564	0.408494176	0.004604295
ENSG00000186010	ENST00000507754.9	0.342490516	1	0.558395164	1	0.451629864	0.456370545	0.015064793
ENSG00000186010	ENST00000606722.1	0.961646581	1	0.326772371	1	0.136004542	0.131111938	-0.052855784
ENSG00000186063	ENST00000340020.11	0.007797984	1	0.929633314	1	0.513888889	0.5	-0.039528364
ENSG00000186063	ENST00000474863.5	0.007797984	1	0.929633314	1	0.486111111	0.5	0.040641984
ENSG00000186105	ENST00000334994.6	1.183120236	1	0.276721692	1	0.580654762	0.675692791	0.218686823
ENSG00000186105	ENST00000448151.2	1.183120236	1	0.276721692	1	0.419345238	0.324307209	-0.370777379
ENSG00000186132	ENST00000334816.12	0.038824619	1	0.843796519	1	0.665946236	0.668702911	0.00595969
ENSG00000186132	ENST00000409466.6	0.038824619	1	0.843796519	1	0.334053764	0.331297089	-0.011954789
ENSG00000186184	ENST00000399696.3	0.20375696	1	0.651705275	1	0.056121063	0.059263831	0.078609534
ENSG00000186184	ENST00000465887.2	0.800127555	1	0.371055235	1	0.097037699	0.083854423	-0.21065847
ENSG00000186184	ENST00000489647.4	2.241673863	1	0.13433549	1	0.027028556	0.036032329	0.414807464
ENSG00000186184	ENST00000636618.1	2.355009696	1	0.124881109	1	0.028464928	0.027029455	-0.074653022
ENSG00000186184	ENST00000636952.2	2.343000951	1	0.125846909	1	0.083428118	0.066201769	-0.333663924
ENSG00000186352	ENST00000335174.6	0.009112349	1	0.923950554	1	0.493421053	NA	NA
ENSG00000186352	ENST00000511393.4	0.009112354	1	0.923950531	1	0.506578947	NA	NA
ENSG00000186395	ENST00000269576.6	0.288915867	1	0.590916107	1	0.552301612	0.558210732	0.015353522
ENSG00000186395	ENST00000635956.2	0.288915867	1	0.590916107	1	0.447698388	0.441789268	-0.019168749
ENSG00000186468	ENST00000296674.13	0.000861475	1	0.97658474	1	0.274075365	0.274156281	0.000425873
ENSG00000186468	ENST00000503605.1	0.219525815	1	0.639401462	1	0.000572366	0.000660094	0.205733265
ENSG00000186468	ENST00000504293.5	0.003296869	1	0.954211932	1	0.173443923	0.173435485	-7.02E-05
ENSG00000186468	ENST00000507980.1	0.001530834	1	0.968790028	1	0.272991688	0.273155371	0.000864767
ENSG00000186468	ENST00000510019.5	2.446787574	1	0.117765659	1	0.000722972	0.000455597	-0.666182599
ENSG00000186468	ENST00000510210.5	0.067810549	1	0.794551704	1	0.001884327	0.001879417	-0.003764
ENSG00000186468	ENST00000511844.1	1.151667123	1	0.283200434	1	0.000363027	0.00022862	-0.667124359
ENSG00000186468	ENST00000512493.5	0.031635457	1	0.858830105	1	0.001900986	0.001868286	-0.025032811
ENSG00000186468	ENST00000651545.1	0.001853603	1	0.965658891	1	0.274045347	0.274160849	0.000607926
ENSG00000186480	ENST00000340368.9	0.00225499	1	0.962125303	1	0.251462059	0.262238767	0.060540234
ENSG00000186480	ENST00000342407.5	0.055707105	1	0.813414415	1	0.239100664	0.236324451	-0.016849232
ENSG00000186480	ENST00000344756.8	5.07E-06	1	0.998202916	1	0.25239627	0.239198015	-0.077485174
ENSG00000186480	ENST00000476756.1	0.033373625	1	0.855045582	1	0.257041007	0.262238767	0.02888244
ENSG00000186577	ENST00000394990.8	0.010003876	1	0.92032894	1	0.091164964	0.085968146	-0.084677299
ENSG00000186577	ENST00000413013.6	0.494023152	1	0.482138136	1	0.134899422	0.11024543	-0.291165315
ENSG00000186577	ENST00000476320.6	0.201501189	1	0.653511849	1	0.229553423	0.246376472	0.102034542
ENSG00000186577	ENST00000481533.5	0.235182318	1	0.62770756	1	0.222953642	0.237072576	0.088585018
ENSG00000186577	ENST00000636500.1	0.027271591	1	0.868832904	1	0.23516465	0.238499391	0.020314374
ENSG00000186577	ENST00000637920.1	0.183015709	1	0.668794295	1	0.086263898	0.081837985	-0.075986282
ENSG00000186591	ENST00000355621.8	0.042889288	1	0.835933878	1	0.512806577	0.5	-0.036486672
ENSG00000186591	ENST00000649897.1	0.042889288	1	0.835933878	1	0.487193423	0.5	0.037433439
ENSG00000186716	ENST00000305877.13	0.000921402	1	0.975784247	1	0.377350182	0.373700119	-0.014022949
ENSG00000186716	ENST00000359540.7	0.447638695	1	0.503458439	1	0.275039036	0.25917871	-0.085689178
ENSG00000186716	ENST00000436990.2	0.347260596	1	0.555667951	1	0.347610782	0.367121171	0.078783483
ENSG00000187051	ENST00000334678.8	0.717304321	1	0.397029567	1	0.60339028	0.565246654	-0.094210909
ENSG00000187051	ENST00000488602.1	0.717304321	1	0.397029567	1	0.39660972	0.434753346	0.132477096
ENSG00000187109	ENST00000393263.7	0.800050424	1	0.371078294	1	0.174701756	0.169381947	-0.044613992
ENSG00000187109	ENST00000431879.7	0.330028632	1	0.565642229	1	0.055416312	0.058022651	0.066305526
ENSG00000187109	ENST00000535020.6	0.098483421	1	0.753657235	1	0.040132235	0.037097154	-0.113453001
ENSG00000187109	ENST00000547529.6	0.572879835	1	0.449116811	1	0.045893738	0.036288157	-0.338798546
ENSG00000187109	ENST00000547969.5	2.060550949	1	0.15115551	1	0.056129406	0.038729049	-0.535340733
ENSG00000187109	ENST00000549596.5	0.076437604	1	0.7821844	1	0.161336277	0.162642403	0.011632562
