gene_id	feature_id	lr	df	pvalue	adj_pvalue	mean_proportion_ref	mean_proportion_comp	log2FC	neg_log10_pval	neg_log10_fdr	significance	transcript_label
ENSG00000108654	ENST00000676969.1	0.0190862421986822	1	0.890119525724728	1	0.0491537333242164	0.0433616951849771	-0.180879837687483	0.0505516721446036	0	Not significant	ENSG00000108654:ENST00000676969.1
ENSG00000108654	ENST00000677726.1	0.690755124735006	1	0.405907653520835	1	0.0520961455586424	0.0507264377355541	-0.0384387849112026	0.391572759841796	0	Not significant	ENSG00000108654:ENST00000677726.1
ENSG00000108654	ENST00000678110.1	0.788925475098949	1	0.374425236091603	1	0.0492554467915932	0.0557675727731829	0.179143210263767	0.426634887695755	0	Not significant	ENSG00000108654:ENST00000678110.1
ENSG00000108654	ENST00000678757.1	1.45172715157241	1	0.22825101852149	1	0.0402786903220616	0.0535489035664351	0.410840261271066	0.641587275842837	0	Not significant	ENSG00000108654:ENST00000678757.1
ENSG00000108654	ENST00000678810.1	1.78802920904855	1	0.181166468673254	1	0.0461229840835026	0.0628889041844862	0.447319641311694	0.741922180929329	0	Not significant	ENSG00000108654:ENST00000678810.1
ENSG00000108654	ENST00000678814.1	0.604361606114253	1	0.436918698089359	1	0.0501796558297488	0.056708363905068	0.176458957978112	0.359599369107623	0	Not significant	ENSG00000108654:ENST00000678814.1
ENSG00000108654	ENST00000678890.1	0.171511909808032	1	0.678771606387737	1	0.042950284234794	0.0469044308893537	0.127056536472312	0.168276332893896	0	Not significant	ENSG00000108654:ENST00000678890.1
ENSG00000108671	ENST00000261712.8	0.0877064280211926	1	0.767113461143704	1	0.369701804360287	0.368655066136917	-0.00409050180466148	0.115140396280025	0	Not significant	ENSG00000108671:ENST00000261712.8
ENSG00000108671	ENST00000457654.6	0.262774491682649	1	0.608220417244099	1	0.380265184641977	0.430789569060894	0.179977459164478	0.215939005192187	0	Not significant	ENSG00000108671:ENST00000457654.6
ENSG00000108671	ENST00000649012.1	0.833120509050786	1	0.361371750577138	1	0.250033010997736	0.200555364802189	-0.318118023148461	0.442045800441349	0	Not significant	ENSG00000108671:ENST00000649012.1
ENSG00000108688	ENST00000378569.2	-1.49011611938477e-08	1	1	1	0.5	0.5	0	0	0	Not significant	ENSG00000108688:ENST00000378569.2
ENSG00000108688	ENST00000394627.5	-1.49011611938477e-08	1	1	1	0.5	0.5	0	0	0	Not significant	ENSG00000108688:ENST00000394627.5
