gene_id	gene_name	logFC	logCPM	F	PValue	FDR
ENSG00000291173.1	CASP4LP	2.84077545321929	6.46363058790932	89.9258268610529	5.38295024805613e-12	3.4290738817679504e-09
MSTRG.42		2.74892498740382	5.82756588526316	88.9536093383853	6.2972566892789895e-12	3.91366823657361e-09
MSTRG.9845	MSTRG.9845	-4.04979510695506	3.14571826513657	86.7939221365886	8.96094634887626e-12	5.4365208075170506e-09
MSTRG.12294		-4.35236622279801	3.75745849281773	86.3553030968039	9.633563609209889e-12	5.70867056572738e-09
MSTRG.25664	MSTRG.25664	2.34316781651022	4.6692600710283	84.3800774133466	1.3387662632190798e-11	7.7529779893376e-09
MSTRG.1747	MSTRG.1747	2.44134911663112	5.73424349523086	81.0899002213997	2.3436014076072e-11	1.32705127704976e-08
MSTRG.27985		2.02624836894237	5.82030901766942	80.9224617222021	2.4123225921404197e-11	1.33626939065935e-08
MSTRG.3532	MSTRG.3532	1.84251695330118	6.93196033713285	76.8107140483172	4.9687503449965494e-11	2.67442439396555e-08
ENSG00000287160.1	ENSG00000287160	-2.63954941831649	4.58927588427347	76.7333756375523	5.037964401332229e-11	2.67442439396555e-08
MSTRG.1422		-2.68412599579786	4.50597766997566	76.032529269229	5.713230130872309e-11	2.97099626458689e-08
MSTRG.27280		-2.58111742542609	4.58909743596144	74.1299278657211	8.069759624418749e-11	4.11251089979629e-08
MSTRG.23259		-7.75533240859648	1.4283189556985	79.6191224735855	1.54372469611729e-10	7.7128723493656e-08
ENSG00000259380.6	LINC02895	-2.87575104993027	4.31102389816721	68.8181715583784	2.18386660448267e-10	1.07013663363121e-07
MSTRG.11805		5.63261448058451	1.70587095298787	67.0040267961832	3.10282066814699e-10	1.4917542159444e-07
MSTRG.1513	MSTRG.1513	2.15466984910349	5.04697407740216	66.5305698306249	3.4040126032497e-10	1.60625268784085e-07
MSTRG.3375	MSTRG.3375	4.56701745191571	2.25506602010639	63.8072893523512	5.84734850309279e-10	2.70902340376923e-07
MSTRG.25798	MSTRG.25798	-1.90576298244454	6.7607142620012	61.4707733004369	9.40900097854625e-10	4.28126346311316e-07
MSTRG.66	MSTRG.66	1.88830839157195	4.45445850510192	61.2997899639443	9.74649072616308e-10	4.35702333672564e-07
MSTRG.22266	MSTRG.22266	-4.25779561286139	2.37109426271155	61.1901195455434	9.969619231281211e-10	4.37992875228063e-07
MSTRG.25925	MSTRG.25925	2.17201609454719	4.4569377674279	60.9604634556991	1.04543854317007e-09	4.44678218245776e-07
MSTRG.18699		7.46041767727348	1.34651039181856	66.4964641810076	1.0770748912728e-09	4.44678218245776e-07
ENSG00000279417.1	ENSG00000279417	-2.69187327913937	3.88640873385876	60.8062427426669	1.07937378550913e-09	4.44678218245776e-07
MSTRG.14542	MSTRG.14542	1.98322474670051	10.3931357584976	60.7945889974334	1.0819845975918601e-09	4.44678218245776e-07
MSTRG.12143	MSTRG.12143	-2.8700102081817	2.99845406037706	59.8275413381887	1.32347012752447e-09	5.35291147927795e-07
MSTRG.20993		-2.87641863571635	3.50509544346135	59.32720108199	1.4699996115110702e-09	5.85266564076775e-07
ENSG00000165949.13	IFI27	2.49350358905717	10.8751567478148	59.2007472637091	1.5096605718942901e-09	5.91810169729823e-07
MSTRG.21183		1.85712725525849	6.32414614663301	58.9324688268096	1.5975632502637e-09	6.16780442120747e-07
ENSG00000168542.18	COL3A1	-5.8926993866907	1.47914471137381	58.6963980315112	1.67935135397108e-09	6.38679878366224e-07
ENSG00000275214.4	IFI27	2.43391046264097	10.68851440382	58.3088943151145	1.8232566473240601e-09	6.83211803389182e-07
MSTRG.18619	MSTRG.18619	2.288720018267	5.05306741775665	58.109095628285	1.90245094038042e-09	7.02555832055557e-07
MSTRG.15838	MSTRG.15838	1.66228784247319	10.5569149465462	57.4117531636869	2.20831282606675e-09	8.03857416014382e-07
ENSG00000223865.12	HLA-DPB1	-7.46845879949042	1.19476779038478	63.5159661799224	2.25664074671255e-09	8.09879758689894e-07
ENSG00000282722.1	ENSG00000282722	-2.58164833537476	3.73858048145492	55.8083988647998	3.1240397568650203e-09	1.10069939473881e-06
MSTRG.20387	MSTRG.20387	4.07930684833016	2.73811183998219	55.7655751180309	3.1533713675261104e-09	1.10069939473881e-06
MSTRG.13995		-2.92115061484255	3.1447254441127	55.3228640834928	3.47408117675831e-09	1.19625760087809e-06
MSTRG.2947	MSTRG.2947	3.68218971120254	2.78088799250079	55.0460011618884	3.6918719876170105e-09	1.25430120155292e-06
ENSG00000279912.1	ENSG00000279912	-2.5369917970717	3.78055086613854	54.2620610101189	4.3897512936463505e-09	1.47177964096583e-06
MSTRG.18905	MSTRG.18905	-2.26740292858061	3.89395797273695	52.7303567199217	6.182910946511521e-09	2.04606173802675e-06
MSTRG.4155	MSTRG.4155	3.30849543771476	3.35647544545276	52.4765450508323	6.5475868323830506e-09	2.13896230866606e-06
MSTRG.3772	MSTRG.3772	7.17969214690717	1.1228062578055	56.6684557182504	6.78625052446662e-09	2.18886645080929e-06
MSTRG.12046	MSTRG.12046	1.85012260206704	4.93959912834682	51.0128091186554	9.140521857160791e-09	2.91137046802893e-06
MSTRG.71	MSTRG.71	2.95343348927809	3.40579591614624	50.7512082943303	9.70763495933359e-09	3.05383020245406e-06
MSTRG.16611		-1.66185449657312	4.99485058728536	49.9557274940519	1.16701909456644e-08	3.62644067666433e-06
MSTRG.18771	MSTRG.18771	5.23598581157307	1.78156447340354	49.7623560407375	1.22074303979065e-08	3.74768113215728e-06
ENSG00000288485.1	ELP5	1.73351032887179	5.27326887438193	49.0900513088831	1.42861288365657e-08	4.33362915338727e-06
ENSG00000232527.8	LINC02802	2.10904840977025	3.77097606710099	48.6376533135974	1.58913701294303e-08	4.72688291698027e-06
MSTRG.25499		-1.70327853846069	7.11487806008356	48.608238032281	1.60020861174555e-08	4.72688291698027e-06
MSTRG.21997		-1.69878341541292	6.95673516307889	48.5721462703578	1.61390374701654e-08	4.72688291698027e-06
MSTRG.23143	MSTRG.23143	-2.28351863626446	3.08733447860605	48.2225993518977	1.75307702840037e-08	5.07615406371248e-06
MSTRG.12572		-2.28857416888662	3.82565303386712	48.060235077753	1.82194962377098e-08	5.21630318688856e-06
MSTRG.26570	MSTRG.26570	2.10957080174292	3.99636705614128	47.9143421247605	1.88625596590345e-08	5.34040980746509e-06
ENSG00000253505.4	LINC02949	-2.54009978802423	3.11213961307004	47.4302449967625	2.11723062812928e-08	5.92847842146838e-06
MSTRG.17000		-1.67754459752234	6.82151783489963	47.1269853729379	2.27687248210798e-08	6.30619431702102e-06
MSTRG.11343		1.67127024285609	5.34275857236238	46.8889134931303	2.4110208835965e-08	6.60593797149705e-06
MSTRG.6118		-1.67797584406549	6.89035871657144	46.7597023660477	2.48727384683037e-08	6.7423643501154e-06
MSTRG.15656	MSTRG.15656	-2.599801012519	3.11308089216903	46.1612286208951	2.87490965671181e-08	7.71111294343933e-06
MSTRG.9900		-2.21837266795508	4.2735149283652	45.5325881653474	3.35099478933241e-08	8.89444773197699e-06
MSTRG.24886	MSTRG.24886	3.10271823458826	2.56324795944756	45.304772261138	3.54334448326017e-08	9.30803719360333e-06
MSTRG.23732		-1.66465711722047	6.39744661775977	44.6839523078103	4.12860395443629e-08	1.07347915676522e-05
MSTRG.7811		1.55723674619288	5.79999664983275	44.4747051640488	4.34801624260012e-08	1.11910910987569e-05
MSTRG.5869	MSTRG.5869	-2.79764671662872	3.50777385819752	44.1623489088215	4.69856941018184e-08	1.19724247140843e-05
MSTRG.1	MSTRG.1	3.75174207947823	1.97697650488577	44.0122963274086	4.87739157229618e-08	1.22121871403517e-05
MSTRG.1925	MSTRG.1925	2.24578438535969	5.69423496497838	44.0031519959731	4.88851728078126e-08	1.22121871403517e-05
MSTRG.28774	MSTRG.28774	-7.09995041855273	0.854052733547962	47.8097455327884	4.9507177062785e-08	1.22474988226876e-05
MSTRG.17777	MSTRG.17777	4.31045184311534	2.12515361485101	43.509453608841	5.53050046177282e-08	1.3550257910234e-05
MSTRG.25162		-2.55431713344502	2.88516182258183	43.1104710631054	6.11373384194391e-08	1.48365763834831e-05
ENSG00000241743.4	XACT	-1.94517721035526	4.15580802157634	42.9345535345266	6.39105246396304e-08	1.53632460220983e-05
MSTRG.2084	MSTRG.2084	1.35845592144695	7.57751840981538	42.89707034115	6.45182785904246e-08	1.5364394923015e-05
MSTRG.27442	MSTRG.27442	-1.87429891515711	5.6128552135851	42.8595194138749	6.51332098832726e-08	1.53672159355155e-05
ENSG00000276409.5	CCL14	1.42725509552358	6.19125919384574	41.9438597135803	8.21960561404709e-08	1.9215024830416e-05
ENSG00000277236.4	CCL14	1.42079091640915	6.19843497234729	41.8820651311151	8.35048441697504e-08	1.93435175844492e-05
MSTRG.3799	MSTRG.3799	-1.70218233532585	5.65304170741741	41.8033027693178	8.52047543724577e-08	1.95594805960774e-05
MSTRG.9774	MSTRG.9774	-2.09446437570427	4.3811782108286	41.0918029786788	1.02309778162721e-07	2.32763880121811e-05
MSTRG.4122	MSTRG.4122	1.78276104231254	10.7771063749123	40.9638851847922	1.05749165495995e-07	2.38459689026854e-05
MSTRG.23254		-1.91216205665136	3.70309745078784	40.8955137193357	1.0763702148549e-07	2.40587626708051e-05
MSTRG.17064	MSTRG.17064	-1.32925354702092	5.66895637290157	40.5964615708708	1.16319364789464e-07	2.57542061743718e-05
MSTRG.521		1.36455903080028	6.41217289039211	40.5660104980768	1.17243746957621e-07	2.57542061743718e-05
MSTRG.17784		3.25468562195079	4.34771601116566	40.1642283185201	1.30188258990781e-07	2.83532224559323e-05
MSTRG.11734		1.74347907099483	4.17452923012217	40.0624886133235	1.33698243052873e-07	2.87233830620126e-05
MSTRG.15718	MSTRG.15718	2.53888386440708	2.6568905146584	40.0498142930616	1.34142403531239e-07	2.87233830620126e-05
MSTRG.6219	MSTRG.6219	-1.12061072616873	8.22884424578269	39.6107135518188	1.50526195910362e-07	3.19629833165995e-05
ENSG00000228875.8	CSNK2B	2.19269770485969	4.98661793036924	39.4846714084169	1.55607161718943e-07	3.27688106426479e-05
MSTRG.5930		1.35165472857609	8.10597127489338	39.0642884321906	1.73894062724419e-07	3.63196279695158e-05
ENSG00000232960.12	CSNK2B	2.20738030967608	4.98287847820297	38.7968753025396	1.86688312971665e-07	3.86748366083821e-05
MSTRG.10323	MSTRG.10323	2.28825710012707	3.13293879208697	38.7269923511995	1.90191954481871e-07	3.908291283994e-05
MSTRG.20698	MSTRG.20698	1.98969678250405	3.9071069906506	38.6810156750049	1.92534588219339e-07	3.92477907393358e-05
MSTRG.15367	MSTRG.15367	-1.20286897767669	8.42032294679379	38.5587282081885	1.98913932373592e-07	4.02263961175515e-05
MSTRG.17810		1.49105426415014	9.52775813774796	38.5139997322396	2.01302307946672e-07	4.03888512503083e-05
MSTRG.1745		6.66193650261101	0.678945377701883	40.854538220077	2.09629067241084e-07	4.17309239247661e-05
MSTRG.7472	MSTRG.7472	2.04332411716234	3.41157507473887	38.3281372595327	2.11553671156748e-07	4.1787589881745e-05
MSTRG.12136	MSTRG.12136	5.70915470977573	0.937712687263621	37.8689886707046	2.39296179734315e-07	4.69038919677698e-05
