gene_id	sample02	sample03	sample04	sample09	sample10	sample11	sample12	sample13	sample14	sample15	sample16	sample17	sample18	sample19	sample20
MSTRG.26785	0.427403944169078	0	0	1.57354926625398	0.502472920478133	1.1969999828829	0	0.74409589669806	0.648153459405663	0.301056709048761	0.113325067402917	0.118249826882253	0	0.116909347089355	0.304426884425247
MSTRG.2679	0.427403944169078	1.64446772279865	0.547715915090888	3.61916331238415	0	1.1969999828829	2.35482820519031	2.82756440745263	1.0802557656761	0.702465654447109	1.359900808835	1.18249826882253	1.28403660017925	1.87054955342968	1.06549409548836
MSTRG.26790	62.4009758486853	55.9119025751542	62.9873302354521	45.0035090148637	54.5183118718774	54.1043992263071	47.4329681331191	55.9560114316941	59.7381438418886	52.6849240835332	56.0959083644439	50.847425559369	34.6689882048398	54.9473931319967	50.8392896990162
MSTRG.26791	0	0	0	1.88825911950477	0	0	0	0	0	0	0	0	0	0	0
MSTRG.26795	2.56442366501447	11.5112740595906	0.547715915090888	0	0	0.95759998630632	0	0.148819179339612	0	0	0	0	0	0	0
MSTRG.26797	0.427403944169078	0	0	0.157354926625398	0.251236460239067	0.23939999657658	0	0.148819179339612	0	0.401408945398348	0.226650134805834	0.472999307529014	0.642018300089626	0.350728041268064	0.304426884425247
MSTRG.26798	2.56442366501447	4.11116930699663	0.547715915090888	0.786774633126989	1.5074187614344	0.59849999144145	3.36404029312901	1.33937261405651	0.756179035973273	2.10739696334133	1.58655094364084	0.827748788175774	1.28403660017925	1.05218412380419	1.21770753770099
MSTRG.26799	0	0	0	0	0	0	0	0	0.540127882838052	0	0	0	0	0	0
MSTRG.268	97.4480992705497	106.068168120513	145.144717499085	56.8051285117686	75.37093807172	41.0570994128835	76.0273106247157	55.0630963556564	67.6240109313242	69.9455087356622	50.9962803313126	49.1919279830174	39.1631163054672	41.1520901754529	45.9684595482122
MSTRG.26802	0	0	0	0	0.251236460239067	0	0	0	0	0	0	0	0	0	0
MSTRG.26803	2.56442366501447	0	0	0.629419706501591	0	0.59849999144145	0	0.148819179339612	0.540127882838052	2.00704472699174	0.226650134805834	0.236499653764507	0	0.233818694178709	0.45664032663787
MSTRG.26805	0	0	0	0	0.251236460239067	0.11969999828829	0.336404029312901	0.595276717358448	0.10802557656761	0	0	0.118249826882253	0	0.116909347089355	0.152213442212623
MSTRG.26806	17.5235617109322	15.2113264358875	7.12030689618154	2.36032389938097	2.76360106262973	2.63339996234238	11.7741410259516	1.33937261405651	2.26853710791982	0.200704472699174	2.71980161767001	0.827748788175774	0	0.584546735446774	3.19648228646509
MSTRG.26807	0	0	0	0.314709853250795	0.502472920478133	0.59849999144145	0	1.04173425537728	0.216051153135221	0	0	3.19274532582084	0.642018300089626	2.45509628887645	0.91328065327574
MSTRG.26808	5.12884733002893	0.822233861399327	0.547715915090888	0.944129559752386	0.502472920478133	0.47879999315316	2.69123223450321	0.74409589669806	0.324076729702831	0	0.453300269611668	0.709498961293521	0	0.233818694178709	0.761067211063117
MSTRG.2681	1.28221183250723	0	0.547715915090888	0.157354926625398	0	0.59849999144145	0.336404029312901	0.297638358679224	0.216051153135221	0.401408945398348	0.793275471820419	0.827748788175774	0	0.116909347089355	0.608853768850493
MSTRG.26810	0.427403944169078	0	2.19086366036355	2.67503375263176	1.00494584095627	0.47879999315316	3.02763626381611	0.148819179339612	0.216051153135221	0.100352236349587	0.226650134805834	0.236499653764507	0	0.467637388357419	0
MSTRG.26811	0	0	0	0	0	0.23939999657658	0	0	0.10802557656761	0.100352236349587	0	0.236499653764507	0	0	0
MSTRG.26812	72.2312665645741	49.7451486146593	56.4147392543615	46.1049935012415	75.8734109921981	25.3763996371175	58.197897071132	44.7945729812232	46.8831002303429	40.2412467761844	36.9439719733509	48.7189286754884	33.3849516046605	30.0457022019642	25.2674314072955
MSTRG.26815	0	0	0	0	0	0.11969999828829	0	0.148819179339612	0	0.501761181747935	0	0	0	0	0.152213442212623
MSTRG.26816	0	0	0	0.944129559752386	0	0	0	0	0	0.501761181747935	0	0	0	0.350728041268064	0.152213442212623
MSTRG.26819	0	0	0	0	0	0	0	0	0	0	0.226650134805834	0.118249826882253	0	0	0
MSTRG.26820	1.28221183250723	3.70005237629697	2.73857957545444	0.944129559752386	3.51731044334693	0.11969999828829	1.68202014656451	1.04173425537728	1.62038364851416	1.20422683619504	1.92652614584959	1.41899792258704	0	1.16909347089355	1.06549409548836
MSTRG.26821	0	0	0	0	0	0.11969999828829	0	0	0	0	0	0	0	0	0
MSTRG.26822	0	0	0	0.157354926625398	0	0	0	0	0	0	0	0	0	0	0
MSTRG.26824	0	0	0	0	0	0	0	0.148819179339612	0.10802557656761	0.301056709048761	0	0	0	0.350728041268064	0
MSTRG.26825	0	0	0	0.157354926625398	0	0	0	0.148819179339612	0	0	0	0	0	0	0.152213442212623
MSTRG.26827	0	0	0	0	0	0	0.672808058625803	0	0.10802557656761	0.100352236349587	0	0	0	0.467637388357419	0
MSTRG.26829	0	0	0	0	0.251236460239067	1.43639997945948	1.68202014656451	0	0.10802557656761	0	0	0.118249826882253	0	0	0
MSTRG.26833	0.427403944169078	0	0.547715915090888	1.73090419287937	0.251236460239067	0	1.0092120879387	0.892915076037672	1.18828134224372	1.50528354524381	0.906600539223336	1.30074809570479	0	0.584546735446774	0.45664032663787
MSTRG.26834	0	0	0	0	0	0	0	0	0	0.702465654447109	0	0	0	0	0
MSTRG.26835	1.28221183250723	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MSTRG.26836	2.99182760918354	2.87781851489764	1.09543183018178	0.786774633126989	2.2611281421516	2.87279995891896	3.02763626381611	0.74409589669806	0.864204612540884	0.401408945398348	0.226650134805834	1.18249826882253	0	0.116909347089355	0.45664032663787
MSTRG.26838	42.3129904727387	20.5558465349832	28.4812275847262	14.9487180294128	23.1137543419941	9.45629986477491	23.884686081216	12.5008110645274	16.7439643679796	12.4436773073488	7.3661293811896	8.6322373624045	5.13614640071701	10.5218412380419	12.6337157036477
MSTRG.26839	0.427403944169078	0	2.73857957545444	0.157354926625398	0.502472920478133	0.35909999486487	1.34561611725161	0.148819179339612	2.37656268448743	0.702465654447109	0.566625337014585	0.118249826882253	0	0	0.304426884425247
MSTRG.26840	0	0	0	0	0	0.23939999657658	0	0	0	0	0	0	0	0	0
MSTRG.26841	1.70961577667631	2.46670158419798	0.547715915090888	0.314709853250795	1.00494584095627	0.35909999486487	3.36404029312901	0.148819179339612	0.864204612540884	0.802817890796696	0.566625337014585	0.945998615058028	0	1.05218412380419	0
MSTRG.26843	0	0	0	0	0.251236460239067	0	0	0	0	0	0	0.118249826882253	0	0	0
MSTRG.26844	0.427403944169078	0	0.547715915090888	0.314709853250795	0.7537093807172	0.59849999144145	1.0092120879387	0.148819179339612	0.432102306270442	0.200704472699174	0.679950404417502	0.472999307529014	0	0.116909347089355	0.152213442212623
MSTRG.26846	8.54807888338155	1.64446772279865	0.547715915090888	7.0809716981429	3.51731044334693	8.61839987675688	10.4285249086999	3.12520276613185	7.88586708943556	4.91725958112977	4.87297789832543	4.49349342152563	0	1.40291216507226	4.10976293974083
MSTRG.26847	0	0.411116930699663	0	0.786774633126989	0	0	0.336404029312901	0	0	0	0	0	0	0	0
MSTRG.26848	0	0.411116930699663	0	0	0	0	0	0.148819179339612	0.216051153135221	0.301056709048761	0.226650134805834	0	0	0	0
MSTRG.2685	0	0.411116930699663	0.547715915090888	0	2.76360106262973	0	0	0.297638358679224	0.10802557656761	0	0.113325067402917	0.236499653764507	0	0.233818694178709	0.152213442212623
MSTRG.26850	0	0	0	0	0.251236460239067	0.95759998630632	0.672808058625803	0.148819179339612	0	0.602113418097522	0.679950404417502	1.30074809570479	0	1.40291216507226	0.152213442212623
MSTRG.26851	0	0	0	0	1.00494584095627	0.11969999828829	0	0.446457538018836	0.10802557656761	0.501761181747935	0	0.236499653764507	0.642018300089626	0.233818694178709	0.152213442212623
MSTRG.26855	0	0.411116930699663	0	0	0	0.11969999828829	0	0	0.216051153135221	0	0	0	1.28403660017925	0	0.45664032663787
MSTRG.26857	8.12067493921247	4.11116930699663	3.28629549054533	5.19271257863812	3.0148375228688	2.27429996747751	4.70965641038062	2.38110686943379	3.02471614389309	2.40845367239009	2.37982641546126	0.827748788175774	0.642018300089626	1.2860028179829	3.34869572867771
MSTRG.26858	1.70961577667631	1.64446772279865	2.73857957545444	1.88825911950477	2.51236460239067	1.31669998117119	2.35482820519031	0.595276717358448	0.324076729702831	0.602113418097522	0.339975202208751	0.236499653764507	0	0.116909347089355	0.304426884425247
MSTRG.26859	10.2576946600579	8.22233861399327	1.64314774527266	1.25883941300318	5.77843858549853	0.71819998972974	8.07369670350964	1.78583015207534	2.16051153135221	4.11444169033307	2.83312668507292	1.06424844194028	3.85210980053775	1.87054955342968	0.761067211063117
MSTRG.2686	17.5235617109322	16.0335602972869	15.3360456225449	11.0148448637778	23.1137543419941	3.5909999486487	14.4653732604548	6.39922471160331	10.262429773923	4.41549839938183	4.53300269611668	4.96649272905464	0.642018300089626	5.96237670155709	3.50090917089034
MSTRG.26862	1.70961577667631	2.46670158419798	7.12030689618154	3.77651823900954	3.0148375228688	1.43639997945948	1.0092120879387	3.42284112481107	1.29630691881133	2.40845367239009	1.69987601104375	1.7737474032338	1.28403660017925	1.51982151216161	1.36992097991361
MSTRG.26863	0.854807888338155	0	0	0.314709853250795	0	0	0.336404029312901	0	0.216051153135221	0	0	0.118249826882253	0	0	0
MSTRG.26864	0.427403944169078	0	0	1.88825911950477	0	0.35909999486487	0.336404029312901	0.148819179339612	3.56484402673115	1.80634025429257	1.47322587623792	1.18249826882253	0	0.116909347089355	2.5876285176146
MSTRG.26866	0	0	0	0	0	0.11969999828829	0	0	0	0	0	0	0	0	0
MSTRG.26867	0	0	0	0	0	0.23939999657658	0.336404029312901	0	0	0	0	0	0	0	0
MSTRG.26868	817.196341251276	878.556880905181	859.366270777603	1378.27180231186	1047.90727565715	1744.26837505696	776.084095624864	1670.04883054912	1642.20481498081	1608.94740539293	1681.17737492227	1711.66624412062	2196.9866229067	1856.40352243186	2046.81415743315
MSTRG.26869	0	0	0	0	0.251236460239067	0	0	0	0	0.200704472699174	0	0.118249826882253	0	0.350728041268064	0.152213442212623
MSTRG.26870	2.13701972084539	0.822233861399327	0	0	0.251236460239067	0	0	0	0.10802557656761	0.100352236349587	0.226650134805834	0	0.642018300089626	0.116909347089355	0
MSTRG.26871	6.83846310670524	1.64446772279865	0.547715915090888	0.314709853250795	0.502472920478133	0.23939999657658	7.06448461557093	0	2.16051153135221	2.10739696334133	0.339975202208751	0.472999307529014	0.642018300089626	1.40291216507226	0.45664032663787
MSTRG.26876	0.427403944169078	0	0	0	0.251236460239067	0	1.0092120879387	0	0	0	0.339975202208751	0	0	0	0.304426884425247
MSTRG.26877	36.3293352543716	9.86680633679192	15.8837615376358	3.30445345913335	10.5519313300408	3.35159995207212	6.39167655694513	6.84568224962215	8.42599497227362	9.23240574416201	8.38605498781586	7.33148926669971	5.77816470080663	7.4821982137187	3.34869572867771
MSTRG.26878	0	0	0	0	0.502472920478133	0	0	0	0.324076729702831	0	0	0	0	0.116909347089355	0.152213442212623
MSTRG.26881	5.12884733002893	0	0	0.472064779876193	0.7537093807172	1.67579997603606	0	2.08346851075457	1.0802557656761	1.80634025429257	0.339975202208751	0	0	0.701456082536128	0.761067211063117
MSTRG.26882	2.13701972084539	2.46670158419798	2.19086366036355	0.786774633126989	2.00989168191253	1.07729998459461	4.03684835175482	0.892915076037672	1.0802557656761	1.90669249064215	0.566625337014585	1.41899792258704	0.642018300089626	1.40291216507226	1.06549409548836
MSTRG.26883	0.427403944169078	1.23335079209899	0	0	0	0.23939999657658	0.672808058625803	0.446457538018836	0	1.10387459984546	0	4.13874394087887	0	0.116909347089355	0.152213442212623
MSTRG.2689	0	0	0	0	0	0	0	0	0	0.401408945398348	0	0	0	0	0
MSTRG.26895	3.41923155335262	14.3890925744882	9.85888647163598	6.45155199164131	2.76360106262973	5.14709992639647	17.4930095242709	6.54804389094292	4.42904863927203	2.00704472699174	2.71980161767001	1.89199723011606	0.642018300089626	2.80582433014451	0.304426884425247
MSTRG.26898	0	0.411116930699663	0.547715915090888	0	0	0	0	0	0	0	0	0	0	0	0
MSTRG.269	3.41923155335262	2.87781851489764	1.09543183018178	0.629419706501591	2.2611281421516	1.07729998459461	2.69123223450321	1.93464933141495	2.16051153135221	1.80634025429257	1.24657574143209	1.18249826882253	1.28403660017925	1.87054955342968	0.91328065327574
MSTRG.2690	17.0961577667631	20.9669634656828	6.57259098109066	6.29419706501591	8.79327610836733	2.15459996918922	14.4653732604548	1.48819179339612	3.56484402673115	6.82395207177192	3.96637735910209	3.78399446023211	0	3.97491780103806	1.82656130655148
MSTRG.26900	0	8.63345554469293	2.19086366036355	0	0	0	0.336404029312901	0.148819179339612	2.16051153135221	2.50880590873968	4.41967762871376	7.09498961293521	0	2.33818694178709	3.65312261310296
MSTRG.26902	0.427403944169078	0.822233861399327	1.09543183018178	0	0.251236460239067	0	0.336404029312901	0.148819179339612	0	0	0	0	0	0	0
MSTRG.26903	0	0	0	0	0	0	0	0	0	0	0	0.118249826882253	0	0	0
MSTRG.26904	0	0.822233861399327	2.19086366036355	0.786774633126989	0.502472920478133	0	0.672808058625803	1.63701097273573	0.216051153135221	0.200704472699174	0.226650134805834	0.236499653764507	0	0.116909347089355	0.608853768850493
MSTRG.26905	1.28221183250723	4.5222862376963	1.64314774527266	1.41619433962858	2.51236460239067	2.87279995891896	0.336404029312901	1.04173425537728	0.972230189108494	2.80986261778844	1.01992560662625	0.591249134411267	0.642018300089626	1.16909347089355	1.67434786433886
MSTRG.26906	1.28221183250723	4.5222862376963	1.09543183018178	0.944129559752386	3.0148375228688	1.67579997603606	2.35482820519031	1.33937261405651	1.29630691881133	2.50880590873968	0.906600539223336	0.709498961293521	0.642018300089626	1.63673085925097	1.21770753770099
MSTRG.26907	0.854807888338155	2.05558465349832	3.28629549054533	0	3.51731044334693	0.11969999828829	0.336404029312901	1.93464933141495	0.864204612540884	0.802817890796696	0.906600539223336	0	0	0	0.761067211063117
MSTRG.26908	0	0	0	0	0	0.23939999657658	0	0	0	0	0	0	0	0.350728041268064	0.152213442212623
MSTRG.2691	0	0	0	0	0	0.11969999828829	0	0	0	0.501761181747935	0.113325067402917	0.118249826882253	0.642018300089626	0	0
MSTRG.26910	20.5153893201157	12.3335079209899	10.9543183018178	3.77651823900954	8.79327610836733	6.58349990585595	5.38246446900642	10.2685233744332	7.34573920659751	3.61268050858513	3.51307708949043	6.50374047852394	7.06220130098588	7.4821982137187	5.47968391965444
MSTRG.26913	0	0	0	0	0	0	0	0.148819179339612	0	0	0	0	0	0	0.152213442212623
MSTRG.26915	0	1.64446772279865	1.64314774527266	1.10148448637778	1.00494584095627	0.47879999315316	1.0092120879387	0.297638358679224	0	0.301056709048761	0.226650134805834	0.118249826882253	0	0.233818694178709	0.304426884425247
MSTRG.2692	0	0	0	0	0.502472920478133	0	0	0	0	0	0	0	0	0	0
MSTRG.26920	13.2495222692414	10.6890401981913	0	4.09122809226034	8.2908031878892	8.49869987846859	17.156605494958	4.76221373886758	4.21299748613681	3.71303274493472	5.43960323534001	3.07449549893859	3.85210980053775	0.935274776714838	0.152213442212623
MSTRG.26921	22.6524090409611	21.7891973270822	10.4066023867269	0.629419706501591	13.8180053131487	5.38649992297305	17.156605494958	1.78583015207534	1.72840922508177	7.22536101717027	3.51307708949043	2.60149619140958	0	2.10436824760839	6.39296457293018
MSTRG.26922	129.9307990274	125.801780794097	123.23608089545	108.73225429815	128.130594721924	117.904498313966	164.165166304696	95.3930939566912	98.8434025593636	95.3346245321077	100.292684651582	117.303828267195	98.8708182138024	109.660967569815	90.110357789873
MSTRG.26923	98.3029071588878	107.301518912612	125.426944555813	185.049393711468	140.692417733877	214.981196925769	122.787470699209	176.648365876119	171.112513283095	169.795983903501	177.92035582258	178.084239284674	211.224020729487	205.643541530175	194.224352263307
MSTRG.26925	8.54807888338155	4.93340316839596	2.19086366036355	2.98974360588256	1.75865522167347	1.91519997261264	3.36404029312901	1.78583015207534	1.83643480164938	2.60915814508926	2.26650134805834	1.30074809570479	1.28403660017925	1.75364020634032	1.06549409548836
MSTRG.26926	26.9264484826519	0.411116930699663	3.83401140563622	12.5883941300318	18.84273451793	17.3564997518021	11.7741410259516	15.1795562926404	13.6112226475189	12.9454384890967	11.3325067402917	19.0382221280428	8.34623790116514	13.9122123036332	15.6779845479002
MSTRG.26929	200.452449815297	338.349233965823	376.828549582531	299.918490148008	305.252299190466	183.739497372525	333.712797078398	206.114563385363	275.789296977109	280.885909542494	254.641426454354	232.597409477393	249.103100434775	242.937623251679	320.104868973147
MSTRG.2693	0	0	0	0	0	0	0	0	0.324076729702831	0	0	0.236499653764507	0	0.116909347089355	0
