"gene_id","a.value","m.value","p.value","q.value","rank","estimatedDEG"
"ENSG00000106477",4.77515929092812,0.393720705492548,0.293838775831876,0.845527158814882,4711,0
"ENSG00000106484",5.17632402199175,0.0478113914808267,0.70020013396712,0.983658437247247,9645,0
"ENSG00000106511",3.47093340672636,-0.332736501770193,0.693650165006988,0.982479347789184,9569,0
"ENSG00000106524",2.5953294671509,-0.706840654161926,0.592966891995495,0.967097981665213,8300,0
"ENSG00000106537",0.276658977533206,0.178828508900124,0.785063157707503,0.991677217153915,10729,0
"ENSG00000106546",3.8121586415548,-0.562632225175328,0.601899754136828,0.967353353787633,8434,0
"ENSG00000106554",5.36654695117953,-0.226144914968478,0.535244720757531,0.95347011036599,7604,0
"ENSG00000106560",2.88266367110773,-0.0156096980330727,0.832877098465949,0.994284289382585,11351,0
"ENSG00000106571",1.12048027171817,0.00359197598476668,0.925827028113647,0.99862584881059,12561,0
"ENSG00000106588",11.643163756792,0.468924568137213,0.00215031497441757,0.0622483066706084,468,0
"ENSG00000106591",8.53054570199439,0.644388612055845,0.000155718590336372,0.0104197475653342,202,1
"ENSG00000106603",6.0794064007397,0.318608978503144,0.279287840864994,0.836847306345081,4524,0
"ENSG00000106605",6.30922626367092,0.350956988586054,0.334531190496878,0.878882542354836,5156,0
"ENSG00000106608",3.43434167314802,-0.583940803667805,0.531033319457743,0.952398398577883,7550,0
"ENSG00000106609",5.71722589753601,-0.072392208090986,0.769648897600477,0.990511799378624,10520,0
"ENSG00000106615",5.19593642196166,-0.125588536581351,0.781000713857947,0.990931012570979,10682,0
"ENSG00000106617",4.08510794161117,-0.357555317175562,0.757895817638326,0.990511799378624,10362,0
"ENSG00000106624",1.95187447340194,-1.35760264991654,0.410026915567968,0.922738314855678,6021,0
"ENSG00000106628",7.13709501044699,0.333073444082445,0.355850106626934,0.893666771593598,5397,0
"ENSG00000106635",5.3727178606549,-0.544574373119656,0.146826873327702,0.701742615443198,2836,0
"ENSG00000106636",7.2455516260241,-0.215055760420211,0.291328074325022,0.84386111602806,4677,0
