Ensayo de Compresion - Specimen_RawData_1
C10: 3.1803, C20: 0.0000, C30: 0.0000 (kPa)
Lambda Stress(kPa)
0.36925727 17.91837472
0.36913731 17.92740556
0.36905819 17.93542971
0.36893823 17.94185840
0.36882083 17.94910092
0.36873915 17.95725905
0.36861919 17.96438791
0.36850179 17.96828595
0.36842011 17.97491661
0.36830015 17.97675873
0.36818019 17.98313035
0.36810107 17.99346960
0.36798111 18.00112820
0.36786115 18.00821688
0.36774375 18.01669787
0.36762379 18.02585851
0.36750383 18.03446800
0.36742471 18.04439789
0.36730475 18.05095092
0.36718479 18.05571637
0.36710567 18.06295450
0.36698571 18.06662907
0.36686575 18.07171715
0.36678663 18.08168500
0.36666667 18.09032886
0.36654671 18.09977151
0.36642675 18.10845355
0.36630679 18.11779652
0.36618683 18.12621026
0.36606687 18.13697892
0.36598775 18.14446315
0.36586779 18.15077125
0.36574783 18.15891076
0.36562787 18.16735335
0.36551046 18.17459445
0.36542879 18.18177691
0.36530883 18.18213204
0.36522971 18.18633719
0.36510975 18.18692280
0.36503063 18.19131759
0.36491067 18.19359638
0.36483155 18.19744879
0.36471159 18.20066829
0.36463247 18.20479244
0.36451251 18.20492255
0.36443338 18.20880733
0.36431343 18.21062202
0.36423430 18.21492771
0.36415263 18.21946714
0.36403267 18.21818987
0.36395355 18.22444499
0.36383359 18.23246785
0.36371363 18.23927995
0.36359622 18.24772021
0.36347626 18.25642221
0.36339714 18.26776593
0.36327718 18.27938521
0.36315722 18.28692218
0.36303726 18.29114664
0.36295814 18.29896051
0.36283818 18.30219480
0.36271822 18.30534708
0.36263910 18.31583070
0.36251914 18.32219309
0.36239918 18.32612450
0.36232006 18.33168285
0.36220010 18.33780590
0.36208014 18.34198310
0.36200102 18.34942552
0.36188106 18.35250799
0.36176110 18.35677945
0.36168198 18.36322773
0.36156202 18.36996048
0.36144206 18.37803625
0.36132210 18.38591364
0.36120214 18.39263577
0.36108218 18.39831707
0.36096223 18.40733498
0.36084482 18.41721537
0.36072486 18.42742038
0.36060490 18.43999702
0.36048494 18.44883472
0.36036498 18.45782578
0.36028586 18.46343912
0.36016590 18.46658077
0.36004594 18.46821616
0.35996682 18.46996842
0.35988515 18.47026338
0.35976774 18.47054074
0.35968606 18.47143898
0.35960694 18.47379501
0.35948698 18.47738663
0.35936702 18.48448308
0.35924706 18.49533761
0.35916794 18.50811922
0.35904798 18.51704085
0.35893058 18.52530512
0.35881062 18.52964081
0.35872894 18.53494087
0.35860898 18.53611947
0.35852986 18.54200796
0.35840990 18.54516039
0.35833078 18.55030509
0.35821082 18.55635603
0.35813170 18.56383827
0.35801174 18.57192771
0.35789178 18.57972993
0.35777182 18.58830548
0.35765186 18.59720777
0.35757274 18.60680700
0.35745278 18.61020766
0.35737366 18.61499395
0.35725370 18.61780695
0.35717458 18.62290184
0.35705462 18.62807823
0.35697550 18.63546902
0.35685554 18.63903879
0.35677642 18.64664232
0.35665646 18.64995065
0.35657734 18.64682649
0.35649566 18.64267039
0.35641654 18.64303424
0.35629658 18.64807933
0.35621746 18.66027604
0.35609750 18.67426314
0.35597754 18.68765326
0.35585758 18.70028260
0.35574017 18.71007845
0.35562021 18.71858874
0.35550026 18.72797523
0.35542113 18.73850983
0.35530117 18.74501884
0.35518121 18.75126533
0.35509954 18.75785141
0.35498213 18.76405995
0.35486217 18.77020260
0.35478050 18.77464002
0.35466309 18.78128379
0.35454313 18.78969976
0.35446146 18.79957402
0.35434405 18.80668963
0.35422409 18.81274076
0.35414242 18.82019458
0.35402501 18.82252440
0.35394334 18.82698365
0.35382338 18.82993806
0.35370597 18.83741838
0.35358601 18.84921003
0.35346605 18.85933798
0.35334609 18.87143199
0.35322614 18.87984042
0.35314701 18.88915814
0.35302705 18.89676394
0.35290710 18.90444942
0.35278714 18.91154413
0.35266718 18.91877106
0.35254977 18.92651904
0.35246810 18.93568582
0.35234814 18.94156883
0.35222818 18.94524525
0.35214906 18.95194733
0.35202910 18.95668171
0.35190914 18.96415984
0.35179173 18.97307236
0.35167177 18.98159173
0.35155181 18.98967801
0.35143185 18.99661179
0.35135273 19.00223889
0.35123277 19.00587527
0.35115365 19.00787140
0.35103369 19.00725264
0.35095202 19.00843737
0.35083461 19.00976908
0.35075294 19.01283385
0.35063298 19.01586976
0.35055385 19.02161303
0.35043389 19.02592582
0.35031649 19.03112710
0.35023481 19.03684042
0.35011485 19.04010379
0.34999745 19.04260854
0.34991577 19.04887318
0.34979581 19.05197122
0.34971669 19.05550786
0.34963757 19.05512183
0.34955845 19.05187306
0.34943849 19.05018994
0.34935681 19.05034149
0.34927769 19.05483440
0.34915773 19.06067946
0.34903777 19.06689326
0.34895865 19.07728939
0.34883869 19.08556012
0.34871873 19.09607293
0.34860133 19.10515515
0.34851965 19.12079514
0.34839969 19.13100392
0.34828229 19.14108642
0.34816233 19.15090814
0.34804237 19.16032114
0.34796325 19.16694150
0.34784329 19.17170029
0.34776417 19.18099797
0.34764421 19.18772333
0.34752425 19.19395181
0.34740429 19.20134024
0.34732517 19.21116242
0.34720521 19.21806401
0.34708525 19.22485943
0.34700613 19.23468036
0.34688617 19.24215393
0.34676621 19.25058796
0.34664625 19.25854624
0.34652629 19.26608666
0.34644717 19.27821152
0.34628637 19.28946852
0.34616641 19.30417574
0.34604900 19.31985819
0.34592905 19.33327527
0.34580909 19.34094850
0.34572996 19.34943895
0.34561001 19.35348254
0.34552833 19.35936558
0.34541092 19.36307798
0.34532925 19.36656619
0.34520929 19.36699092
0.34513017 19.37501512
0.34501021 19.38199059
0.34489280 19.39064819
0.34477284 19.39945832
0.34465288 19.41148100
0.34453292 19.42190500
0.34445380 19.42839729
0.34433384 19.42826104
0.34425217 19.43187734
0.34417305 19.43368094
0.34405309 19.43473146
0.34397397 19.44091450
0.34385401 19.44671046
0.34373405 19.45185648
0.34365493 19.46043582
0.34353497 19.46856654
0.34341501 19.47952147
0.34329505 19.48930002
0.34321593 19.49808765
0.34309597 19.50457154
0.34297601 19.50904918
0.34289689 19.51326384
0.34281776 19.51674837
0.34269781 19.51699832
0.34261868 19.52246662
0.34249872 19.52736952
0.34241960 19.53297028
0.34229964 19.53726796
0.34217968 19.54118203
0.34210056 19.54914547
0.34202144 19.55230350
0.34193977 19.54646610
0.34186064 19.54393368
0.34174068 19.54595517
0.34162072 19.55516145
0.34150077 19.56704431
0.34138081 19.58171995
0.34126340 19.59427826
0.34114344 19.60413130
0.34106177 19.61604966
0.34094436 19.62408150
0.34082440 19.63171849
0.34070444 19.63829695
0.34058448 19.64427813
0.34050536 19.65201062
0.34038540 19.65360221
0.34030628 19.65754673
0.34018632 19.65896425
0.34006636 19.66190832
0.33998724 19.66686398
0.33986728 19.66718558
0.33978560 19.67109844
0.33966820 19.67470805
0.33954824 19.67881365
0.33946912 19.68748094
0.33934916 19.69427495
0.33922920 19.70563636
0.33910924 19.71467045
0.33898928 19.72087739
0.33886932 19.72815603
0.33879020 19.73499251
0.33867024 19.74180794
0.33855028 19.74807359
0.33843032 19.75516758
0.33835120 19.76278206
0.33823124 19.76825173
0.33815212 19.77245486
0.33803216 19.77295973
0.33795304 19.77622301
0.33783308 19.77843470
0.33775396 19.78467154
0.33763400 19.79178234
0.33751404 19.79826237
0.33743492 19.81188869
0.33731496 19.82143952
0.33719500 19.83512850
0.33703420 19.84801374
0.33691679 19.86581443
0.33679684 19.88131890
0.33667688 19.89477365
0.33655692 19.90168377
0.33647779 19.90582695
0.33635784 19.90278781
0.33627616 19.89928865
0.33619704 19.89992227
0.33611792 19.90091080
0.33599796 19.90151056
0.33591884 19.90625499
0.33579888 19.90807922
0.33571975 19.91209096
0.33563808 19.91656737
0.33552067 19.91859620
0.33543900 19.92674364
0.33531904 19.93365236
0.33520163 19.93838013
0.33511996 19.94681247
0.33500255 19.95577307
0.33488259 19.96292114
0.33480092 19.97698569
0.33468351 19.98910526
0.33456355 19.99833515
0.33444359 20.00493845
0.33436192 20.01432184
0.33424451 20.02043912
0.33412455 20.02589909
0.33404288 20.03421672
0.33392547 20.03853521
0.33380551 20.04599477
0.33372384 20.05520647
0.33360643 20.06203267
0.33348647 20.06493418
0.33340480 20.07424801
0.33328739 20.07779968
0.33320572 20.08549865
0.33308576 20.09314093
0.33296835 20.09789374
0.33288668 20.10792702
0.33276927 20.11437170
0.33264931 20.12122944
0.33256764 20.13209305
0.33244768 20.13877787
0.33233027 20.14568555
0.33221031 20.15387921
0.33209035 20.16216590
0.33201123 20.17546343
0.33189127 20.18616730
0.33177131 20.19721963
0.33165135 20.20754468
0.33153139 20.21887415
0.33141143 20.22929465
0.33129148 20.23743553
0.33117407 20.24503712
0.33105411 20.25246633
0.33097243 20.26035062
0.33085248 20.26489722
0.33077335 20.26619195
0.33065339 20.26518844
0.33053344 20.26874383
0.33045431 20.27796519
0.33033435 20.28495719
0.33021440 20.29388733
0.33009699 20.30140892
0.32997703 20.30519363
0.32989535 20.31074655
0.32977795 20.31082204
0.32969627 20.31218289
0.32957887 20.31210834
0.32945891 20.31335309
0.32937723 20.31985558
0.32925983 20.32554147
0.32913987 20.32999326
0.32905819 20.33739624
0.32894079 20.34492568
0.32882083 20.35314642
0.32870087 20.35910383
0.32861919 20.36278985
0.32850179 20.36121274
0.32842011 20.36054733
0.32834099 20.35989490
0.32826187 20.36027332
0.32814191 20.35852464
0.32806279 20.36072155
0.32798111 20.36342552
0.32786371 20.36535797
0.32778203 20.37393561
0.32766207 20.38166455
0.32758295 20.38967165
0.32750383 20.38496668
0.32738387 20.38390623
0.32730475 20.39093907
0.32718479 20.39954136
0.32706483 20.41385052
0.32694487 20.42895587
0.32682491 20.44187680
0.32670495 20.45769871
0.32658754 20.47102185
0.32646759 20.48093172
0.32634763 20.48975639
0.32626850 20.50114359
0.32614855 20.50700682
0.32602859 20.51070617
0.32594946 20.51545346
0.32582950 20.51704797
0.32574783 20.52411969
0.32563042 20.53042551
0.32551046 20.53995657
0.32542879 20.55225876
0.32531138 20.56315842
0.32519142 20.56238972
0.32507147 20.50921797
0.32499234 20.51343518
0.32487238 20.52089952
0.32475242 20.52946802
0.32467330 20.53947337
0.32455334 20.54765553
0.32443338 20.55947960
0.32431343 20.57111688
0.32423430 20.58563503
0.32411434 20.59959660
0.32399438 20.61379353
0.32387443 20.62442584
0.32375447 20.63502486
0.32363451 20.64519006
0.32351710 20.65758606
0.32343543 20.67358491
0.32331547 20.68608918
0.32319551 20.69330778
0.32307810 20.69878087
0.32299643 20.70579762
0.32287647 20.70856823
0.32279735 20.71570444
0.32267739 20.72155958
0.32255743 20.73063222
0.32247831 20.74413769
0.32235835 20.75619045
0.32223839 20.76672864
0.32212098 20.77361066
0.32203931 20.77929065
0.32192190 20.77943144
0.32184022 20.78040116
0.32176110 20.78495692
0.32164114 20.78857044
0.32152118 20.79411478
0.32144206 20.80308490
0.32132210 20.80834752
0.32124298 20.81681223
0.32112302 20.82145227
0.32104390 20.82792376
0.32092394 20.83114011
0.32084482 20.83453661
0.32076314 20.83290670
0.32064574 20.83244171
0.32056406 20.83753498
0.32044410 20.84165811
0.32032414 20.84854758
0.32024502 20.86395601
0.32012506 20.87504764
0.32000510 20.88755877
0.31988770 20.89700660
0.31976774 20.90460827
0.31964778 20.90825878
0.31956866 20.91578218
0.31944870 20.91970881
0.31932874 20.92436697
0.31924962 20.93289533
0.31912966 20.93679592
0.31900970 20.94126602
0.31893058 20.94757520
0.31881062 20.95178688
0.31869066 20.95689224
0.31861154 20.96316695
0.31849158 20.96815782
0.31837162 20.97413799
0.31829250 20.98331305
0.31817254 20.99127064
0.31805258 20.99817391
0.31793262 21.00591676
0.31781266 21.01218238
0.31773354 21.02005622
0.31761358 21.02451150
0.31749362 21.03062337
0.31737366 21.03781730
0.31729454 21.04703391
0.31717458 21.05420993
0.31705462 21.06094338
0.31693466 21.06927072
0.31685554 21.07921446
0.31673558 21.08679356
0.31661562 21.09454301
0.31649566 21.10478815
0.31641654 21.11724576
0.31629658 21.12632443
0.31617917 21.13207180
0.31605921 21.13626647
0.31597754 21.14309625
0.31586013 21.14940217
0.31574017 21.15608797
0.31565850 21.16392370
0.31553854 21.17208561
0.31542113 21.17861681
0.31533946 21.18600169
0.31522205 21.18877698
0.31514038 21.19424408
0.31502042 21.20007287
0.31490046 21.20685997
0.31482134 21.21591862
0.31470138 21.22056209
0.31462226 21.23119811
0.31450230 21.24013188
0.31438234 21.25124210
0.31426238 21.26018740
0.31418326 21.26923097
0.31406330 21.27145219
0.31398418 21.27561172
0.31386422 21.27674639
0.31378509 21.28483085
0.31366514 21.28890913
0.31354518 21.29241509
0.31346605 21.29943274
0.31334609 21.30446250
0.31326697 21.31306318
0.31318785 21.31402695
0.31310618 21.30997779
0.31298877 21.30396223
0.31290710 21.30870697
0.31278714 21.31655229
0.31266973 21.33184685
0.31254977 21.34986455
0.31242981 21.36656316
0.31230985 21.38491679
0.31218989 21.39644178
0.31211077 21.40857940
0.31199081 21.41715141
0.31187085 21.42348962
0.31175089 21.43247413
0.31167177 21.44232092
0.31155181 21.44837084
0.31147269 21.45668003
0.31135273 21.45914132
0.31123277 21.46277442
0.31115365 21.47098162
0.31103369 21.47712665
0.31095457 21.48734530
0.31083461 21.49784773
0.31071465 21.50719547
0.31059469 21.51835966
0.31047473 21.52587984
0.31039561 21.53549884
0.31027565 21.54127690
0.31015569 21.54736305
0.31007657 21.55545270
0.30995661 21.56353960
0.30983665 21.57487343
0.30971669 21.58552253
0.30959673 21.59829413
0.30947677 21.60965206
0.30935937 21.61993003
0.30923941 21.62978903
0.30915773 21.64028487
0.30904033 21.64702192
0.30892037 21.65314865
0.30880041 21.65634105
0.30872129 21.66290116
0.30860133 21.66152835
0.30852221 21.66594056
0.30840225 21.66676621
0.30828229 21.67005408
0.30820061 21.67918726
0.30808321 21.68827324
0.30796325 21.69253848
0.30784329 21.69702726
0.30776417 21.70319486
0.30764421 21.70619619
0.30752425 21.70979437
0.30744513 21.71534850
0.30732517 21.71627520
0.30724349 21.71701147
0.30716437 21.71580430
0.30704441 21.71188116
0.30696529 21.71509158
0.30684533 21.71457831
0.30676621 21.71877871
0.30668709 21.72205449
0.30656713 21.72091701
0.30648800 21.72516058
0.30640633 21.72869193
0.30628637 21.73317565
0.30620725 21.74231547
0.30608729 21.74806582
0.30600817 21.75661776
0.30588821 21.76184644
0.30576825 21.77129658
0.30564829 21.78482466
0.30553088 21.80158539
0.30541092 21.81868220
0.30529096 21.83303135
0.30521184 21.84822963
0.30509188 21.85546770
0.30497192 21.86119676
0.30489280 21.86996337
0.30477284 21.87614461
0.30465288 21.88233812
0.30457376 21.88850044
0.30445380 21.89056321
0.30437213 21.90047065
0.30425472 21.90592708
0.30413476 21.91347398
0.30405309 21.92697009
0.30393568 21.93671629
0.30381572 21.94495588
0.30369576 21.95441567
0.30357580 21.96616848
0.30349668 21.97972795
0.30337672 21.98822298
0.30325676 21.99372812
0.30317764 22.00139553
0.30305768 22.00671665
0.30293772 22.01215869
0.30285860 22.02180209
0.30273864 22.03438203
0.30261868 22.04528598
0.30249872 22.05967056
0.30237876 22.07024416
0.30225881 22.08286529
0.30214140 22.09509517
0.30202144 22.10374720
0.30193977 22.11337358
0.30181981 22.11727870
0.30170240 22.12333052
0.30162072 22.13104380
0.30150077 22.13474311
0.30138336 22.14294388
0.30126340 22.15305771
0.30114344 22.16299635
0.30106432 22.17375263
0.30094436 22.17897994
0.30086524 22.18392430
0.30074528 22.18351219
0.30066360 22.18532088
0.30054364 22.18382259
0.30046452 22.18862308
0.30034456 22.19323856
0.30026544 22.20334637
0.30014548 22.21113547
0.30002552 22.22286527
0.29990812 22.23541349
0.29978816 22.24748130
0.29970648 22.25814159
0.29958908 22.25948872
0.29950740 22.26443172
0.29938744 22.26581415
0.29930832 22.27639414
0.29918836 22.28221572
0.29906840 22.29170881
0.29894844 22.30373810
0.29886932 22.31465820
0.29874936 22.31393016
0.29867024 22.30741648
0.29859112 22.29718663
0.29851200 22.29684629
0.29843032 22.29824239
0.29831036 22.30228774
0.29819296 22.31528298
0.29807300 22.32928839
0.29795304 22.34218714
0.29783308 22.35545767
0.29771312 22.36897754
0.29759316 22.37802036
0.29747320 22.38869249
0.29735579 22.39657337
0.29727412 22.40804905
0.29715416 22.41188193
0.29703420 22.41570441
0.29691679 22.42015954
0.29683512 22.42650959
0.29671771 22.42801534
0.29663604 22.43157124
0.29651608 22.43395704
0.29643696 22.43693663
0.29631700 22.43784463
0.29623788 22.44228750
0.29611792 22.44288629
0.29603880 22.44643429
0.29595967 22.45081300
0.29583971 22.45105547
0.29575804 22.45519978
0.29564063 22.45796156
0.29555896 22.46779130
0.29544155 22.47934119
0.29532159 22.49640005
0.29520163 22.51509469
0.29508167 22.53605835
0.29492088 22.55065615
0.29480092 22.56542162
0.29472180 22.58156537
0.29460184 22.59061589
0.29448443 22.59719336
0.29436447 22.60124554
0.29428280 22.60922595
0.29416539 22.61440786
0.29408372 22.62010477
0.29396376 22.62306137
0.29384380 22.63034672
0.29372639 22.64092592
0.29364472 22.65404395
0.29352476 22.66268046
0.29340735 22.66767369
0.29332568 22.67476855
0.29320572 22.67699329
0.29312660 22.68439216
0.29300664 22.68825379
0.29288668 22.69661812
0.29280755 22.70555224
0.29268760 22.71002366
0.29260847 22.71787621
0.29248851 22.72101394
0.29240939 22.72928310
0.29228943 22.73323951
0.29221031 22.73966264
0.29209035 22.74288399
0.29201123 22.74761187
0.29189127 22.74777473
0.29181215 22.75225566
0.29169219 22.75368769
0.29161307 22.75925105
0.29153139 22.76186948
0.29141143 22.76517809
0.29133231 22.77676467
0.29121235 22.78571244
0.29109239 22.79893556
0.29097243 22.81710335
0.29085503 22.83509642
0.29073507 22.84756808
0.29061511 22.85876527
0.29053599 22.86903520
0.29041603 22.87555794
0.29029607 22.88225979
0.29021695 22.89353297
0.29009699 22.89954988
0.28997703 22.90790963
0.28989791 22.91591032
0.28977795 22.91897327
0.28969883 22.92817394
0.28957887 22.93563122
0.28945891 22.94328386
0.28933895 22.95381748
0.28925983 22.96592305
0.28913987 22.97511140
0.28901991 22.98412551
0.28894079 22.99491116
0.28882083 23.00160432
0.28870087 23.00550088
0.28862175 23.01437313
0.28850179 23.02108001
0.28838183 23.02748680
0.28830271 23.03888238
0.28818275 23.04810254
0.28806279 23.05743259
0.28794283 23.07199732
0.28782287 23.08616060
0.28770291 23.10239295
0.28754467 23.11455862
0.28742471 23.12728255
0.28734558 23.13630167
0.28722563 23.13671456
0.28714395 23.13729104
0.28702654 23.13347225
0.28694487 23.13393008
0.28682746 23.13533230
0.28670750 23.13921109
0.28658754 23.14581131
0.28650842 23.15707936
0.28638846 23.16387123
0.28626850 23.16860075
0.28618938 23.17314798
0.28606942 23.17237872
0.28598775 23.17356016
0.28586779 23.16996694
0.28578867 23.17046403
0.28570955 23.17250378
0.28558959 23.17186279
0.28551046 23.17659189
0.28539051 23.17780170
0.28531138 23.18443177
0.28519142 23.18773927
0.28511230 23.19197474
0.28503063 23.19745989
0.28491067 23.20295211
0.28479326 23.21020087
0.28471159 23.22283659
0.28459418 23.23182985
0.28447422 23.24447976
0.28439255 23.25641471
0.28427514 23.25471541
0.28419347 23.24937674
0.28411434 23.24903054
0.28403522 23.25409531
0.28391526 23.26184932
0.28379530 23.27916387
0.28367534 23.29848794
0.28355539 23.31635880
0.28343543 23.32979638
0.28331802 23.34443206
0.28319806 23.35620576
0.28307810 23.36673975
0.28299643 23.37891723
0.28287902 23.38427566
0.28275906 23.38836795
0.28267739 23.39420025
0.28255998 23.39607394
0.28247831 23.40226463
0.28236090 23.40996020
0.28224094 23.41881947
0.28215926 23.43274306
0.28203931 23.44261934
0.28192190 23.45077192
0.28184022 23.45942510
0.28172027 23.46610831
0.28160286 23.47384424
0.28148290 23.48265299
0.28140123 23.49572874
0.28128382 23.50379159
0.28116386 23.51049878
0.28108474 23.52212297
0.28096478 23.53028990
0.28084482 23.53919769
0.28072486 23.54865452
0.28060490 23.56009535
0.28052578 23.57450712
0.28040582 23.58957329
0.28028586 23.60608376
0.28016590 23.61848113
0.28000766 23.63117976
0.27988770 23.65141380
0.27976774 23.66491588
0.27968862 23.67349857
0.27956866 23.67331384
0.27948698 23.67603492
0.27936958 23.67510365
0.27928790 23.68029302
0.27917050 23.68769028
0.27905054 23.69710850
0.27896886 23.70876437
0.27885145 23.71413512
0.27873150 23.71799784
0.27864982 23.72389861
0.27853241 23.72680867
0.27845074 23.73441106
0.27833078 23.74055909
0.27821082 23.74904280
0.27813170 23.76318337
0.27801174 23.77072062
0.27789178 23.77650098
0.27781266 23.78150694
0.27769270 23.78291428
0.27761358 23.78698078
0.27749362 23.78818137
0.27741450 23.79194356
0.27733538 23.79290048
0.27721542 23.78979022
0.27713629 23.79205865
0.27705462 23.79714061
0.27693721 23.80146200
0.27681725 23.80653852
0.27673558 23.81398458
0.27661817 23.81627424
0.27649821 23.82151715
0.27637825 23.83035038
0.27629658 23.84476335
0.27617917 23.85249271
0.27605921 23.86005367
0.27593925 23.86327459
0.27586013 23.87252275
0.27574017 23.88229911
0.27562021 23.87767014
0.27554109 23.88036468
0.27542113 23.88253308
0.27533946 23.88682170
0.27522205 23.88670196
0.27514038 23.89088487
0.27502042 23.89196292
0.27494130 23.90363546
0.27482134 23.91123633
0.27470138 23.92236511
0.27458397 23.93415466
0.27446401 23.94703282
0.27434405 23.95789867
0.27426493 23.97249694
0.27414497 23.98196417
0.27402501 23.98810591
0.27390505 23.99515224
0.27382593 24.00744118
0.27370597 24.01288410
0.27362685 24.02211041
0.27350689 24.02484093
0.27338693 24.03152973
0.27330781 24.04559533
0.27318785 24.05865776
0.27306789 24.07208979
0.27294793 24.08481319
0.27282797 24.09740910
0.27270801 24.10876522
0.27258806 24.11923482
0.27250893 24.13282735
0.27238897 24.14200013
0.27226901 24.15381817
0.27214906 24.16345543
0.27203165 24.17821452
0.27191169 24.19409941
0.27179173 24.20734313
0.27167177 24.21687646
0.27159265 24.22224691
0.27147269 24.21806717
0.27139357 24.21394906
0.27131189 24.20949742
0.27123277 24.21037837
0.27111281 24.21123332
0.27103369 24.22179564
0.27091373 24.22691030
0.27079377 24.23286772
0.27071465 24.24358106
0.27059469 24.24864063
0.27051557 24.25673268
0.27039561 24.26297123
0.27027565 24.27143504
0.27019653 24.28545961
0.27007657 24.29313334
0.26995661 24.29991536
0.26987749 24.31203049
0.26975753 24.31787796
0.26967841 24.30914929
0.26959673 24.29835156
0.26951761 24.29727659
0.26939765 24.30323017
0.26931853 24.31882495
0.26919857 24.33504219
0.26907861 24.35384100
0.26895865 24.37315492
0.26884125 24.39063251
0.26872129 24.40978840
0.26860133 24.42145843
0.26848137 24.43370739
0.26836141 24.43982826
0.26828229 24.44932350
0.26816233 24.45288294
0.26808321 24.45949884
0.26796325 24.46425405
0.26788412 24.47312052
0.26776417 24.47483211
0.26768504 24.48073595
0.26756508 24.48552133
0.26748341 24.49183063
0.26736600 24.49604638
0.26724604 24.50390507
0.26712608 24.51706707
0.26700613 24.53364710
0.26688617 24.54916716
0.26680704 24.56438430
0.26668709 24.57365144
0.26656713 24.58353693
0.26644717 24.59339197
0.26632721 24.60455135
0.26620725 24.61709218
0.26608729 24.63204001
0.26596988 24.64594902
0.26584992 24.65358624
0.26577080 24.66312240
0.26565084 24.66671679
0.26553088 24.66894394
0.26545176 24.67489254
0.26533180 24.67621417
0.26521184 24.67966049
0.26513017 24.68306022
0.26501276 24.68355241
0.26493109 24.68997358
0.26481368 24.69322034
0.26469372 24.69752222
0.26461205 24.70414826
0.26449209 24.70542097
0.26441297 24.70969673
0.26429301 24.70752588
0.26421388 24.71008479
0.26413476 24.71537972
0.26401480 24.71936603
0.26389484 24.72457141
0.26381572 24.73762606
0.26369576 24.74785881
0.26357580 24.75477987
0.26349668 24.76631035
0.26337672 24.77181190
0.26329760 24.77962702
0.26317764 24.78208020
0.26309852 24.78721263
0.26297856 24.78981992
0.26289689 24.79716435
0.26277948 24.80002758
0.26269781 24.80756684
0.26258040 24.81138146
0.26249872 24.82104365
0.26237876 24.82766472
0.26229964 24.83860278
0.26217968 24.85088149
0.26205972 24.86018741
0.26193977 24.86786937
0.26186064 24.87838443
0.26174068 24.88742200
0.26162072 24.89829475
0.26150332 24.91182680
0.26142164 24.92755006
0.26130168 24.93947249
0.26118428 24.95013072
0.26106432 24.95803587
0.26098264 24.96825084
0.26086524 24.97668655
0.26074528 24.98482362
0.26066360 24.99476914
0.26054620 25.00218312
0.26042624 25.01044744
0.26034712 25.02046499
0.26022716 25.02655124
0.26010720 25.03373670
0.26002808 25.04297512
0.25990812 25.04902884
0.25982644 25.05955131
0.25970648 25.06731778
0.25958908 25.07626324
0.25946912 25.08943738
0.25934916 25.10390201
0.25922920 25.12116690
0.25910924 25.13470797
0.25898928 25.14831152
0.25891016 25.16673439
0.25879020 25.17996768
0.25867024 25.19243387
0.25855028 25.20789071
0.25843032 25.22332912
0.25831291 25.23590940
0.25819296 25.24116752
0.25811383 25.24633047
0.25799387 25.24544506
0.25791220 25.24504231
0.25783308 25.24790283
0.25771312 25.24998416
0.25759316 25.25780493
0.25747320 25.26871343
0.25739408 25.28479902
0.25727412 25.30037748
0.25711588 25.32013967
0.25699592 25.34047762
0.25687596 25.35283714
0.25679684 25.35968445
0.25667688 25.35796159
0.25659775 25.35750540
0.25651608 25.35864590
0.25643696 25.35746697
0.25631700 25.35380863
0.25623788 25.35559936
0.25611792 25.35649376
0.25603880 25.36373552
0.25591884 25.37271313
0.25579888 25.38388964
0.25567892 25.39760736
0.25555896 25.41137676
0.25544155 25.42198071
0.25535988 25.42907665
0.25528076 25.42414581
0.25520163 25.41611012
0.25508167 25.40996161
0.25500255 25.41222854
0.25488259 25.41290837
0.25480347 25.42558977
0.25468351 25.43438440
0.25456355 25.44637899
0.25444359 25.45863265
0.25432363 25.47004547
0.25420368 25.47965034
0.25412455 25.49487539
0.25400459 25.50195149
0.25388464 25.50767516
0.25380551 25.51499239
0.25368555 25.51762844
0.25360643 25.52186946
0.25348647 25.52136815
0.25340735 25.52767944
0.25328739 25.52931375
0.25320827 25.53281982
0.25312660 25.53815061
0.25300664 25.54008875
0.25288923 25.54806852
0.25280755 25.56069803
0.25269015 25.57237653
0.25257019 25.58706800
0.25245023 25.60151834
0.25233027 25.61480192
0.25225115 25.62858971
0.25213119 25.63583120
0.25201123 25.64284552
0.25193211 25.65597188
0.25181215 25.66517299
0.25169219 25.67704989
0.25157223 25.68930509
0.25145227 25.70129364
0.25133231 25.71452309
0.25125319 25.73241202
0.25113323 25.74740476
0.25101327 25.76213078
0.25089331 25.77696436
0.25077335 25.78600147
0.25065595 25.79208667
0.25057427 25.79826551
0.25045687 25.80186285
0.25037519 25.81027458
0.25025523 25.81616575
0.25013527 25.82539481
0.25001787 25.83314313
0.24993619 25.84280311
0.24981623 25.84827218
0.24973711 25.85738208
0.24961715 25.86228479
0.24949974 25.86749418
0.24941807 25.87754223
0.24929811 25.88439415
0.24918070 25.89229196
0.24909903 25.90476819
0.24897907 25.91106939
0.24886166 25.91663352
0.24877999 25.92311821
0.24866003 25.92701674
0.24858091 25.93683495
0.24846095 25.94134907
0.24838183 25.95154648
0.24826187 25.95466007
0.24818275 25.96210400
0.24806279 25.96630124
0.24798367 25.97325750
0.24786371 25.97466911
0.24778458 25.98329921
0.24766462 25.98556540
0.24758295 25.99309670
0.24746554 25.99628336
0.24738387 26.00663538
0.24726646 26.02248323
0.24714650 26.04203357
0.24702654 26.06128784
0.24690658 26.07616391
0.24678663 26.08741237
0.24670750 26.10077359
0.24658754 26.10600547
0.24646759 26.11572698
0.24634763 26.12342974
0.24626850 26.13477035
0.24614855 26.13906650
0.24606942 26.14684686
0.24594946 26.15036274
0.24582950 26.15481413
