transcript_id,q_value
ENST00000559729.5,0.39524318
ENST00000553191.1,0.39569414
ENST00000367048.5,0.395847448
ENST00000472052.1,0.395847448
ENST00000222266.2,0.396202547
ENST00000445776.1,0.398478524
ENST00000446735.6,0.398478524
ENST00000552672.5,0.39887527
ENST00000577146.5,0.39887527
ENST00000448750.7,0.39887527
ENST00000379056.5,0.39887527
ENST00000675881.1,0.39887527
ENST00000447653.8,0.39887527
ENST00000542647.5,0.399255436
ENST00000577396.5,0.399255436
ENST00000392994.7,0.399255436
ENST00000301821.11,0.400086702
ENST00000677139.1,0.400842195
ENST00000643777.4,0.401200677
ENST00000456023.1,0.40220023
ENST00000688579.1,0.402431333
ENST00000708938.1,0.403030838
ENST00000515714.6,0.403236081
ENST00000532202.1,0.4040037
ENST00000356978.9,0.4040037
ENST00000677264.1,0.404891262
ENST00000688784.1,0.405193453
ENST00000283882.4,0.405193453
ENST00000570103.5,0.405193453
ENST00000354895.4,0.405193453
ENST00000392359.8,0.405193453
ENST00000676687.1,0.405193453
ENST00000356769.7,0.405193453
ENST00000526015.5,0.405741112
ENST00000366747.7,0.406515364
ENST00000402310.5,0.406552911
ENST00000427779.5,0.406987266
ENST00000511473.5,0.407702572
ENST00000261811.6,0.408032001
ENST00000526267.1,0.408775764
ENST00000656825.1,0.409179332
ENST00000710859.1,0.409179332
ENST00000557508.5,0.409203025
ENST00000380377.9,0.409545653
ENST00000392376.7,0.409666232
ENST00000409710.1,0.409666232
ENST00000624056.1,0.412470639
ENST00000474120.5,0.412646232
ENST00000560936.2,0.412737801
ENST00000296102.8,0.413040819
ENST00000498722.3,0.41323292
ENST00000620797.4,0.413919369
ENST00000552551.5,0.415747132
ENST00000449662.6,0.416412456
ENST00000284440.9,0.41659776
ENST00000530705.6,0.41706725
ENST00000400058.5,0.41706725
ENST00000619881.4,0.418757804
ENST00000520210.1,0.419110981
ENST00000695797.1,0.420703963
ENST00000497519.1,0.421540022
ENST00000477168.6,0.424782669
ENST00000697717.1,0.424794612
ENST00000467349.1,0.425109738
ENST00000544496.5,0.425162854
ENST00000581150.6,0.425177108
ENST00000455220.6,0.426005661
ENST00000707883.1,0.426005661
ENST00000530208.1,0.426063376
ENST00000368300.9,0.426818229
ENST00000546918.1,0.426818229
ENST00000372656.5,0.427038665
ENST00000370085.3,0.427591585
ENST00000682871.1,0.428176361
ENST00000456711.5,0.429697798
ENST00000568794.5,0.430040423
ENST00000524628.1,0.430367428
ENST00000632954.1,0.430439654
ENST00000524864.1,0.430557275
ENST00000655004.1,0.431000179
ENST00000479126.1,0.431000179
ENST00000677675.1,0.431152009
ENST00000409906.9,0.431180101
ENST00000243040.10,0.431180101
ENST00000529421.5,0.431180101
ENST00000444214.6,0.431180101
ENST00000612333.4,0.431180101
ENST00000382456.7,0.431180101
ENST00000296632.8,0.431180101
ENST00000521628.1,0.431180101
ENST00000396059.7,0.431180101
ENST00000650788.1,0.431180101
ENST00000637452.2,0.431180101
ENST00000546500.5,0.431331068
ENST00000413447.1,0.431331068
ENST00000373506.8,0.433242096
ENST00000679196.1,0.433785025
ENST00000621356.3,0.433911522
ENST00000358572.10,0.434797719
ENST00000513272.5,0.434797719
ENST00000406520.7,0.435338563
ENST00000295491.9,0.436459138
ENST00000530109.5,0.438314217
ENST00000550143.5,0.438314217
ENST00000644144.2,0.438314217
ENST00000480213.1,0.438314217
ENST00000491035.5,0.438314217
ENST00000678038.1,0.438314217
ENST00000618690.4,0.438314217
ENST00000632592.1,0.438314217
ENST00000526415.5,0.438595487
ENST00000258169.9,0.438932244
ENST00000569021.1,0.438932244
ENST00000596315.5,0.439920964
ENST00000590954.5,0.440544115
ENST00000344548.8,0.441031753
ENST00000553753.5,0.441031753
ENST00000503362.2,0.441031753
ENST00000311528.10,0.441031753
ENST00000421999.8,0.441031753
ENST00000675906.1,0.4431222
ENST00000526148.6,0.4431222
ENST00000335877.11,0.4431222
ENST00000266604.7,0.4431222
ENST00000446587.2,0.4431222
ENST00000397967.5,0.443826592
ENST00000614575.4,0.443896634
ENST00000596477.1,0.444035633
ENST00000319006.8,0.444516238
ENST00000477635.5,0.445925961
ENST00000634245.2,0.445925961
ENST00000634928.1,0.445925961
ENST00000678226.1,0.446590006
ENST00000512805.6,0.44698051
ENST00000676549.1,0.447096651
ENST00000528439.5,0.447105009
ENST00000409276.5,0.448337117
ENST00000678890.1,0.449905525
ENST00000581204.1,0.449905525
ENST00000546760.5,0.450109565
ENST00000514682.5,0.450961057
ENST00000565355.1,0.450961057
ENST00000485410.5,0.451333923
ENST00000645507.1,0.451724793
ENST00000647257.1,0.451724793
ENST00000299964.4,0.453419702
ENST00000581166.5,0.454071614
ENST00000398603.6,0.455545751
ENST00000578570.5,0.455545751
ENST00000556102.6,0.455545751
ENST00000556754.2,0.455545751
ENST00000334598.12,0.455743298
ENST00000590757.1,0.455743298
ENST00000274242.10,0.455765063
ENST00000279839.8,0.455766632
ENST00000465645.1,0.455794376
ENST00000349959.3,0.455794376
ENST00000629619.1,0.456311308
ENST00000491873.5,0.456765105
ENST00000509431.1,0.457211407
ENST00000504293.5,0.458192932
ENST00000476470.5,0.458220345
ENST00000515355.5,0.458220345
ENST00000684146.1,0.458355047
ENST00000515524.1,0.458964011
ENST00000614136.1,0.458991566
ENST00000369710.8,0.458991566
ENST00000646888.1,0.459498198
ENST00000556142.5,0.459498198
ENST00000679247.1,0.459498198
ENST00000409468.1,0.459498198
ENST00000695561.1,0.459498198
ENST00000259043.11,0.459498198
ENST00000601216.1,0.459498198
ENST00000532872.5,0.459498198
ENST00000369633.6,0.459498198
ENST00000479868.6,0.459498198
ENST00000504687.7,0.459498198
ENST00000677943.1,0.459498198
ENST00000685290.1,0.459498198
ENST00000681537.1,0.459498198
ENST00000484610.5,0.459498198
ENST00000697729.1,0.459498198
ENST00000697733.1,0.459498198
ENST00000645674.2,0.459498198
ENST00000540708.5,0.459498198
ENST00000413987.1,0.459498198
ENST00000437681.1,0.459498198
ENST00000629062.1,0.459498198
ENST00000527741.5,0.460058239
ENST00000272298.12,0.460094756
ENST00000635728.1,0.460094756
ENST00000652974.1,0.460531923
ENST00000496121.5,0.460776693
ENST00000646575.2,0.462242867
ENST00000496152.1,0.462298056
ENST00000644701.1,0.462568688
ENST00000520147.5,0.462568688
ENST00000564521.6,0.462568688
ENST00000583772.1,0.462568688
ENST00000628741.1,0.462568688
ENST00000647380.1,0.462568688
ENST00000245046.7,0.462840895
ENST00000511472.5,0.463499372
ENST00000582898.1,0.463499372
ENST00000491577.5,0.46381501
ENST00000666609.1,0.463825777
ENST00000525972.6,0.465240525
ENST00000476467.1,0.465286998
ENST00000696046.1,0.465286998
ENST00000515202.5,0.465413502
ENST00000326925.11,0.46687678
ENST00000472174.7,0.467895465
ENST00000514576.5,0.467895465
ENST00000529254.1,0.467895465
ENST00000497142.2,0.467895465
ENST00000553711.5,0.468018121
ENST00000375499.8,0.468965752
ENST00000216520.6,0.4690283
ENST00000557016.6,0.4690283
ENST00000370361.5,0.4690283
ENST00000477649.1,0.4690283
ENST00000528105.5,0.4690283
ENST00000393467.1,0.469695036
ENST00000233893.10,0.469695036
ENST00000511865.6,0.469973233
ENST00000546937.5,0.469973233
ENST00000697731.1,0.470403122
ENST00000622850.3,0.472058904
ENST00000484998.5,0.472058904
ENST00000465340.5,0.472528998
ENST00000480567.5,0.473405362
ENST00000478899.1,0.476122888
ENST00000676685.1,0.476122888
ENST00000373014.5,0.476122888
ENST00000488453.1,0.476122888
ENST00000465936.5,0.476284868
ENST00000431533.6,0.476286031
ENST00000366466.5,0.476286031
ENST00000610751.4,0.476286031
ENST00000616694.1,0.476286031
ENST00000253788.12,0.476330417
ENST00000653979.1,0.478419653
ENST00000519807.5,0.479090661
ENST00000439109.6,0.479090661
ENST00000517844.5,0.479111831
ENST00000562879.5,0.479111831
ENST00000532830.5,0.479252584
ENST00000553479.1,0.479570047
ENST00000299299.4,0.479570047
ENST00000493961.5,0.479570047
ENST00000681271.1,0.480321258
ENST00000703011.1,0.480350977
ENST00000581230.5,0.480376724
ENST00000709244.1,0.480376724
ENST00000443571.6,0.480956075
ENST00000595073.5,0.481332846
ENST00000676468.1,0.481332846
ENST00000567270.5,0.481332846
ENST00000489117.5,0.481332846
ENST00000558094.1,0.481804483
ENST00000598057.1,0.481804483
ENST00000350669.5,0.481804483
ENST00000642807.1,0.481804483
ENST00000409000.5,0.483803352
ENST00000684913.1,0.483946352
ENST00000222284.10,0.483946352
ENST00000451238.1,0.485515374
ENST00000379786.8,0.486915413
ENST00000467029.5,0.487521158
ENST00000399696.3,0.488399444
ENST00000441504.2,0.488399444
ENST00000548117.5,0.488862526
ENST00000633728.1,0.488862526
ENST00000555414.5,0.488973581
ENST00000402131.5,0.489716008
ENST00000505852.1,0.489716008
ENST00000632659.1,0.490076865
ENST00000196551.8,0.490466
ENST00000601521.5,0.490466
ENST00000566130.1,0.490466
ENST00000234831.10,0.49119868
ENST00000220764.7,0.491659983
ENST00000379047.7,0.491659983
ENST00000453615.1,0.49213409
ENST00000383714.8,0.49213409
ENST00000422650.6,0.493053301
ENST00000524931.1,0.49315347
ENST00000525239.5,0.493276344
ENST00000538098.2,0.493276344
ENST00000380171.9,0.493276344
ENST00000576020.5,0.493751376
ENST00000505430.5,0.49403202
ENST00000366718.5,0.49403202
ENST00000620389.1,0.49441483
ENST00000467168.5,0.49441483
ENST00000488179.6,0.49441483
ENST00000678431.1,0.49567709
ENST00000684853.1,0.495695388
ENST00000677682.1,0.496392021
ENST00000263087.9,0.497250321
ENST00000632419.1,0.500932683
ENST00000532636.5,0.501081193
ENST00000498765.5,0.501331757
ENST00000392222.7,0.501998525
ENST00000479992.5,0.501998525
ENST00000217652.8,0.503548147
ENST00000525681.6,0.503548147
ENST00000714242.1,0.503548147
ENST00000631575.1,0.503548147
ENST00000452368.7,0.504456661
ENST00000607266.5,0.50487373
ENST00000428193.6,0.505117034
ENST00000471136.5,0.505133278
ENST00000517691.1,0.505133278
ENST00000453057.5,0.506355471
ENST00000559376.1,0.506722128
ENST00000675491.1,0.506722128
ENST00000464716.6,0.508371092
ENST00000392365.5,0.508495142
ENST00000396858.5,0.508999446
ENST00000423113.6,0.508999446
ENST00000478193.5,0.508999446
ENST00000617874.5,0.508999446
ENST00000578649.1,0.508999446
ENST00000436986.5,0.509733469
ENST00000568588.5,0.509733469
ENST00000596873.1,0.509884782
ENST00000326005.10,0.510411407
ENST00000497825.5,0.511824925
ENST00000708930.1,0.512506072
ENST00000612337.4,0.513667928
ENST00000532741.5,0.514977377
ENST00000551694.5,0.514977377
ENST00000636275.2,0.515957699
ENST00000677389.1,0.517263203
ENST00000259632.12,0.517583021
ENST00000342192.9,0.517583021
ENST00000477240.1,0.518272392
ENST00000620540.4,0.519530489
ENST00000632206.1,0.519530489
ENST00000632208.1,0.519530489
ENST00000709246.1,0.519530489
ENST00000560099.5,0.519709755
ENST00000477279.1,0.519709755
ENST00000540506.2,0.519709755
ENST00000484178.5,0.524016505
ENST00000473395.1,0.524016505
ENST00000432873.5,0.524016505
ENST00000437761.6,0.524724133
ENST00000463284.2,0.525281165
ENST00000528220.2,0.525973886
ENST00000558985.6,0.525973886
ENST00000480842.1,0.526483671
ENST00000392508.2,0.527885537
ENST00000627653.1,0.527885537
ENST00000337354.8,0.528375829
ENST00000626547.2,0.528375829
ENST00000546495.5,0.528375829
ENST00000361436.10,0.529422931
ENST00000549989.1,0.530469696
ENST00000215375.7,0.530469696
ENST00000259037.8,0.531392367
ENST00000471759.5,0.531392367
ENST00000704375.1,0.531392367
ENST00000569798.5,0.532002808
ENST00000526975.1,0.532273525
ENST00000330137.12,0.532432974
ENST00000527109.5,0.533787813
ENST00000368301.6,0.533787813
ENST00000474141.5,0.533787813
ENST00000419792.6,0.533787813
ENST00000658836.1,0.535045756
ENST00000562362.5,0.535275155
ENST00000409909.7,0.535502074
ENST00000425778.5,0.535502074
ENST00000709893.1,0.535502074
ENST00000703795.1,0.535613702
ENST00000482181.1,0.536382879
ENST00000703698.1,0.536505769
ENST00000496459.2,0.536505769
ENST00000562336.5,0.536747772
ENST00000598495.5,0.536850538
ENST00000462965.1,0.537825994
ENST00000591249.5,0.538366168
ENST00000509630.1,0.538366168
ENST00000607197.6,0.54097613
ENST00000448874.5,0.54097613
ENST00000602169.2,0.541724314
ENST00000684639.1,0.542076957
ENST00000234677.7,0.542571295
ENST00000484320.6,0.543234337
ENST00000645377.1,0.543234337
ENST00000371315.3,0.543234337
ENST00000709304.1,0.543234337
ENST00000488400.1,0.545037033
ENST00000355346.9,0.545549949
ENST00000491703.5,0.545549949
ENST00000678954.1,0.546984797
ENST00000456319.6,0.547932738
ENST00000469172.5,0.549229021
ENST00000405362.1,0.549229021
ENST00000441429.1,0.549229021
ENST00000523432.5,0.549338289
ENST00000677326.1,0.549586943
ENST00000613570.4,0.55009462
ENST00000455925.2,0.55009462
ENST00000265339.7,0.551283581
ENST00000230538.12,0.552019673
ENST00000535624.1,0.552340474
ENST00000678407.1,0.552520724
ENST00000436335.5,0.552520724
ENST00000695604.1,0.55277474
ENST00000422674.6,0.553032621
ENST00000400093.3,0.553519538
ENST00000540016.5,0.553575916
ENST00000268220.12,0.553993509
ENST00000642816.3,0.554512129
ENST00000673721.1,0.554543522
ENST00000571029.1,0.555750385
ENST00000222008.11,0.557162389
ENST00000621131.4,0.560907499
ENST00000493646.1,0.561068487
ENST00000682298.1,0.561068487
ENST00000588367.5,0.561068487
ENST00000680673.1,0.561068487
ENST00000681333.1,0.561068487
ENST00000442819.6,0.561068487
ENST00000228140.6,0.561485748
ENST00000697140.1,0.561485748
ENST00000276096.10,0.561485748
ENST00000495186.6,0.561485748
ENST00000669413.1,0.561485748
ENST00000453943.6,0.561618656
ENST00000322310.10,0.561618656
ENST00000560639.1,0.563558732
ENST00000532180.1,0.564177221
ENST00000681693.1,0.564177221
ENST00000498466.1,0.564261906
ENST00000678136.1,0.564306403
ENST00000274065.9,0.565048584
ENST00000589069.1,0.566111125
ENST00000578611.5,0.566453234
ENST00000400175.9,0.566453234
ENST00000362052.7,0.568041728
ENST00000600880.5,0.568408562
ENST00000684340.1,0.568622048
ENST00000592141.6,0.568622048
ENST00000574734.5,0.568622048
ENST00000586518.1,0.568622048
ENST00000374358.5,0.568622048
ENST00000263202.15,0.568661651
ENST00000242577.11,0.57034397
ENST00000373830.4,0.57034397
ENST00000526464.6,0.570392519
ENST00000581193.5,0.570392519
ENST00000648965.1,0.570392519
ENST00000680827.1,0.570392519
ENST00000380842.5,0.570392519
ENST00000531767.1,0.570392519
ENST00000466194.1,0.570392519
ENST00000709517.1,0.570392519
ENST00000466425.1,0.570800822
ENST00000647178.2,0.570800822
ENST00000424390.2,0.570983451
ENST00000569386.2,0.570983451
ENST00000474210.1,0.571695877
ENST00000322028.5,0.572893336
ENST00000534030.1,0.572893336
ENST00000520804.2,0.573445293
ENST00000556760.5,0.573445293
ENST00000495446.1,0.573445293
ENST00000708924.1,0.573952132
ENST00000634491.1,0.575412911
ENST00000468588.1,0.575736782
ENST00000552347.5,0.575736782
ENST00000485763.1,0.575736782
ENST00000221418.9,0.575736782
ENST00000601333.1,0.575736782
ENST00000598466.5,0.575736782
ENST00000382891.9,0.575736782
ENST00000357186.10,0.575736782
ENST00000313117.11,0.575736782
ENST00000447184.6,0.575736782
ENST00000584539.1,0.575736782
ENST00000357394.8,0.575736782
ENST00000538631.1,0.575736782
ENST00000448451.6,0.575736782
ENST00000597057.1,0.575736782
ENST00000272065.10,0.575736782
ENST00000512690.5,0.575736782
ENST00000491084.5,0.575736782
ENST00000392524.7,0.575736782
ENST00000591776.5,0.575736782
ENST00000677795.1,0.575736782
ENST00000459860.1,0.575736782
ENST00000345436.8,0.575736782
ENST00000710779.1,0.575736782
ENST00000709898.1,0.575736782
ENST00000569622.6,0.575864932
ENST00000677047.1,0.576045854
ENST00000485515.6,0.576264472
ENST00000664198.1,0.577092853
ENST00000710838.1,0.577509693
ENST00000522659.1,0.577509693
ENST00000481027.5,0.577509693
ENST00000465828.5,0.577509693
ENST00000495728.1,0.580940642
ENST00000677086.1,0.580940642
ENST00000519644.6,0.580940642
ENST00000523714.5,0.580940642
ENST00000708936.1,0.580940642
ENST00000448611.6,0.581746972
ENST00000568717.1,0.582258708
ENST00000677968.1,0.583922559
ENST00000685159.2,0.583922559
ENST00000394805.8,0.583986637
ENST00000492244.5,0.586803905
ENST00000223321.9,0.587000978
ENST00000392201.1,0.58767318
ENST00000533626.5,0.58767318
ENST00000530769.5,0.587740416
ENST00000677006.1,0.5878603
ENST00000470827.3,0.5878603
ENST00000693754.1,0.5878603
ENST00000543988.1,0.5878603
ENST00000677084.1,0.58824385
ENST00000530164.5,0.588712103
ENST00000374500.10,0.59031356
ENST00000260952.9,0.59031356
ENST00000382533.9,0.59031356
ENST00000457143.6,0.59031356
ENST00000677357.1,0.59031356
ENST00000273258.4,0.591620718
ENST00000478935.1,0.591620718
ENST00000662869.1,0.59282203
ENST00000677600.1,0.594072416
ENST00000713573.1,0.594936804
ENST00000560266.5,0.595052615
ENST00000567887.5,0.595079337
ENST00000583927.1,0.595587606
ENST00000714032.1,0.595590181
ENST00000441989.6,0.595882249
ENST00000638617.1,0.595882249
ENST00000478282.1,0.595997735
ENST00000451956.1,0.596175048
ENST00000284031.13,0.596175048
ENST00000426972.8,0.596175048
ENST00000610426.5,0.596175048
ENST00000613870.4,0.596175048
ENST00000409534.1,0.596377624
ENST00000474945.1,0.596920378
ENST00000415719.5,0.596920378
ENST00000659276.1,0.596920378
ENST00000599255.5,0.59879949
ENST00000691609.1,0.599947489
ENST00000696002.1,0.599947489
ENST00000643100.1,0.60017974
ENST00000586439.1,0.600637796
ENST00000676730.1,0.600637796
ENST00000533729.1,0.600881712
ENST00000323666.10,0.602296287
ENST00000554366.5,0.602296287
ENST00000301522.3,0.602296287
ENST00000381760.8,0.60516323
ENST00000644198.1,0.60516323
ENST00000542235.1,0.60516323
ENST00000423894.5,0.60516323
ENST00000423055.5,0.60516323
ENST00000381724.8,0.605494223
ENST00000437490.5,0.605494223
ENST00000269321.12,0.605776624
ENST00000582520.1,0.605776624
ENST00000475953.6,0.605776624
ENST00000563060.6,0.606308287
ENST00000679472.1,0.606528477
ENST00000552455.5,0.607086647
ENST00000697730.1,0.607086647
ENST00000309328.8,0.607086647
ENST00000389463.9,0.607434291
ENST00000438552.6,0.607434291
ENST00000471700.6,0.607800986
ENST00000531743.5,0.60879108
ENST00000548013.5,0.609082561
ENST00000703965.1,0.609339496
ENST00000526361.1,0.609339496
ENST00000352435.8,0.609339496
ENST00000348968.8,0.609339496
ENST00000472718.5,0.609339496
ENST00000269298.10,0.61082784
ENST00000545255.1,0.61082784
ENST00000590334.5,0.611417592
ENST00000538183.7,0.611417592
ENST00000546260.5,0.611417592
ENST00000574446.1,0.612397003
ENST00000529460.1,0.612397003
ENST00000517881.1,0.612972963
ENST00000534074.5,0.613912357
ENST00000495043.5,0.613912357
ENST00000530585.5,0.614084155
ENST00000569304.1,0.614830348
ENST00000549581.5,0.614851039
ENST00000478698.1,0.616176914
ENST00000446079.5,0.616176914
ENST00000476936.5,0.616176914
ENST00000357214.6,0.616176914
ENST00000470472.5,0.616176914
ENST00000355693.5,0.616176914
ENST00000545127.1,0.616176914
ENST00000359462.9,0.616176914
ENST00000610533.6,0.616814723
ENST00000270221.11,0.616814723
ENST00000665270.1,0.616814723
ENST00000697133.1,0.617414419
ENST00000680406.1,0.617604417
ENST00000569896.1,0.617965118
ENST00000679208.1,0.618141171
ENST00000615013.4,0.619819322
ENST00000338369.6,0.620335423
ENST00000621233.4,0.620335423
ENST00000676976.1,0.620837957
ENST00000460403.1,0.621587806
ENST00000269601.10,0.621739627
ENST00000490380.5,0.623173003
ENST00000517921.2,0.625600317
ENST00000388752.8,0.625600317
ENST00000472311.6,0.625600317
ENST00000678545.1,0.625600317
ENST00000535149.5,0.625600317
ENST00000555345.5,0.625600317
ENST00000646881.3,0.625600317
ENST00000708926.1,0.625600317
ENST00000555601.1,0.625648967
ENST00000520271.5,0.625648967
ENST00000376991.6,0.625648967
ENST00000610799.4,0.625648967
ENST00000354420.7,0.625740476
ENST00000676956.1,0.625836649
ENST00000310450.8,0.626112656
ENST00000677866.1,0.626112656
ENST00000647529.1,0.626805336
ENST00000677385.1,0.626887468
ENST00000621421.4,0.626887468
ENST00000552402.5,0.626887468
ENST00000677202.1,0.627329978
ENST00000632867.1,0.627483063
ENST00000560708.5,0.628331522
ENST00000422728.3,0.628331522
ENST00000479017.5,0.630139957
ENST00000305786.7,0.633442928
ENST00000322753.7,0.633802124
ENST00000367883.3,0.634340519
ENST00000505719.1,0.634340519
ENST00000256104.5,0.634340519
ENST00000357867.8,0.634349065
ENST00000615067.4,0.634349065
ENST00000632449.1,0.634349065
ENST00000409753.8,0.634619118
ENST00000699795.1,0.63683873
ENST00000631650.1,0.637080059
ENST00000520028.2,0.637984523
ENST00000714029.1,0.638447147
ENST00000396076.5,0.639169638
ENST00000677325.1,0.639169638
ENST00000560468.6,0.639169638
ENST00000517671.5,0.639212654
ENST00000667545.1,0.640332971
ENST00000641074.1,0.641940548
ENST00000641597.1,0.641940548
ENST00000645537.2,0.642024837
ENST00000372188.5,0.642511963
ENST00000561048.2,0.642999261
ENST00000293422.9,0.643378655
ENST00000487534.5,0.643917207
ENST00000486867.2,0.644273031
ENST00000471204.5,0.644672511
ENST00000676710.1,0.644717527
ENST00000466674.5,0.645482917
ENST00000253452.8,0.645621375
ENST00000655029.1,0.645621375
ENST00000393820.2,0.645621375
ENST00000680940.1,0.645693138
ENST00000351986.10,0.646554842
ENST00000650306.1,0.646617714
ENST00000303731.9,0.646835773
ENST00000540486.5,0.646835773
ENST00000498664.1,0.648669646
ENST00000569436.7,0.649104322
ENST00000350697.8,0.650211757
ENST00000633512.1,0.650211757
ENST00000447866.5,0.650929491
ENST00000334982.9,0.650929491
ENST00000233545.6,0.652190082
ENST00000548160.5,0.652380872
ENST00000546862.6,0.653203347
ENST00000391753.6,0.653799277
ENST00000247020.9,0.656641701
ENST00000558169.6,0.656641701
ENST00000409682.8,0.656769335
ENST00000383775.4,0.656769335
ENST00000381124.9,0.657085989
ENST00000622405.4,0.65718861
ENST00000488241.5,0.65718861
ENST00000686667.1,0.658776293
ENST00000650573.1,0.658913298
ENST00000610826.4,0.658913298
ENST00000352551.9,0.659173415
ENST00000620508.4,0.659329098
ENST00000551122.5,0.65946074
ENST00000678408.1,0.65946074
ENST00000380466.6,0.65946074
ENST00000368859.6,0.65946074
ENST00000534319.5,0.659996114
ENST00000678093.1,0.660172602
ENST00000436817.6,0.660763749
ENST00000225969.9,0.66135911
ENST00000477040.1,0.66135911
ENST00000493673.1,0.66135911
ENST00000419349.3,0.66135911
ENST00000395284.8,0.661401129
ENST00000695602.1,0.66147806
ENST00000651785.1,0.66147806
ENST00000628881.2,0.66147806
ENST00000396467.5,0.66147806
ENST00000695870.1,0.66147806
ENST00000559309.5,0.661533847
ENST00000543465.5,0.661533847
ENST00000550697.6,0.661712784
ENST00000551840.5,0.661712784
ENST00000244520.10,0.66189599
ENST00000557612.5,0.662230523
ENST00000576846.1,0.662230523
ENST00000631698.1,0.662342503
ENST00000503633.5,0.66241451
ENST00000695871.1,0.66241451
ENST00000588162.1,0.662788313
ENST00000353275.9,0.662892222
ENST00000440191.6,0.662892222
ENST00000555764.5,0.663072731
ENST00000396386.7,0.663072731
ENST00000643386.2,0.663072731
ENST00000409500.7,0.663242569
ENST00000480304.5,0.66371529
ENST00000415040.6,0.663792591
ENST00000678598.1,0.66450705
ENST00000714065.1,0.667641915
ENST00000438146.7,0.66764805
ENST00000645119.1,0.66764805
ENST00000484480.5,0.66764805
ENST00000478574.5,0.66764805
ENST00000352983.7,0.667826779
ENST00000630045.1,0.668479106
ENST00000469030.1,0.668827628
ENST00000372849.8,0.669437832
ENST00000414031.5,0.670133207
ENST00000278671.10,0.670133207
ENST00000544594.5,0.670133207
ENST00000282058.11,0.671046222
ENST00000336053.10,0.672567887
ENST00000318158.11,0.672567887
ENST00000547643.5,0.672567887
ENST00000706713.1,0.673159445
ENST00000549562.1,0.673889842
ENST00000564440.5,0.674007515
ENST00000686247.1,0.675188593
ENST00000427480.5,0.675188593
ENST00000422781.6,0.675788829
ENST00000264001.9,0.67648722
ENST00000233025.11,0.67689803
ENST00000619898.5,0.67689803
ENST00000575294.6,0.67689803
ENST00000558134.5,0.676922034
ENST00000303961.9,0.676922034
ENST00000601015.5,0.676956266
ENST00000568556.2,0.677061399
ENST00000678267.1,0.678519623
ENST00000343550.9,0.679888555
ENST00000301788.12,0.680835498
ENST00000524819.5,0.680835498
ENST00000559956.6,0.682230179
ENST00000340913.11,0.682702822
ENST00000631787.1,0.683323549
ENST00000590247.7,0.683641012
ENST00000568339.5,0.683727975
ENST00000367889.8,0.683727975
ENST00000355151.9,0.683832948
ENST00000442592.3,0.685121181
ENST00000521346.5,0.685121181
ENST00000569976.5,0.685121181
ENST00000560353.1,0.685460843
ENST00000574411.5,0.685460843
ENST00000677907.1,0.685460843
ENST00000555572.1,0.686662287
ENST00000435267.6,0.686937692
ENST00000479421.5,0.68716087
ENST00000260379.11,0.687198259
ENST00000676678.1,0.688887186
ENST00000374313.5,0.688887186
ENST00000678132.1,0.689204446
ENST00000404735.1,0.689870399
ENST00000496055.5,0.69060703
ENST00000465387.5,0.691695281
ENST00000656092.1,0.692072627
ENST00000484488.5,0.692349996
ENST00000561086.1,0.692349996
ENST00000678323.1,0.692349996
ENST00000506908.2,0.692349996
ENST00000524204.1,0.692349996
ENST00000460044.1,0.693761857
ENST00000341154.10,0.693761857
ENST00000492112.3,0.693761857
ENST00000221784.8,0.694085692
ENST00000674965.1,0.694085692
ENST00000471528.1,0.694085692
ENST00000559780.6,0.694085692
ENST00000540691.5,0.694128351
ENST00000625172.3,0.694619081
ENST00000265304.11,0.69500875
ENST00000602676.6,0.695598603
ENST00000589599.5,0.697465378
ENST00000461497.5,0.697465378
ENST00000474657.6,0.700091618
ENST00000367549.4,0.702198547
ENST00000455528.5,0.702198547
ENST00000678016.1,0.702198547
ENST00000361427.6,0.702198547
ENST00000703796.1,0.702198547
ENST00000233114.13,0.702231364
ENST00000555309.5,0.702231364
ENST00000601028.1,0.702231364
ENST00000541412.5,0.702231364
ENST00000335895.12,0.702231364
ENST00000615060.5,0.702231364
ENST00000397117.5,0.702231364
ENST00000674165.1,0.702231364
ENST00000535788.1,0.702640074
ENST00000325844.9,0.702967003
ENST00000680400.1,0.704260409
ENST00000565125.5,0.704520053
ENST00000621663.4,0.704857484
ENST00000476233.2,0.704942546
ENST00000677189.1,0.70553765
ENST00000599870.1,0.705717873
ENST00000589115.6,0.705717873
ENST00000443003.2,0.705717873
ENST00000311111.11,0.705717873
ENST00000486733.2,0.705717873
ENST00000225525.4,0.705717873
ENST00000611779.4,0.705717873
ENST00000474626.5,0.705717873
ENST00000371674.8,0.705717873
ENST00000498605.1,0.705974434
ENST00000397572.5,0.706398522
ENST00000677730.1,0.707224326
ENST00000412051.5,0.707329191
ENST00000432020.2,0.707620946
ENST00000403633.6,0.707992345
ENST00000261813.9,0.707992345
ENST00000514611.1,0.707992345
ENST00000550811.2,0.707992345
ENST00000439747.7,0.70872529
ENST00000412356.5,0.709621982
ENST00000588919.5,0.709621982
ENST00000453766.7,0.709621982
ENST00000245857.9,0.710147562
ENST00000588483.2,0.710514426
ENST00000492417.5,0.712403238
ENST00000545407.5,0.712472633
ENST00000309318.8,0.712472633
ENST00000483992.5,0.712472633
ENST00000709900.1,0.712472633
ENST00000504689.1,0.713836888
ENST00000336097.7,0.713836888
ENST00000357156.7,0.714479585
