Ensayo de Compresion - Specimen_RawData_1
C10: 4.2307, C20: 0.7475, C30: 0.0000 (kPa)
Lambda Stress(kPa)
0.68479386 9.86025314
0.68469079 9.86476810
0.68462281 9.87040577
0.68451974 9.87422345
0.68445175 9.87630313
0.68438377 9.87727436
0.68431360 9.88150448
0.68421053 9.88504322
0.68410965 9.88828422
0.68400658 9.89533520
0.68390351 9.90125504
0.68380044 9.90864494
0.68369737 9.91444727
0.68362939 9.91944045
0.68352632 9.92399822
0.68342325 9.92967656
0.68335526 9.93441842
0.68325219 9.93776287
0.68314912 9.94115954
0.68308114 9.94697110
0.68297807 9.95167966
0.68287500 9.95429895
0.68280702 9.95941929
0.68270395 9.96247055
0.68260088 9.96803610
0.68253289 9.97298595
0.68242982 9.97913228
0.68232675 9.98429510
0.68222368 9.98770824
0.68212061 9.99383212
0.68205263 9.99919257
0.68194956 10.00199534
0.68184649 10.00532188
0.68174342 10.01100946
0.68167544 10.01569456
0.68157237 10.02352607
0.68147149 10.02677636
0.68136842 10.03486530
0.68123026 10.03937745
0.68116228 10.04687551
0.68105921 10.04979724
0.68095614 10.05401792
0.68085307 10.05959045
0.68075000 10.06235777
0.68068202 10.06551963
0.68057895 10.06681389
0.68051096 10.06850345
0.68040789 10.07188137
0.68033991 10.07329684
0.68023684 10.07758647
0.68013377 10.08055423
0.68003070 10.06799719
0.67996272 10.06462901
0.67985965 10.06651716
0.67975658 10.07034860
0.67968860 10.07711264
0.67958553 10.07906098
0.67951754 10.08354724
0.67941447 10.08669993
0.67934649 10.08936342
0.67927632 10.09052037
0.67917544 10.09529281
0.67910526 10.09787315
0.67900439 10.10245580
0.67893421 10.10621328
0.67886623 10.10976771
0.67876316 10.11263844
0.67869518 10.11724680
0.67859211 10.12121870
0.67852412 10.12645902
0.67842105 10.13089688
0.67835307 10.13362905
0.67828289 10.13836907
0.67818202 10.14279262
0.67807895 10.14868419
0.67797588 10.15704548
0.67787281 10.16293215
0.67776974 10.17004685
0.67766667 10.17768610
0.67756360 10.18228770
0.67749561 10.18808584
0.67739254 10.18997984
0.67728947 10.19252743
0.67722149 10.19630979
0.67711842 10.19959458
0.67705044 10.20298637
0.67698246 10.20857434
0.67687939 10.21012103
0.67677632 10.21672964
0.67667325 10.22158636
0.67660526 10.22958202
0.67650219 10.23582224
0.67639912 10.24201756
0.67629605 10.24784382
0.67619298 10.25370503
0.67612500 10.26049491
0.67602193 10.26321771
0.67591886 10.26844619
0.67585088 10.27266054
0.67574781 10.27971743
0.67567982 10.28397684
0.67557675 10.28928817
0.67547368 10.29685856
0.67537061 10.30273320
0.67526754 10.30935376
0.67516447 10.31470381
0.67506360 10.32102950
0.67496053 10.32699575
0.67485746 10.33219606
0.67475439 10.33967956
0.67468640 10.34512711
0.67458333 10.35044318
0.67448026 10.35393390
0.67437719 10.35939971
0.67427412 10.36526605
0.67420614 10.37066857
0.67410307 10.37477755
0.67400000 10.37997582
0.67393202 10.38246643
0.67386404 10.38433679
0.67376096 10.38759816
0.67369298 10.39091752
0.67358991 10.39227074
0.67351974 10.39657057
0.67341886 10.40157518
0.67334868 10.40554963
0.67324561 10.38445649
0.67314474 10.37941997
0.67304167 10.33991014
0.67293860 10.34843728
0.67287061 10.35716831
0.67276754 10.34514600
0.67269737 10.33542418
0.67259649 10.25524514
0.67252632 10.18024177
0.67242544 10.13001798
0.67232237 10.14844075
0.67221930 10.16310167
0.67211623 10.17488975
0.67204825 10.18422186
0.67201316 10.19148445
0.67194518 10.19719623
0.67184211 10.20693517
0.67177412 10.21658668
0.67167105 10.22714802
0.67153289 10.19963070
0.67142982 10.19846620
0.67132675 10.19597747
0.67122588 10.17741396
0.67112281 10.15212478
0.67101974 10.13804251
0.67091667 10.10202168
0.67081360 10.11305755
0.67074561 10.12568387
0.67067763 10.13771189
0.67057456 10.14694564
0.67050439 10.15698522
0.67040351 10.16619866
0.67033333 10.17767641
0.67023026 10.18738748
0.67016228 10.19844525
0.67005921 10.20660709
0.66999123 10.21267379
0.66992325 10.22183970
0.66982018 10.23056237
0.66975219 10.23887626
0.66964912 10.24007897
0.66958114 10.25094112
0.66947807 10.26234150
0.66937500 10.27326976
0.66927193 10.28455704
0.66916886 10.29553012
0.66906579 10.30934366
0.66896272 10.31837934
0.66885965 10.32828949
0.66875877 10.34035307
0.66865570 10.35126992
0.66855263 10.36224596
0.66848465 10.37380990
0.66838158 10.38367589
0.66827851 10.39095992
0.66817544 10.39812571
0.66810746 10.40796678
0.66800439 10.41582543
0.66790132 10.42334001
0.66779825 10.43329715
0.66773026 10.44214145
0.66762719 10.45267989
0.66752412 10.46078070
0.66742105 10.46930332
0.66735307 10.47604537
0.66725000 10.48221364
0.66718202 10.47727652
0.66707895 10.47860389
0.66701096 10.47607891
0.66690789 10.47142055
0.66680482 10.46622343
0.66673684 10.46032056
0.66663377 10.45825300
0.66656579 10.45316902
0.66646272 10.44475493
0.66635965 10.44270501
0.66629167 10.44178624
0.66618860 10.43908734
0.66611842 10.43772075
0.66601754 10.43823349
0.66594737 10.43708656
0.66584649 10.43753567
0.66577632 10.44835342
0.66567325 10.44722759
0.66560526 10.45081043
0.66550219 10.44844951
0.66543421 10.44666058
0.66533114 10.46201842
0.66522807 10.47071654
0.66512500 10.48131916
0.66505702 10.49343838
0.66495395 10.50433698
0.66485088 10.51501750
0.66474781 10.52586136
0.66467982 10.53366412
0.66457675 10.53463138
0.66447588 10.54295833
0.66437281 10.54377145
0.66426974 10.54503793
0.66416667 10.53606898
0.66406360 10.54740644
0.66399561 10.55886479
0.66389254 10.56813949
0.66378947 10.56751070
0.66372149 10.54894592
0.66361842 10.55874888
0.66355044 10.57006659
0.66344737 10.57824153
0.66337939 10.58728096
0.66327632 10.59862963
0.66317325 10.60914567
0.66307018 10.61850642
0.66300219 10.62877530
0.66289912 10.63836415
0.66279605 10.64781409
0.66269298 10.65700020
0.66258991 10.66746898
0.66252193 10.67679713
0.66241886 10.68448485
0.66231579 10.69265888
0.66221272 10.69711441
0.66214474 10.70725506
0.66204167 10.71540518
0.66193860 10.72269918
0.66183553 10.72893466
0.66173246 10.73800682
0.66166447 10.74842548
0.66156140 10.75626454
0.66145833 10.76377836
0.66135746 10.77172002
0.66128728 10.77705698
0.66121930 10.78060976
0.66111623 10.78664917
0.66104825 10.79224613
0.66098026 10.79745215
0.66087719 10.80082662
0.66080921 10.80824191
0.66070614 10.81398562
0.66063596 10.82046825
0.66053509 10.82910876
0.66043202 10.83617400
0.66036184 10.84397385
0.66026096 10.85056161
0.66015789 10.85715747
0.66008772 10.86292797
0.65998684 10.87083120
0.65988377 10.87638267
0.65981579 10.88535188
0.65971272 10.89176450
0.65964254 10.89451945
0.65957456 10.89470277
0.65950658 10.89838914
0.65943860 10.90164960
0.65936842 10.90835475
0.65926535 10.91356560
0.65916447 10.92255555
0.65906140 10.93068760
0.65895833 10.93762561
0.65889035 10.94602396
0.65878728 10.95211306
0.65868421 10.95937985
0.65858114 10.96628156
0.65847807 10.97273041
0.65841009 10.97804930
0.65830702 10.98412128
0.65823904 10.98891461
0.65813596 10.99321371
0.65806798 10.99700107
0.65796491 11.00358217
0.65786184 11.00850643
0.65775877 11.01491203
0.65769079 11.02075576
0.65758772 11.02857789
0.65748465 11.03371559
0.65738158 11.04139268
0.65731360 11.04786434
0.65721053 11.05435367
0.65710746 11.06013301
0.65703947 11.06564907
0.65693640 11.06929740
0.65683333 11.07254145
0.65673026 11.08011368
0.65666228 11.08729506
0.65655921 11.09417591
0.65645614 11.09839746
0.65635307 11.10382402
0.65625219 11.11175558
0.65614912 11.11782694
0.65604605 11.12357622
0.65594298 11.13131790
0.65583991 11.13874738
0.65573684 11.14504036
0.65566886 11.14916083
0.65556579 11.15199815
0.65549781 11.15471517
0.65539474 11.15793622
0.65529167 11.16242243
0.65522368 11.16862198
0.65512061 11.17185347
0.65501754 11.17775990
0.65491447 11.18204283
0.65484649 11.18762824
0.65474342 11.19041552
0.65467544 11.19370357
0.65457237 11.19605619
0.65446930 11.20111264
0.65440132 11.20508629
0.65429825 11.20906451
0.65423026 11.21332358
0.65412719 11.21546865
0.65402412 11.21940610
0.65395614 11.22420092
0.65385307 11.22871564
0.65378289 11.23243218
0.65368202 11.23609766
0.65357895 11.23897393
0.65350877 11.24259436
0.65340789 11.24726165
0.65333772 11.25163944
0.65323684 11.25422940
0.65316667 11.25842502
0.65306360 11.25832140
0.65299561 11.25033512
0.65289254 11.25184796
0.65282456 11.25659115
0.65272149 11.26349237
0.65261842 11.26682668
0.65251535 11.27352813
0.65241228 11.27744312
0.65231140 11.28207085
0.65220833 11.28832944
0.65213816 11.29401758
0.65203728 11.30043776
0.65193421 11.30530613
0.65183114 11.30752938
0.65176316 11.31237816
0.65166009 11.31354389
0.65159211 11.31711522
0.65148904 11.32161170
0.65141886 11.32477394
0.65131579 11.32754739
0.65121491 11.33368890
0.65114474 11.33731822
0.65104167 11.34225615
0.65097368 11.34844815
0.65087061 11.35074297
0.65080263 11.35446686
0.65069956 11.35869709
0.65063158 11.36258728
0.65052851 11.36661480
0.65046053 11.37144810
0.65035746 11.37772596
0.65025439 11.38214643
0.65015132 11.38960472
0.65004825 11.39650841
0.64994737 11.40079200
0.64987719 11.40616408
0.64977412 11.41181486
0.64970614 11.41499623
0.64960307 11.41948442
0.64950000 11.42324587
0.64943202 11.42679624
0.64932895 11.43066684
0.64926096 11.43806681
0.64915789 11.44412711
0.64902193 11.45289414
0.64891886 11.46153383
0.64881579 11.46998665
0.64871272 11.47642266
0.64864474 11.48265150
0.64854167 11.48560209
0.64847368 11.48758806
0.64840351 11.49295845
0.64830263 11.49491986
0.64819956 11.50036087
0.64812939 11.50524781
0.64802632 11.50857148
0.64795833 11.51360145
0.64789035 11.51703659
0.64778728 11.51881853
0.64771930 11.52153900
0.64765132 11.52562257
0.64754825 11.53197565
0.64744518 11.53661159
0.64734211 11.54291904
0.64723904 11.55117692
0.64717105 11.55713419
0.64710307 11.55720666
0.64703289 11.55937005
0.64692982 11.56092960
0.64686184 11.56829493
0.64675877 11.57401912
0.64665789 11.58135542
0.64655482 11.59095110
0.64645175 11.59791685
0.64634868 11.60626128
0.64624561 11.61435871
0.64614254 11.61924913
0.64607456 11.62446411
0.64597149 11.62695981
0.64590351 11.63019249
0.64580044 11.63410656
0.64569737 11.63944962
0.64562939 11.64373385
0.64552632 11.64952443
0.64542325 11.65413086
0.64535526 11.66026167
0.64525219 11.66549290
0.64514912 11.67291701
0.64504605 11.67930411
0.64494298 11.68544025
0.64487500 11.69134854
0.64477193 11.69671000
0.64466886 11.70303166
0.64460088 11.70731364
0.64449781 11.71265856
0.64439474 11.71754544
0.64429167 11.72396420
0.64419079 11.73107324
0.64408772 11.73589233
0.64398465 11.74203004
0.64388158 11.74771994
0.64377851 11.75476825
0.64367544 11.75895085
0.64357237 11.76380918
0.64350439 11.76764344
0.64340132 11.77174476
0.64329825 11.77572284
0.64323026 11.77939645
0.64312719 11.78057149
0.64305921 11.78701210
0.64295614 11.78800777
0.64288816 11.79175258
0.64278509 11.79304423
0.64268202 11.79770840
0.64261404 11.80272205
0.64251096 11.80672607
0.64244298 11.81112087
0.64233991 11.81436938
0.64226974 11.82044725
0.64216886 11.82647787
0.64206579 11.83045249
0.64196272 11.83796651
0.64185965 11.84362141
0.64179167 11.85032015
0.64168860 11.85807827
0.64158553 11.86021190
0.64151754 11.86515066
0.64144956 11.86835920
0.64134649 11.87206640
0.64127632 11.87783229
0.64117325 11.88195412
0.64110526 11.88524849
0.64100219 11.88985560
0.64093421 11.89482473
0.64086623 11.89781341
0.64076316 11.90063795
0.64069518 11.90586998
0.64059211 11.90931060
0.64052412 11.91581808
0.64042105 11.92079007
0.64031798 11.92712340
0.64021491 11.93405275
0.64011184 11.94311701
0.64000877 11.94952231
0.63990570 11.95727756
0.63980263 11.96268685
0.63973465 11.96937357
0.63963158 11.97339621
0.63956360 11.98040600
0.63946053 11.98406799
0.63939254 11.98702947
0.63928947 11.99136656
0.63922149 11.99675192
0.63911842 12.00231066
0.63901535 12.00575298
0.63894737 12.01231832
0.63884430 12.01796589
0.63874123 12.02142764
0.63867325 12.02970882
0.63857018 12.03482262
0.63846711 12.04170016
0.63836404 12.04758664
0.63826096 12.05482978
0.63816009 12.06180050
0.63808991 12.06853684
0.63798684 12.07614782
0.63785088 12.08050614
0.63774781 12.09153870
0.63764474 12.09900951
0.63754167 12.10770969
0.63743860 12.11312052
0.63737061 12.11899579
0.63726754 12.12129753
0.63719956 12.12350945
0.63713158 12.12631640
0.63702851 12.12861463
0.63696053 12.13201521
0.63685746 12.13586723
0.63675439 12.14004760
0.63668640 12.14751191
0.63658333 12.15347904
0.63648026 12.16096405
0.63637719 12.16608568
0.63627412 12.17483991
0.63617105 12.18097117
0.63606798 12.18454569
0.63600000 12.18732155
0.63593202 12.19057126
0.63582895 12.19174315
0.63576096 12.19497583
0.63565789 12.19638539
0.63558991 12.19963598
0.63548684 12.20385478
0.63541667 12.20785976
0.63531579 12.21421393
0.63521272 12.22118715
0.63510965 12.22888112
0.63500658 12.23601307
0.63493860 12.24389352
0.63483553 12.24649044
0.63476754 12.24537354
0.63469737 12.24413948
0.63462939 12.24315714
0.63456140 12.24540593
0.63445833 12.24610916
0.63439035 12.25102332
0.63428728 12.25925059
0.63418421 12.26514727
0.63408114 12.27292483
0.63397807 12.27700767
0.63387500 12.28400244
0.63377412 12.28630560
0.63370395 12.29424221
0.63360088 12.29591200
0.63353289 12.30174158
0.63342982 12.30521545
0.63336184 12.30799583
0.63329386 12.31070068
0.63319079 12.31257310
0.63312281 12.31718148
0.63301974 12.32093651
0.63291667 12.32598774
0.63284868 12.33156624
0.63274561 12.33470896
0.63264254 12.34102171
0.63257456 12.34752954
0.63247149 12.35607389
0.63236842 12.36028170
0.63226535 12.36914779
0.63216228 12.37589913
0.63205921 12.37932487
0.63199123 12.38539799
0.63188816 12.39059777
0.63182018 12.39460194
0.63171711 12.39990195
0.63161404 12.40533359
0.63151096 12.41102580
0.63140789 12.41745478
0.63133991 12.42368843
0.63123684 12.42970080
0.63113377 12.43469384
0.63103289 12.44037246
0.63092982 12.44741339
0.63085965 12.45224540
0.63075658 12.45830491
0.63065570 12.46382035
0.63055263 12.46986974
0.63044956 12.47699153
0.63034649 12.48515547
0.63027851 12.49210480
0.63017544 12.49739577
0.63007237 12.50303092
0.62996930 12.50806952
0.62990132 12.51028852
0.62983333 12.51528328
0.62973026 12.51824796
0.62962719 12.52025611
0.62955921 12.52592914
0.62945614 12.53003160
0.62938596 12.53446075
0.62928509 12.54025486
0.62921491 12.54585273
0.62911404 12.55066845
0.62901096 12.55385158
0.62894079 12.55970127
0.62883772 12.56334047
0.62876974 12.56714550
0.62866667 12.57137417
0.62859868 12.57476657
0.62849561 12.58014245
0.62842763 12.58468285
0.62832456 12.58803018
0.62825658 12.59262699
0.62815351 12.59621285
0.62808553 12.60380757
0.62798246 12.60795205
0.62787939 12.61599227
0.62777632 12.62414263
0.62767325 12.63211700
0.62757018 12.63945685
0.62750219 12.64711127
0.62739912 12.65126066
0.62729605 12.65736987
0.62722807 12.66080863
0.62712500 12.66715002
0.62702193 12.67028106
0.62695395 12.67498186
0.62685088 12.67973022
0.62678289 12.68374334
0.62667982 12.68663623
0.62661184 12.69194175
0.62650877 12.69810031
0.62640570 12.70341444
0.62630263 12.70893284
0.62623465 12.71765117
0.62613158 12.72238227
0.62602851 12.72870499
0.62592544 12.73395762
0.62582456 12.74068353
0.62572149 12.74644739
0.62561842 12.70374547
0.62551535 12.70396765
0.62541228 12.71644585
0.62530921 12.72480649
0.62520614 12.73238252
0.62513816 12.73997784
0.62503509 12.74520043
0.62493202 12.74792105
0.62486404 12.75191095
0.62476096 12.75619957
0.62469298 12.76006891
0.62458991 12.76401030
0.62452193 12.76725862
0.62441886 12.77151061
0.62435088 12.77614982
0.62424781 12.78214924
0.62414474 12.78767024
0.62404167 12.79517964
0.62397368 12.80305280
0.62387061 12.80989462
0.62376754 12.81490029
0.62369956 12.82035530
0.62359649 12.82243616
0.62352851 12.82858875
0.62342544 12.83254769
0.62335746 12.83697739
0.62325439 12.84226483
0.62318421 12.84709191
0.62308114 12.85159654
0.62301316 12.85775813
0.62291009 12.86255227
0.62284211 12.86756494
0.62273904 12.87233051
0.62263596 12.87769071
0.62256798 12.88638696
0.62246491 12.89119925
0.62239693 12.89605647
0.62232895 12.89564060
0.62225877 12.89710073
0.62215789 12.90115531
0.62208772 12.90578618
0.62198465 12.91338394
0.62188377 12.92084323
0.62178070 12.93059908
0.62167763 12.93900758
0.62157456 12.94628428
0.62147149 12.95326486
0.62136842 12.96021310
0.62130044 12.96583528
0.62119737 12.97182160
0.62109430 12.97616046
0.62102632 12.98180644
0.62092325 12.98792706
0.62085526 12.99176430
0.62075219 12.99840721
0.62064912 13.00386694
0.62058114 13.00978664
0.62047807 13.01698243
0.62037500 13.02212763
0.62027193 13.02866928
0.62020395 13.03705672
0.62010088 13.04523502
0.61999781 13.04830406
0.61992982 13.05597314
0.61982675 13.06213607
0.61972368 13.06605124
0.61965570 13.07178549
0.61955263 13.06109626
0.61944956 13.06805997
0.61934649 13.07547812
0.61924342 13.05252904
0.61914254 13.03303382
0.61903947 13.04891122
0.61893640 13.06166988
0.61883333 13.07308631
0.61873026 13.08255826
0.61862719 13.09133605
0.61852412 13.09928878
0.61845614 13.10656273
0.61835307 13.11011209
0.61828509 13.11514713
0.61818202 13.11875116
0.61811404 13.12463307
0.61801096 13.12912202
0.61794298 13.13581128
0.61783991 13.14215538
0.61773684 13.14873449
0.61766886 13.15552897
0.61756579 13.16115165
0.61746272 13.16573339
0.61739474 13.17367151
0.61729167 13.17853971
0.61718860 13.18464228
0.61712061 13.19092957
0.61701754 13.19530107
0.61694956 13.18650734
0.61684649 13.19041667
0.61674342 13.19633035
0.61667544 13.19794317
0.61657237 13.17021360
0.61646930 13.12441388
0.61640132 13.09357983
0.61629825 13.07283247
0.61622807 13.08092690
0.61612719 13.09203201
0.61605702 13.10166546
0.61595395 13.10953137
0.61588596 13.11667002
0.61578289 13.12445744
0.61571491 13.13151907
0.61561184 13.13924257
0.61554386 13.14613535
0.61544079 13.15422542
0.61537281 13.16310126
0.61526974 13.17101580
0.61516667 13.17722054
0.61509868 13.18558108
0.61499561 13.19403728
0.61492763 13.20414689
0.61482456 13.21124363
0.61472149 13.21800877
0.61465351 13.22743855
0.61455044 13.23676698
0.61444737 13.24458991
0.61437939 13.25252910
0.61427632 13.26079972
0.61420833 13.26809700
0.61410526 13.27722043
0.61400219 13.28560184
0.61389912 13.29318856
0.61383114 13.30417559
0.61372807 13.31078165
0.61362500 13.32248146
0.61352193 13.32915786
0.61341886 13.33828959
0.61335088 13.34581462
0.61324781 13.35319049
0.61317982 13.35911606
0.61307675 13.36525791
0.61297368 13.37286123
0.61290570 13.38159333
0.61280263 13.39111188
0.61269956 13.40075166
0.61259649 13.40895292
0.61249342 13.41853199
0.61239035 13.42792902
0.61228947 13.43767338
0.61218640 13.44563863
0.61208333 13.45433152
0.61198026 13.45904852
0.61191228 13.46799731
0.61180921 13.47311326
0.61170614 13.47866415
0.61160307 13.48455843
0.61153509 13.49146911
0.61143202 13.49888619
0.61132895 13.50455141
0.61126096 13.50821320
0.61119298 13.51185943
0.61108991 13.51365769
0.61101974 13.52065234
0.61091886 13.52550104
0.61081579 13.53110519
0.61071272 13.53982123
0.61064474 13.54861153
0.61054167 13.55560333
0.61043860 13.56147434
0.61037061 13.56684195
0.61026754 13.57064127
0.61016447 13.57579064
0.61009649 13.58090839
0.60999342 13.58676271
0.60989035 13.59315583
0.60982237 13.59925993
0.60975219 13.60413470
0.60968421 13.60198076
0.60958114 13.60179850
0.60951316 13.60603386
0.60944518 13.60964057
0.60934211 13.61748993
0.60923904 13.62277938
0.60913596 13.63070847
0.60903289 13.63888295
0.60892982 13.64577630
0.60886184 13.65626183
0.60875877 13.66301984
0.60865570 13.66838297
0.60855263 13.67571848
0.60845175 13.68283707
0.60838158 13.68872639
0.60827851 13.69371571
0.60821053 13.69846532
0.60810746 13.70099890
0.60803947 13.70612774
0.60793640 13.71079340
0.60786842 13.71498739
0.60776535 13.71844064
0.60766228 13.72482857
0.60759430 13.73044052
0.60749123 13.73454626
0.60738816 13.74000531
0.60732018 13.74586935
0.60721711 13.75163378
0.60711404 13.75913678
0.60701096 13.76424671
0.60690789 13.77082299
0.60680702 13.77947257
0.60666886 13.78806739
0.60656579 13.80011466
0.60646272 13.80821112
0.60635965 13.81210148
0.60629167 13.81561257
0.60622368 13.81931307
0.60615570 13.81887795
0.60605263 13.81866651
0.60598465 13.82216875
0.60591447 13.82444378
0.60581140 13.82746673
0.60571053 13.83317004
0.60564035 13.84010052
0.60553947 13.84892028
0.60543640 13.85690591
0.60533333 13.86602012
0.60523026 13.87252418
0.60512719 13.87846412
0.60502412 13.88431090
0.60495614 13.88838878
0.60488816 13.89121529
0.60478509 13.89435634
0.60471491 13.89870297
0.60461404 13.90209046
0.60454386 13.90518466
0.60444079 13.91028048
0.60437281 13.91651887
0.60426974 13.91991480
0.60420175 13.92123545
0.60413377 13.92690397
0.60403070 13.92931239
0.60396272 13.93446969
0.60385965 13.93742048
0.60375658 13.94596777
0.60368860 13.95335377
0.60358553 13.96050487
0.60351754 13.96286398
0.60341447 13.96800911
0.60331140 13.97284351
0.60324342 13.97963565
0.60314035 13.98639906
0.60303728 13.99499794
0.60293421 14.00437482
0.60283114 14.01165863
0.60272807 14.02106097
0.60266009 14.02706614
0.60255702 14.03242767
0.60245395 14.03907896
0.60238596 14.04660687
0.60228289 14.05396239
0.60217982 14.06118208
0.60207675 14.06612753
0.60200877 14.07142703
0.60190570 14.07530848
0.60183772 14.08247260
0.60173465 14.08665703
0.60163158 14.09337322
0.60156360 14.09963716
0.60146053 14.10689137
0.60135746 14.11383038
0.60125439 14.11951887
0.60118640 14.12754548
0.60108333 14.12942162
0.60098026 14.13604242
0.60087939 14.14058695
0.60077632 14.14069652
0.60067325 14.13904933
0.60057018 14.13349902
0.60046711 14.10976001
0.60039912 14.09296604
0.60029605 14.07928688
0.60019298 14.05123149
0.60008991 14.03610545
0.60002193 14.03451534
0.59991886 14.04441325
0.59985088 14.05510550
0.59974781 14.05671523
0.59967982 13.99028061
0.59957675 13.98939784
0.59947368 13.99860011
0.59937061 14.01355856
0.59926754 14.02739029
0.59919956 14.01121668
0.59909649 14.01687088
0.59899342 14.03297636
0.59889035 14.04339520
0.59882237 14.05487784
0.59871930 14.06047559
0.59865132 14.06965644
0.59858333 14.07813399
0.59848026 14.08591041
0.59837719 14.09623184
0.59830921 14.10851397
0.59820614 14.11839940
0.59810307 14.12872237
0.59800000 14.13853345
0.59793202 14.14916590
0.59782895 14.15731565
0.59772588 14.16862748
0.59762281 14.17770391
0.59755482 14.18449625
0.59748684 14.19004719
0.59741667 14.19493880
0.59734868 14.19605540
0.59728070 14.19838228
0.59717763 14.20395654
0.59710965 14.21103404
0.59700658 14.21862975
0.59693860 14.22839043
0.59683553 14.23890609
0.59673246 14.24739626
0.59662939 14.25841903
0.59656140 14.26724815
0.59645833 14.27800513
0.59635526 14.28760006
0.59625219 14.29664732
0.59618421 14.30381538
0.59608114 14.31328207
0.59597807 14.32148484
0.59591009 14.33050898
0.59580702 14.33642961
0.59573904 14.34690442
0.59563596 14.35266931
0.59553289 14.36237167
0.59542982 14.37166742
0.59536184 14.37992131
0.59525877 14.38986011
0.59515570 14.40054756
0.59505263 14.40838280
0.59498465 14.41621375
0.59488158 14.42275707
0.59477851 14.42856348
0.59471053 14.43720949
0.59460746 14.44422979
0.59450439 14.45201761
0.59443640 14.46054800
0.59433333 14.46872161
0.59423026 14.47508910
0.59412719 14.48326496
0.59402632 14.49213944
0.59395614 14.50108758
0.59385307 14.51076011
0.59375000 14.51707845
0.59364912 14.52692272
0.59354605 14.53262801
0.59344298 14.53974342
0.59337500 14.54845711
0.59327193 14.55667115
0.59316886 14.56262546
0.59306579 14.56880518
0.59299781 14.57584899
0.59289474 14.58032265
0.59279167 14.58400197
0.59272368 14.58948824
0.59262061 14.59428109
0.59251754 14.60134818
0.59244956 14.60972875
0.59234649 14.61538859
0.59224342 14.62016600
0.59217544 14.62610528
0.59207237 14.62812833
0.59200439 14.63302662
0.59190132 14.63740921
0.59183114 14.64397518
0.59173026 14.64618476
0.59166009 14.65285371
0.59155921 14.65781625
0.59145614 14.66130433
0.59138596 14.66782738
0.59128509 14.67341465
0.59121491 14.67564996
0.59114693 14.67596454
0.59107895 14.67676636
0.59097588 14.67903674
0.59090789 14.68704815
0.59080482 14.69384574
0.59070175 14.70351330
0.59059868 14.71222057
0.59049561 14.71949938
0.59039254 14.72684898
0.59032456 14.73445862
0.59022149 14.73990042
0.59011842 14.74508438
0.59005044 14.75106399
0.58994737 14.75766620
0.58984430 14.76382024
0.58977632 14.77153127
0.58967325 14.77609952
0.58957018 14.77991476
0.58950219 14.78579363
0.58939912 14.79055402
0.58929605 14.79448295
0.58922807 14.80131426
0.58912500 14.80548402
0.58902193 14.81009576
0.58891886 14.81864781
0.58881579 14.82456324
0.58871491 14.83293652
0.58861184 14.84166243
0.58850877 14.84808598
0.58840570 14.85703092
0.58830263 14.86669761
0.58819956 14.87405820
0.58809649 14.88024149
0.58799342 14.88506329
0.58792544 14.88900635
0.58785746 14.89154381
0.58775439 14.89155159
0.58768640 14.89290017
0.58761842 14.89464052
0.58751535 14.89791888
0.58744518 14.90456390
0.58734430 14.91052905
0.58724123 14.91688779
0.58713816 14.92357557
0.58703509 14.93299555
0.58693202 14.94186247
0.58686404 14.94971930
0.58676096 14.95625072
0.58665789 14.96191686
0.58658991 14.96547469
0.58648684 14.96889623
0.58641886 14.96104156
0.58631579 14.95784989
0.58624781 14.96170815
0.58614474 14.95854800
0.58607456 14.95310042
0.58597368 14.95497469
0.58587061 14.95199889
0.58576754 14.94999904
0.58566447 14.94743291
0.58556140 14.92779571
0.58549342 14.91961227
0.58539035 14.91458002
0.58532237 14.90667086
0.58525219 14.88374239
0.58515132 14.87330494
0.58504825 14.87400899
0.58497807 14.88652544
0.58487719 14.89353634
0.58480702 14.89586228
0.58473904 14.89761360
0.58467105 14.89061645
0.58460307 14.88781009
0.58450000 14.87752410
0.58443202 14.87416797
0.58432895 14.88777175
0.58422588 14.89884941
0.58412281 14.91428279
0.58401974 14.92923251
0.58391667 14.94244161
0.58381360 14.95481933
0.58371053 14.96872834
0.58364254 14.98291314
0.58353947 14.99604120
0.58343640 15.00626619
0.58336842 15.01772909
0.58326535 15.01019451
0.58316228 15.01795806
0.58309430 15.03185477
0.58299123 15.04338095
0.58288816 15.05621210
0.58278728 15.06892046
0.58271711 15.07968907
0.58261404 15.08782176
0.58251096 15.09619324
0.58244298 15.10469731
0.58233991 15.11367038
0.58227193 15.12296959
0.58216886 15.13317955
0.58206579 15.14354045
0.58196491 15.15738366
0.58186184 15.17032726
0.58175877 15.18124472
0.58165570 15.19238133
0.58155263 15.20331653
0.58148465 15.21560824
0.58138158 15.22422286
0.58127851 15.23373787
0.58117544 15.24079613
0.58110746 15.24793602
0.58100439 15.25610209
0.58093640 15.23813402
0.58083333 15.24380577
0.58073026 15.25302031
0.58062719 15.26585331
0.58052412 15.27792811
0.58042105 15.28794065
0.58035307 15.29943457
0.58025000 15.30932932
0.58014693 15.31650709
0.58007895 15.32392912
0.57997588 15.32814734
0.57990789 15.33233844
0.57980482 15.33419680
0.57973684 15.33792479
0.57966886 15.34206599
0.57956579 15.34680244
0.57949561 15.35433848
0.57939474 15.36107192
0.57929167 15.37014742
0.57918860 15.37834942
0.57912061 15.38572324
0.57901754 15.39248065
0.57891447 15.39899358
0.57884649 15.40610050
0.57877632 15.41080924
