Ensayo de Compresion - Specimen_RawData_1
C10: 1.8382, C20: 0.3784, C30: 0.0000 (kPa)
Lambda Stress(kPa)
0.64968569 5.36824281
0.64957205 5.37115394
0.64945841 5.37445393
0.64938346 5.37824681
0.64926983 5.38118031
0.64915619 5.38634724
0.64908124 5.38915617
0.64896760 5.39179571
0.64885397 5.39791632
0.64874033 5.39962043
0.64862669 5.40464145
0.64851306 5.40832294
0.64839942 5.41215022
0.64832447 5.41617268
0.64821083 5.41909694
0.64809720 5.42105688
0.64802224 5.42512846
0.64790861 5.42769118
0.64779739 5.42999417
0.64768375 5.43320132
0.64757012 5.43719568
0.64749275 5.44015250
0.64738153 5.44435346
0.64730416 5.44524797
0.64719052 5.44705604
0.64711557 5.45009785
0.64704062 5.45125805
0.64692698 5.45367810
0.64681335 5.45774075
0.64673839 5.46020645
0.64662476 5.46398269
0.64651112 5.46552110
0.64643617 5.47003112
0.64632253 5.47314701
0.64624758 5.47591242
0.64613395 5.47887367
0.64602031 5.48134573
0.64594536 5.48390377
0.64583172 5.48657816
0.64575677 5.48933896
0.64564313 5.49239897
0.64556818 5.49258954
0.64549081 5.49324150
0.64541586 5.49481508
0.64534091 5.49634098
0.64522727 5.49913984
0.64511364 5.50245593
0.64500000 5.50673935
0.64488636 5.51093191
0.64477273 5.51641572
0.64466151 5.52139454
0.64454787 5.52716175
0.64443424 5.53021621
0.64432060 5.53378194
0.64424565 5.53612502
0.64413201 5.53861595
0.64405706 5.54159539
0.64394342 5.54411542
0.64386605 5.54474056
0.64375484 5.54990865
0.64364120 5.55190253
0.64356383 5.55512801
0.64345261 5.55966928
0.64333897 5.56118947
0.64326402 5.56418191
0.64315039 5.56903187
0.64303675 5.57259541
0.64292311 5.57737362
0.64280948 5.58005690
0.64273453 5.58291314
0.64262089 5.58589149
0.64250725 5.59059516
0.64239362 5.59280368
0.64227998 5.59731603
0.64216634 5.60166481
0.64205271 5.60463545
0.64194149 5.60764667
0.64186412 5.61031138
0.64175048 5.61395554
0.64163926 5.61562392
0.64156190 5.62006207
0.64145068 5.62254600
0.64133704 5.62379425
0.64125967 5.62666671
0.64114603 5.63025581
0.64103482 5.63177743
0.64092118 5.63607660
0.64084381 5.63773768
0.64073259 5.63783613
0.64065522 5.64114505
0.64058027 5.64391259
0.64046663 5.64486144
0.64039168 5.64605188
0.64027805 5.64808599
0.64020309 5.65092828
0.64008946 5.65349044
0.63997582 5.65626958
0.63990087 5.66014806
0.63978723 5.66469597
0.63967360 5.66797465
0.63959865 5.67029656
0.63948501 5.66965258
0.63941006 5.67435096
0.63929642 5.67731855
0.63922147 5.67867186
0.63910783 5.67904785
0.63903288 5.68180106
0.63891925 5.68444276
0.63884188 5.68884281
0.63873066 5.69161231
0.63861702 5.69542708
0.63853965 5.69699234
0.63842602 5.70069555
0.63835106 5.70393425
0.63823743 5.70702304
0.63812379 5.70691362
0.63804884 5.69797519
0.63793520 5.69908920
0.63782398 5.70122355
0.63771035 5.70096894
0.63759671 5.70119032
0.63752176 5.70537545
0.63740812 5.70586967
0.63729449 5.70704638
0.63721712 5.70803501
0.63710590 5.71145120
0.63699226 5.71362874
0.63691489 5.71622372
0.63680368 5.71984273
0.63669004 5.72306619
0.63657640 5.72745106
0.63650145 5.72821339
0.63638781 5.73165504
0.63627418 5.73289432
0.63619923 5.73632041
0.63608559 5.73814149
0.63597195 5.74020941
0.63589700 5.74428291
0.63578337 5.75013235
0.63566973 5.75288777
0.63555609 5.75519805
0.63544246 5.75818301
0.63532882 5.76251805
0.63521518 5.76645404
0.63510155 5.77210025
0.63499033 5.77798260
0.63487669 5.77949504
0.63476306 5.78319695
0.63464942 5.78579960
0.63457447 5.78763578
0.63449710 5.78966568
0.63438588 5.79054117
0.63430851 5.79336796
0.63423356 5.79285849
0.63411992 5.79664483
0.63400629 5.79977055
0.63389507 5.80349334
0.63378143 5.80938961
0.63362911 5.81460940
0.63351547 5.81831939
0.63344052 5.82375132
0.63332689 5.82554505
0.63325193 5.82702537
0.63313830 5.82786119
0.63306335 5.83105202
0.63298598 5.83169619
0.63287476 5.83280915
0.63279739 5.83405362
0.63272244 5.83585418
0.63260880 5.83819093
0.63249516 5.84100919
0.63242021 5.84582668
0.63230658 5.84898607
0.63219294 5.85366845
0.63207930 5.85696310
0.63196809 5.86195651
0.63189072 5.86099258
0.63181576 5.86251351
0.63174081 5.86334145
0.63166586 5.86453316
0.63155222 5.86629328
0.63147485 5.86898930
0.63136364 5.87108776
0.63125000 5.87572016
0.63113636 5.88099106
0.63102273 5.88509665
0.63094778 5.88743549
0.63083414 5.89215269
0.63072050 5.89133198
0.63064555 5.89465141
0.63053191 5.89857564
0.63045696 5.90105330
0.63034333 5.90193449
0.63022969 5.90643784
0.63015474 5.90765918
0.63004110 5.91028213
0.62992747 5.91442278
0.62985251 5.91823981
0.62973888 5.91850145
0.62966151 5.92220166
0.62955029 5.92457011
0.62943665 5.92761473
0.62935928 5.93175592
0.62924807 5.93627145
0.62913443 5.93866784
0.62902079 5.94138985
0.62890716 5.94598449
0.62883221 5.94795125
0.62871857 5.95090916
0.62860493 5.95342158
0.62852998 5.95866210
0.62841634 5.96216667
0.62830271 5.96477684
0.62818907 5.96901782
0.62807544 5.97304270
0.62796180 5.97632643
0.62784816 5.97920587
0.62773694 5.98193362
0.62762331 5.98553894
0.62754836 5.99023531
0.62743472 5.99344004
0.62732108 5.99446832
0.62724371 5.99742637
0.62713250 5.99912275
0.62701886 6.00225613
0.62694149 6.00555213
0.62683027 6.00855830
0.62675290 6.01016770
0.62664168 6.01486578
0.62652805 6.01679670
0.62641441 6.02031338
0.62633946 6.02288332
0.62622582 6.02668191
0.62611219 6.02815043
0.62603482 6.03139058
0.62592360 6.03427293
0.62584623 6.03696210
0.62573259 6.04015391
0.62565764 6.04214817
0.62554400 6.04356993
0.62546905 6.04816794
0.62535542 6.05047100
0.62524178 6.05317895
0.62516683 6.05675263
0.62505319 6.05942242
0.62493956 6.06137033
0.62486460 6.06551897
0.62475097 6.06746452
0.62467602 6.06982542
0.62460106 6.07240871
0.62452369 6.07317774
0.62441248 6.07494542
0.62429884 6.07689638
0.62422147 6.08154603
0.62411025 6.08530180
0.62399662 6.08905757
0.62388298 6.09320669
0.62380803 6.09478932
0.62369439 6.09789229
0.62358075 6.10231518
0.62346712 6.10526297
0.62339217 6.10857316
0.62327853 6.11097171
0.62316489 6.11387999
0.62308994 6.11802158
0.62297631 6.11999633
0.62286267 6.12225316
0.62278772 6.12584996
0.62267408 6.12958062
0.62259913 6.13276554
0.62248549 6.13486570
0.62237186 6.13785404
0.62225822 6.14188166
0.62218327 6.14492560
0.62206963 6.14939450
0.62195600 6.15254839
0.62184236 6.15570577
0.62172872 6.15997215
0.62161509 6.16314134
0.62150145 6.16597086
0.62139023 6.17042734
0.62127660 6.17369255
0.62116296 6.17752606
0.62108801 6.18083508
0.62097437 6.18333941
0.62089700 6.18495353
0.62078578 6.18644143
0.62070841 6.18864888
0.62059478 6.19080624
0.62051983 6.19364071
0.62040619 6.19563965
0.62029497 6.19818034
0.62018133 6.20167243
0.62006770 6.20542966
0.61999033 6.20982015
0.61987911 6.21348754
0.61976547 6.21486955
0.61968810 6.21782704
0.61957689 6.21813977
0.61949952 6.22150793
0.61942456 6.22262108
0.61931093 6.22647773
0.61919729 6.23024204
0.61912234 6.23154890
0.61900870 6.23473246
0.61889507 6.23840186
0.61882012 6.24113832
0.61870648 6.24346848
0.61859284 6.24754019
0.61847921 6.25122834
0.61840426 6.25382481
0.61829062 6.25744472
0.61821567 6.25791594
0.61814072 6.25799540
0.61806576 6.25817501
0.61798839 6.25954920
0.61787476 6.26215070
0.61779981 6.26585541
0.61768617 6.26880531
0.61757495 6.27366865
0.61746132 6.27703131
0.61734768 6.28150006
0.61723404 6.28647290
0.61712041 6.28883798
0.61704545 6.29271342
0.61693182 6.29608775
0.61681818 6.29876428
0.61670455 6.30302668
0.61662959 6.30555499
0.61651596 6.30928352
0.61644101 6.31264067
0.61632737 6.31321843
0.61625242 6.31573301
0.61613878 6.31902073
0.61602515 6.32332216
0.61591151 6.32758157
0.61583656 6.32877162
0.61572292 6.33290802
0.61560928 6.33546799
0.61553433 6.33817005
0.61542070 6.34036777
0.61530706 6.34494729
0.61523211 6.34881001
0.61511847 6.35032431
0.61500484 6.35341054
0.61489120 6.35671488
0.61477756 6.36118558
0.61466393 6.36539968
0.61455029 6.37083427
0.61443907 6.37604705
0.61432544 6.37927216
0.61421180 6.38418623
0.61409816 6.38607151
0.61402321 6.39014292
0.61390957 6.39127313
0.61383462 6.39409122
0.61372099 6.39501033
0.61364603 6.39566426
0.61353240 6.39771785
0.61345503 6.40057198
0.61334139 6.40369397
0.61323017 6.40695912
0.61315280 6.41044214
0.61303917 6.41259396
0.61292795 6.41621803
0.61281431 6.41839199
0.61273694 6.42167111
0.61262573 6.42453951
0.61254836 6.42648842
0.61243714 6.42934440
0.61232350 6.43307338
0.61224613 6.43524812
0.61213250 6.43645923
0.61205754 6.44172397
0.61194391 6.44313648
0.61183027 6.44588929
0.61175532 6.44897393
0.61164168 6.45163467
0.61156673 6.45427028
0.61145309 6.45769799
0.61133946 6.45974905
0.61126451 6.46059488
0.61118956 6.46226407
0.61107592 6.46543862
0.61100097 6.46562787
0.61092360 6.46775059
0.61081238 6.47053568
0.61069874 6.47343750
0.61062137 6.47538385
0.61051015 6.47816997
0.61039652 6.48102313
0.61031915 6.48534533
0.61020793 6.48747804
0.61013056 6.49118825
0.61001934 6.49426453
0.60990571 6.49534259
0.60982834 6.49969778
0.60971470 6.50288263
0.60960348 6.50632428
0.60948985 6.50865467
0.60941248 6.51353846
0.60930126 6.51707917
0.60918762 6.52043894
0.60911025 6.52294413
0.60899903 6.52628240
0.60888540 6.52972162
0.60877176 6.53317888
0.60865812 6.53749429
0.60854449 6.54129376
0.60846954 6.54472199
0.60835590 6.54798472
0.60824226 6.55127047
0.60812863 6.55423359
0.60805368 6.55731613
0.60794004 6.56101685
0.60782640 6.56584094
0.60771277 6.57078119
0.60759913 6.57269502
0.60748791 6.57665120
0.60737427 6.57836013
0.60729932 6.58370205
0.60718569 6.58634506
0.60710832 6.58835494
0.60699468 6.59158688
0.60688346 6.59191649
0.60680609 6.59667301
0.60669246 6.59878729
0.60661750 6.60191232
0.60650387 6.60544242
0.60639265 6.61021811
0.60627901 6.61368535
0.60616538 6.61774635
0.60605174 6.61999946
0.60597679 6.62391882
0.60586315 6.62532320
0.60578578 6.62719218
0.60567456 6.62877854
0.60559720 6.63119669
0.60548356 6.63350674
0.60540861 6.63812706
0.60529497 6.63900417
0.60518375 6.64283556
0.60510638 6.64440354
0.60499275 6.64779771
0.60491779 6.65058900
0.60480416 6.65333689
0.60469052 6.65610782
0.60461557 6.65900878
0.60450193 6.66167393
0.60438830 6.66593246
0.60431335 6.66765724
0.60427708 6.66701178
0.60416344 6.66730322
0.60408607 6.66819060
0.60401112 6.67098742
0.60389749 6.67581728
0.60378385 6.67682105
0.60367263 6.68123269
0.60355899 6.68647305
0.60344536 6.69103973
0.60333172 6.69436485
0.60321809 6.69843760
0.60314313 6.70306558
0.60302950 6.70597912
0.60291586 6.70790225
0.60284091 6.71051420
0.60272727 6.71314957
0.60265232 6.71513320
0.60257495 6.71567035
0.60246373 6.71765928
0.60235010 6.72130733
0.60227273 6.72469834
0.60215909 6.72884668
0.60204787 6.73252630
0.60193424 6.73708609
0.60182060 6.74008980
0.60174565 6.74119003
0.60163201 6.74363925
0.60151838 6.74845087
0.60144342 6.75287908
0.60132979 6.75682735
0.60121615 6.76091033
0.60110251 6.76347832
0.60098888 6.76775759
0.60083897 6.77254317
0.60072534 6.77630560
0.60064797 6.78073400
0.60053675 6.78346210
0.60045938 6.78442616
0.60034574 6.78588162
0.60027079 6.78746157
0.60015716 6.79000185
0.60008221 6.79315887
0.59996857 6.79478065
0.59989362 6.79783326
0.59977998 6.80072386
0.59966634 6.80556042
0.59955271 6.80887587
0.59943907 6.81327978
0.59932785 6.81359715
0.59925048 6.81917895
0.59913926 6.82009268
0.59906190 6.82267026
0.59894826 6.82507685
0.59883462 6.82756955
0.59875967 6.83143067
0.59864603 6.83325467
0.59857108 6.83625796
0.59845745 6.83742367
0.59838250 6.84129463
0.59826886 6.84094264
0.59819391 6.84479683
0.59808027 6.84650242
0.59800532 6.84814494
0.59789168 6.85106216
0.59781673 6.85353791
0.59770309 6.85707839
0.59762573 6.85911673
0.59755077 6.86151683
0.59743714 6.86401984
0.59736219 6.86549650
0.59724855 6.86818141
0.59713491 6.87156296
0.59705996 6.87608142
0.59694632 6.87921724
0.59683269 6.88488575
0.59671905 6.88880743
0.59660783 6.89368994
0.59649420 6.89629014
0.59641925 6.90050340
0.59630561 6.90358965
0.59619197 6.90590940
0.59611460 6.91007105
0.59600338 6.91151594
0.59592602 6.91538951
0.59581238 6.91885036
0.59570116 6.92137982
0.59558752 6.92794663
0.59547389 6.93133877
0.59539894 6.93468662
0.59528530 6.93663524
0.59520793 6.94178903
0.59509671 6.94371471
0.59498308 6.94761577
0.59486944 6.95134095
0.59479449 6.95651142
0.59468085 6.95868296
0.59456721 6.96370138
0.59445358 6.96590349
0.59433994 6.97087416
0.59422631 6.97521521
0.59411267 6.98035966
0.59399903 6.98391974
0.59388781 6.98891440
0.59377418 6.99329006
0.59369923 6.99723255
0.59358559 7.00034167
0.59347195 7.00437906
0.59339700 7.00652978
0.59328337 7.00902722
0.59320600 7.00995787
0.59309236 7.01213997
0.59301741 7.01394053
0.59290377 7.01757415
0.59279255 7.02175430
0.59267892 7.02509529
0.59256528 7.02864136
0.59245164 7.03222885
0.59237669 7.03659619
0.59226306 7.03944442
0.59218810 7.04118844
0.59207447 7.04352925
0.59199710 7.04671849
0.59188588 7.04900372
0.59177224 7.05138370
0.59169487 7.05433874
0.59158124 7.05729245
0.59150629 7.06032206
0.59139265 7.06403627
0.59128143 7.06570350
0.59120406 7.06914711
0.59109043 7.07231883
0.59097921 7.07714440
0.59086557 7.07941522
0.59078820 7.08216737
0.59071325 7.08274610
0.59063830 7.08262910
0.59052466 7.08472818
0.59044971 7.08731423
0.59037234 7.08910821
0.59026112 7.09007312
0.59014749 7.09409870
0.59007253 7.09752877
0.58995890 7.09900722
0.58988153 7.10313388
0.58977031 7.10722961
0.58965667 7.10960411
0.58954304 7.11326957
0.58946567 7.11728963
0.58935445 7.12100467
0.58924081 7.12489429
0.58916344 7.12783827
0.58905222 7.13065846
0.58893859 7.13416028
0.58886122 7.13775081
0.58875000 7.13981101
0.58863636 7.14310234
0.58856141 7.14699064
0.58844778 7.14926575
0.58833414 7.15458709
0.58822050 7.15863067
0.58814555 7.16176800
0.58803191 7.16434226
0.58791828 7.16748304
0.58784333 7.17091738
0.58772969 7.17515732
0.58761605 7.17787311
0.58750242 7.18322520
0.58738878 7.18819314
0.58727515 7.19200470
0.58716151 7.19633389
0.58704787 7.20099451
0.58693665 7.20711690
0.58682302 7.21011450
0.58674565 7.21256060
0.58663443 7.21462286
0.58655706 7.21694314
0.58644342 7.22018270
0.58636847 7.22212598
0.58625484 7.22621462
0.58614362 7.23064030
0.58602998 7.23383488
0.58591634 7.23806951
0.58580271 7.24198803
0.58572776 7.24423826
0.58561412 7.24854331
0.58553675 7.25079472
0.58542553 7.25296341
0.58534816 7.25627273
0.58523453 7.25705457
0.58512331 7.26309619
0.58504594 7.26661047
0.58493472 7.26927071
0.58482108 7.27059829
0.58474371 7.27486841
0.58463008 7.27849100
0.58455513 7.28157789
0.58444149 7.28270109
0.58436654 7.28497925
0.58425290 7.28913176
0.58417795 7.29084807
0.58406431 7.29460358
0.58398936 7.29650295
0.58387573 7.29971005
0.58380077 7.30097712
0.58372340 7.30187689
0.58364845 7.30275428
0.58353482 7.30685209
0.58342360 7.30895535
0.58330996 7.31371234
0.58323259 7.31847689
0.58311896 7.32238678
0.58300774 7.32695929
0.58289410 7.32999410
0.58281673 7.33539054
0.58270551 7.33916664
0.58259188 7.34151959
0.58247824 7.34436291
0.58240329 7.34907341
0.58228965 7.35067473
0.58221470 7.35324086
0.58210106 7.35727395
0.58198743 7.36215547
0.58187379 7.36308017
0.58179884 7.36684609
0.58168520 7.37081964
0.58157157 7.37328004
0.58145793 7.37868013
0.58134429 7.38209509
0.58123066 7.38604615
0.58111702 7.39030650
0.58104207 7.39360392
0.58089217 7.39889846
0.58081480 7.40133197
0.58070116 7.40663564
0.58058994 7.41000650
0.58047631 7.41392437
0.58036267 7.41623328
0.58024903 7.41669864
0.58017408 7.42006025
0.58009671 7.42146342
0.57998549 7.42377014
0.57990812 7.42545894
0.57979691 7.42757492
0.57971954 7.43017515
0.57960590 7.43113758
0.57953095 7.43534315
0.57941731 7.43913540
0.57930368 7.44166974
0.57922872 7.44564031
0.57911509 7.44801643
0.57900145 7.45278390
0.57889023 7.45613242
0.57881286 7.45955819
0.57869923 7.46126057
0.57862427 7.46363451
0.57851064 7.46663098
0.57839700 7.47026438
0.57832205 7.47273821
0.57820841 7.47580021
0.57809478 7.47960205
0.57798114 7.48271666
0.57790619 7.48687958
0.57779255 7.48978437
0.57767892 7.49213398
0.57760397 7.49631594
0.57749033 7.49827804
0.57741538 7.50138829
0.57730174 7.50342279
0.57722679 7.50805390
0.57711315 7.50973871
0.57699952 7.51261223
0.57692456 7.51818022
0.57681093 7.51953278
0.57673598 7.52082679
0.57666103 7.52049084
0.57658366 7.52173362
0.57650870 7.52344267
0.57639507 7.52644777
0.57628143 7.53055535
0.57617021 7.53667587
0.57605658 7.54108736
0.57594294 7.54620733
0.57582930 7.55117975
0.57575435 7.55683031
0.57564072 7.55948917
0.57552708 7.56384265
0.57541344 7.56827791
0.57533849 7.57105253
0.57522485 7.57270970
0.57511122 7.57625678
0.57503627 7.57837422
0.57492263 7.58075571
0.57484768 7.58502755
0.57473404 7.58965985
0.57462041 7.59330063
0.57454545 7.59522576
0.57443182 7.59936698
0.57431818 7.60226092
0.57424323 7.60642547
0.57412959 7.60953517
0.57401596 7.61351924
0.57390232 7.61837716
0.57378868 7.62176504
0.57367505 7.62570527
0.57356141 7.20524338
0.57345019 6.87031176
0.57333656 6.84104762
0.57322292 6.83297108
0.57314555 6.83467807
0.57303433 6.84615125
0.57295696 6.86082513
0.57284333 6.87428280
0.57276838 6.88946941
0.57265474 6.90446903
0.57254352 6.91524249
0.57246615 6.92754562
0.57235251 6.93863404
0.57223888 6.95131116
0.57212766 6.96275325
0.57201402 6.97602792
0.57190039 6.98728151
0.57178675 6.99853008
0.57167311 7.00833938
0.57159816 7.01643332
0.57148453 7.02468976
0.57140957 7.03291747
0.57133221 7.04079290
0.57122099 7.04910629
0.57114362 7.05771363
0.57106867 7.06489237
0.57095503 7.07316602
0.57084139 7.08245548
0.57076644 7.09127598
0.57065280 7.10090534
0.57053917 7.10862175
0.57042553 7.11903004
0.57035058 7.12861131
0.57023694 7.13699258
0.57016199 7.14395214
0.57004836 7.15153056
0.56997340 7.15958669
0.56989845 7.16658546
0.56982350 7.17334156
0.56970986 7.18061651
0.56963250 7.18867865
0.56952128 7.19583435
0.56940764 7.20373744
0.56933027 7.21309932
0.56921663 7.22100921
0.56910542 7.23016596
0.56899178 7.23904759
0.56891683 7.24902308
0.56880319 7.25682560
0.56868956 7.26444896
0.56857592 7.27242416
0.56850097 7.28091873
0.56838733 7.28808865
0.56831238 7.29685455
0.56819874 7.30527278
0.56808511 7.31403761
0.56801015 7.32260532
0.56789652 7.32997030
0.56778288 7.33754380
0.56766925 7.34506759
0.56759429 7.35290921
0.56748066 7.36196538
0.56736702 7.36952478
0.56729207 7.37877200
0.56717843 7.38511801
0.56706480 7.39401159
0.56695116 7.40409786
0.56683752 7.41296448
0.56672389 7.42029468
0.56661025 7.43051506
0.56649662 7.43940146
0.56642166 7.44668610
0.56630803 7.45472846
0.56619681 7.46413204
0.56608317 7.47044754
0.56596954 7.47848313
0.56589458 7.48645238
0.56578095 7.49358989
0.56566731 7.50088469
0.56558994 7.50953453
0.56547872 7.51589061
0.56536509 7.52497484
0.56528772 7.53211482
0.56517650 7.53762172
0.56509913 7.54393560
0.56502418 7.55021097
0.56491054 7.55760443
0.56483559 7.56408159
0.56472195 7.57129913
0.56460832 7.57948501
0.56453337 7.58754525
0.56441973 7.59548122
0.56430609 7.60568594
0.56419246 7.61261062
0.56407882 7.62008149
0.56396760 7.62953668
0.56389023 7.63560942
0.56377901 7.64212320
0.56370164 7.64642482
0.56358801 7.65053925
0.56351306 7.65646718
0.56343810 7.66301542
0.56332447 7.66878801
0.56324952 7.67535918
0.56313588 7.68213222
0.56302224 7.68658879
0.56294729 7.69347292
0.56286992 7.69540442
0.56279497 7.69847855
0.56272002 7.70574128
0.56260638 7.71043874
0.56249275 7.71708381
0.56237911 7.72644242
0.56230416 7.73254859
0.56219052 7.74093676
0.56207689 7.74978183
0.56196567 7.75498760
0.56185203 7.76224664
0.56173839 7.76836644
0.56166103 7.77521774
0.56154981 7.78138806
0.56143617 7.78662833
0.56132253 7.79269988
0.56124758 7.79953375
0.56113395 7.80405965
0.56102031 7.80885638
0.56094536 7.81406189
0.56083172 7.81948232
0.56075435 7.82411753
0.56064313 7.82968055
0.56052950 7.83324998
0.56045213 7.84023678
0.56034091 7.84548257
0.56022727 7.85252488
0.56011364 7.85825394
0.56000000 7.86398003
0.55988636 7.87029866
0.55981141 7.87666753
0.55969778 7.88236689
0.55958414 7.88631407
0.55950919 7.89134516
0.55939555 7.89516547
0.55932060 7.89880333
0.55924323 7.90347737
0.55913201 7.90612302
0.55905464 7.91291352
0.55894101 7.91597039
0.55882979 7.92214046
0.55871615 7.92946168
0.55860251 7.93746866
0.55848888 7.94309109
0.55837524 7.95104085
0.55830029 7.95718561
0.55818665 7.96285362
0.55807302 7.96887662
0.55795938 7.97542202
0.55784574 7.98065511
0.55773211 7.98542805
0.55765716 7.98967055
0.55754352 7.99236562
0.55746857 7.99782712
0.55735493 8.00074479
0.55727998 8.00478634
0.55720503 8.00791265
0.55709139 8.01077106
0.55701644 8.01613346
0.55690280 8.01667754
0.55682544 8.02241318
0.55671422 8.02554340
0.55663685 8.03027178
0.55652563 8.03513343
0.55644826 8.03765786
0.55633462 8.04280557
0.55625967 8.04583198
0.55614603 8.05098871
0.55603240 8.05742481
0.55592118 8.06264238
0.55580754 8.06779054
0.55569391 8.07412253
0.55561654 8.07869154
0.55550532 8.08258153
0.55539168 8.08693916
0.55531431 8.09194904
0.55520309 8.09607592
0.55508946 8.10011564
0.55501451 8.10330293
0.55490087 8.10809558
0.55478723 8.11046668
0.55471228 8.11558632
0.55459865 8.11772879
0.55448501 8.12239986
0.55441006 8.12621749
0.55429642 8.13033953
0.55418279 8.13659651
0.55406915 8.13817162
0.55399420 8.14290920
0.55388056 8.14719312
0.55376692 8.15040450
0.55365329 8.15475118
0.55357834 8.15934197
0.55346470 8.16450206
0.55335106 8.16868440
0.55323743 8.17275652
0.55312379 8.17785472
0.55301015 8.18315219
0.55289652 8.18843781
0.55278530 8.19240545
0.55267166 8.19480030
0.55259429 8.19836412
0.55248308 8.20116397
0.55236944 8.20524915
0.55229449 8.20772766
0.55218085 8.21032496
0.55210348 8.21272935
0.55198985 8.21689218
0.55187863 8.22081080
0.55176499 8.22395642
0.55165135 8.22790628
0.55157640 8.23157581
0.55146277 8.23288881
0.55138781 8.23564684
0.55127418 8.23978621
0.55119681 8.24045125
0.55108317 8.24430960
0.55097195 8.24750846
0.55085832 8.25155920
0.55078337 8.25412138
0.55066973 8.25806536
0.55055609 8.25984347
0.55047872 8.26713010
0.55036750 8.26795329
0.55025387 8.27176377
0.55017650 8.27367851
0.55010155 8.27737961
0.54998791 8.28048356
0.54991296 8.28428438
0.54979932 8.28712129
0.54972437 8.29051742
0.54961074 8.29415414
0.54949710 8.29799388
0.54942215 8.30150587
0.54930851 8.30659931
0.54923356 8.30900667
0.54915861 8.30695426
0.54908124 8.30874860
0.54900629 8.31327106
0.54889265 8.31696515
0.54877901 8.32213184
0.54866779 8.32773775
0.54855416 8.33417694
0.54844052 8.33996707
0.54832689 8.34451197
0.54821325 8.35032283
0.54813830 8.35373405
0.54802466 8.35947307
0.54794971 8.36189785
0.54783607 8.36508772
0.54772244 8.36713263
0.54764749 8.37077212
0.54753385 8.37551688
0.54745648 8.38084082
0.54734526 8.38449331
0.54723162 8.38827986
0.54711799 8.39193528
0.54704304 8.39675961
0.54692940 8.39918518
0.54681576 8.40305194
0.54674081 8.41185275
0.54662718 8.41638895
0.54651354 8.41985759
0.54639990 8.42409599
0.54628627 8.42772423
0.54621132 8.43312710
0.54609768 8.43705251
0.54598404 8.44179123
0.54587041 8.44658487
0.54575677 8.45255891
0.54564313 8.45677091
0.54553191 8.46097807
0.54541828 8.46621253
0.54534091 8.46966075
0.54522969 8.47315716
0.54515232 8.47738583
0.54504110 8.48060388
0.54492747 8.48349026
0.54481383 8.48707804
0.54473646 8.49276807
0.54462524 8.49749463
0.54451161 8.50195532
0.54439797 8.50441993
0.54432302 8.50948944
0.54420938 8.51389458
0.54409574 8.51816903
0.54402079 8.52062204
0.54390716 8.52255622
0.54382979 8.52454958
0.54375484 8.52734814
0.54364120 8.52880151
0.54356625 8.53344250
0.54345261 8.53575770
0.54337766 8.53988794
0.54326402 8.54313046
0.54318907 8.54645034
0.54307544 8.54797386
0.54300048 8.55137928
0.54288685 8.55457940
0.54281190 8.55658039
0.54273453 8.55861728
0.54262089 8.56038071
0.54254594 8.56485443
0.54243230 8.56971524
0.54231867 8.57358693
0.54220745 8.58042206
0.54209381 8.58606659
0.54198017 8.59104793
0.54190522 8.59594052
0.54179159 8.60134790
0.54167795 8.60461479
0.54160300 8.60883304
0.54148936 8.61301925
0.54137573 8.61706667
0.54126209 8.61969655
0.54118714 8.62368794
0.54107350 8.62753115
0.54099855 8.62943278
0.54088491 8.63262222
0.54077128 8.63637158
0.54069632 8.63841884
0.54058269 8.64142263
0.54046905 8.64474913
0.54039410 8.64960961
0.54028046 8.65448924
0.54016683 8.65797137
0.54005319 8.66246856
0.53993956 8.66486757
0.53986460 8.67026168
0.53975097 8.67415572
0.53963733 8.67804735
0.53952369 8.68234834
0.53944874 8.68803185
0.53933511 8.69225352
0.53922147 8.69519423
0.53910783 8.70166970
0.53899420 8.70513954
0.53888298 8.70970944
0.53880561 8.71412424
0.53869197 8.71601725
0.53861702 8.71837307
0.53850338 8.72171047
0.53838975 8.72425447
0.53831480 8.72974466
0.53820116 8.73479743
0.53808752 8.73779827
0.53797631 8.74077083
0.53789894 8.74577222
0.53778530 8.75029961
0.53767408 8.75440529
0.53759671 8.75807355
0.53748308 8.75963930
0.53737186 8.76424919
0.53729449 8.76825719
0.53718085 8.77250889
0.53706963 8.77589050
0.53699226 8.78124912
0.53687863 8.78392432
0.53676741 8.78923030
0.53669004 8.79209439
0.53657882 8.79462905
0.53650145 8.79691983
0.53638781 8.80041333
0.53631286 8.80414774
0.53619923 8.80814654
0.53608559 8.81171630
0.53601064 8.81562407
0.53589700 8.82024264
0.53578337 8.82345335
0.53570841 8.82718625
0.53563346 8.82891724
0.53555851 8.60842385
0.53544487 8.40366705
0.53536750 8.34865650
0.53525629 8.32818254
0.53517892 8.32322874
0.53506528 8.32532358
0.53495406 8.33166758
0.53484043 8.33873482
0.53476306 8.34684195
0.53465184 8.35952683
0.53453820 8.37190310
0.53446083 8.38308050
0.53434961 8.39495476
0.53423598 8.40688506
0.53412234 8.41655444
0.53404739 8.42892369
0.53393375 8.43775568
0.53385638 8.44883013
0.53374516 8.45904819
0.53363153 8.46922288
0.53355658 8.47937048
0.53344294 8.48999941
0.53332930 8.50093916
0.53321567 8.51241031
0.53310203 8.52185010
0.53302708 8.53251884
0.53291344 8.54084203
0.53283849 8.55004985
